Index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county ,
2187,2509,-98.6598,28.7177,-98.6598.28.7177,2509,2.5032,52,ATASCOSA,1
2188,2510,-98.6498,28.7177,-98.6498.28.7177,2510,2.5266,52,ATASCOSA,1
2189,2511,-98.6398,28.7177,-98.6398.28.7177,2511,2.1186,52,ATASCOSA,1
2190,2512,-98.6298,28.7177,-98.6298.28.7177,2512,2.3674,52,ATASCOSA,1
2191,2513,-98.6198,28.7177,-98.6198.28.7177,2513,1.9898,81,ATASCOSA,1
2192,2514,-98.6098,28.7177,-98.6098.28.7177,2514,2.292,81,ATASCOSA,1
2193,2515,-98.5998,28.7177,-98.5998.28.7177,2515,2.3014,81,ATASCOSA,1
2194,2516,-98.5898,28.7177,-98.5898.28.7177,2516,1.9898,52,ATASCOSA,1
2195,2517,-98.5798,28.7177,-98.5798.28.7177,2517,2.441,52,ATASCOSA,1
2196,2518,-98.5698,28.7177,-98.5698.28.7177,2518,2.3628,52,ATASCOSA,1
2197,2519,-98.5598,28.7177,-98.5598.28.7177,2519,2.427,52,ATASCOSA,1
2198,2520,-98.5498,28.7177,-98.5498.28.7177,2520,2.4346,81,ATASCOSA,1
2199,2521,-98.5398,28.7177,-98.5398.28.7177,2521,2.4346,71,ATASCOSA,1
2200,2522,-98.5298,28.7177,-98.5298.28.7177,2522,2.0554,52,ATASCOSA,1
2201,2523,-98.5198,28.7177,-98.5198.28.7177,2523,2.0554,71,ATASCOSA,1
2202,2524,-98.5098,28.7177,-98.5098.28.7177,2524,2.499,52,ATASCOSA,1
2203,2525,-98.4998,28.7177,-98.4998.28.7177,2525,2.0344,71,ATASCOSA,1
2204,2526,-98.4898,28.7177,-98.4898.28.7177,2526,2.0344,52,ATASCOSA,1
2205,2527,-98.4798,28.7177,-98.4798.28.7177,2527,10.3512,52,ATASCOSA,1
2206,2529,-98.4598,28.7177,-98.4598.28.7177,2529,10.255,71,ATASCOSA,1
2207,2530,-98.4498,28.7177,-98.4498.28.7177,2530,10.9604,52,ATASCOSA,1
2208,2531,-98.4398,28.7177,-98.4398.28.7177,2531,9.5564,52,ATASCOSA,1
2209,2532,-98.4298,28.7177,-98.4298.28.7177,2532,10.9604,52,ATASCOSA,1
2210,2533,-98.4198,28.7177,-98.4198.28.7177,2533,9.5564,71,ATASCOSA,1
2211,2534,-98.4098,28.7177,-98.4098.28.7177,2534,9.5564,71,ATASCOSA,1
2212,2535,-98.3998,28.7177,-98.3998.28.7177,2535,9.5564,31,ATASCOSA,1
2213,2536,-98.3898,28.7177,-98.3898.28.7177,2536,9.5564,31,ATASCOSA,1
2214,2537,-98.3798,28.7177,-98.3798.28.7177,2537,10.3078,71,ATASCOSA,1
2215,2538,-98.3698,28.7177,-98.3698.28.7177,2538,10.8424,52,ATASCOSA,1
2216,2539,-98.3598,28.7177,-98.3598.28.7177,2539,10.5766,52,ATASCOSA,1
2217,2540,-98.3498,28.7177,-98.3498.28.7177,2540,10.257,52,ATASCOSA,1
2218,2542,-98.3298,28.7177,-98.3298.28.7177,2542,10.9282,52,ATASCOSA,1
2219,2543,-98.3198,28.7177,-98.3198.28.7177,2543,10.9282,71,ATASCOSA,1
2220,2544,-98.3098,28.7177,-98.3098.28.7177,2544,10.3108,81,ATASCOSA,1
2221,2545,-98.2998,28.7177,-98.2998.28.7177,2545,11.0078,81,ATASCOSA,1
2222,2546,-98.2898,28.7177,-98.2898.28.7177,2546,7.1468,52,ATASCOSA,1
2223,2547,-98.2798,28.7177,-98.2798.28.7177,2547,7.1468,52,ATASCOSA,1
2224,2548,-98.2698,28.7177,-98.2698.28.7177,2548,10.2514,52,ATASCOSA,1
2225,2549,-98.2598,28.7177,-98.2598.28.7177,2549,7.1468,52,ATASCOSA,1
2226,2550,-98.2498,28.7177,-98.2498.28.7177,2550,10.749,81,ATASCOSA,1
2227,2551,-98.2398,28.7177,-98.2398.28.7177,2551,7.2758,81,ATASCOSA,1
2228,2552,-98.2298,28.7177,-98.2298.28.7177,2552,10.8806,81,ATASCOSA,1
2229,2553,-98.2198,28.7177,-98.2198.28.7177,2553,8.9734,81,ATASCOSA,1
2230,2554,-98.2098,28.7177,-98.2098.28.7177,2554,8.9734,81,ATASCOSA,1
2231,2555,-98.1998,28.7177,-98.1998.28.7177,2555,10.9798,81,ATASCOSA,1
2232,2556,-98.7998,28.7077,-98.7998.28.7077,2556,9.2912,52,ATASCOSA,1
2233,2558,-98.7798,28.7077,-98.7798.28.7077,2558,9.2912,82,ATASCOSA,1
2234,2559,-98.7698,28.7077,-98.7698.28.7077,2559,9.2246,90,ATASCOSA,1
2235,2560,-98.7598,28.7077,-98.7598.28.7077,2560,8.5768,81,ATASCOSA,1
2236,2561,-98.7498,28.7077,-98.7498.28.7077,2561,1.99,52,ATASCOSA,1
2237,2562,-98.7398,28.7077,-98.7398.28.7077,2562,1.99,52,ATASCOSA,1
2238,2563,-98.7298,28.7077,-98.7298.28.7077,2563,1.99,52,ATASCOSA,1
2239,2564,-98.7198,28.7077,-98.7198.28.7077,2564,2.0468,52,ATASCOSA,1
2240,2565,-98.7098,28.7077,-98.7098.28.7077,2565,1.99,52,ATASCOSA,1
2241,2566,-98.6998,28.7077,-98.6998.28.7077,2566,1.99,52,ATASCOSA,1
2242,2567,-98.6898,28.7077,-98.6898.28.7077,2567,1.99,52,ATASCOSA,1
2243,2568,-98.6798,28.7077,-98.6798.28.7077,2568,2.1186,52,ATASCOSA,1
2244,2569,-98.6698,28.7077,-98.6698.28.7077,2569,2.1186,52,ATASCOSA,1
2245,2570,-98.6598,28.7077,-98.6598.28.7077,2570,2.503,81,ATASCOSA,1
2246,2571,-98.6498,28.7077,-98.6498.28.7077,2571,2.507,52,ATASCOSA,1
2247,2572,-98.6398,28.7077,-98.6398.28.7077,2572,2.5966,52,ATASCOSA,1
2248,2573,-98.6298,28.7077,-98.6298.28.7077,2573,2.4428,52,ATASCOSA,1
2249,2574,-98.6198,28.7077,-98.6198.28.7077,2574,1.9898,52,ATASCOSA,1
2250,2575,-98.6098,28.7077,-98.6098.28.7077,2575,2.441,90,ATASCOSA,1
2251,2576,-98.5998,28.7077,-98.5998.28.7077,2576,2.4764,52,ATASCOSA,1
2252,2577,-98.5898,28.7077,-98.5898.28.7077,2577,2.2936,81,ATASCOSA,1
2253,2579,-98.5698,28.7077,-98.5698.28.7077,2579,2.3628,82,ATASCOSA,1
2254,2580,-98.5598,28.7077,-98.5598.28.7077,2580,2.3014,82,ATASCOSA,1
2255,2581,-98.5498,28.7077,-98.5498.28.7077,2581,2.4268,81,ATASCOSA,1
2256,2582,-98.5398,28.7077,-98.5398.28.7077,2582,2.3794,71,ATASCOSA,1
2257,2583,-98.5298,28.7077,-98.5298.28.7077,2583,2.4346,52,ATASCOSA,1
2258,2584,-98.5198,28.7077,-98.5198.28.7077,2584,2.292,71,ATASCOSA,1
2259,2586,-98.4998,28.7077,-98.4998.28.7077,2586,2.2698,52,ATASCOSA,1
2260,2587,-98.4898,28.7077,-98.4898.28.7077,2587,1.9616,71,ATASCOSA,1
2261,2588,-98.4798,28.7077,-98.4798.28.7077,2588,9.9988,71,ATASCOSA,1
2262,2589,-98.4698,28.7077,-98.4698.28.7077,2589,9.8988,71,ATASCOSA,1
2263,2590,-98.4598,28.7077,-98.4598.28.7077,2590,10.255,52,ATASCOSA,1
2264,2591,-98.4498,28.7077,-98.4498.28.7077,2591,10.406,52,ATASCOSA,1
2265,2593,-98.4298,28.7077,-98.4298.28.7077,2593,9.8988,52,ATASCOSA,1
2266,2594,-98.4198,28.7077,-98.4198.28.7077,2594,10.406,52,ATASCOSA,1
2267,2595,-98.4098,28.7077,-98.4098.28.7077,2595,8.333,52,ATASCOSA,1
2268,2596,-98.3998,28.7077,-98.3998.28.7077,2596,9.8988,52,ATASCOSA,1
2269,2597,-98.3898,28.7077,-98.3898.28.7077,2597,9.8988,52,ATASCOSA,1
2270,2598,-98.3798,28.7077,-98.3798.28.7077,2598,10.9604,52,ATASCOSA,1
2271,2599,-98.3698,28.7077,-98.3698.28.7077,2599,11.5034,52,ATASCOSA,1
2272,2600,-98.3598,28.7077,-98.3598.28.7077,2600,10.6368,52,ATASCOSA,1
2273,2602,-98.3398,28.7077,-98.3398.28.7077,2602,11.5034,52,ATASCOSA,1
2274,2603,-98.3298,28.7077,-98.3298.28.7077,2603,9.971,52,ATASCOSA,1
2275,2605,-98.3098,28.7077,-98.3098.28.7077,2605,11.0536,52,ATASCOSA,1
2276,2606,-98.2998,28.7077,-98.2998.28.7077,2606,10.8414,71,ATASCOSA,1
2277,2607,-98.2898,28.7077,-98.2898.28.7077,2607,6.7782,52,ATASCOSA,1
2278,2608,-98.2798,28.7077,-98.2798.28.7077,2608,8.6414,52,ATASCOSA,1
2279,2609,-98.2698,28.7077,-98.2698.28.7077,2609,6.7864,52,ATASCOSA,1
2280,2610,-98.2598,28.7077,-98.2598.28.7077,2610,10.251,52,ATASCOSA,1
2281,2611,-98.2498,28.7077,-98.2498.28.7077,2611,10.7486,71,ATASCOSA,1
2282,2612,-98.2398,28.7077,-98.2398.28.7077,2612,12.0516,71,ATASCOSA,1
2283,2613,-98.2298,28.7077,-98.2298.28.7077,2613,8.9736,71,ATASCOSA,1
2284,2614,-98.2198,28.7077,-98.2198.28.7077,2614,10.9798,52,ATASCOSA,1
2285,2615,-98.2098,28.7077,-98.2098.28.7077,2615,11.2464,82,ATASCOSA,1
2286,2616,-98.7998,28.6977,-98.7998.28.6977,2616,8.7774,52,ATASCOSA,1
2287,2617,-98.7898,28.6977,-98.7898.28.6977,2617,8.7774,52,ATASCOSA,1
2288,2618,-98.7798,28.6977,-98.7798.28.6977,2618,8.9334,52,ATASCOSA,1
2289,2619,-98.7698,28.6977,-98.7698.28.6977,2619,9.4122,52,ATASCOSA,1
2290,2621,-98.7498,28.6977,-98.7498.28.6977,2621,9.7326,81,ATASCOSA,1
2291,2622,-98.7398,28.6977,-98.7398.28.6977,2622,9.7326,81,ATASCOSA,1
2292,2623,-98.7298,28.6977,-98.7298.28.6977,2623,8.8562,52,ATASCOSA,1
2293,2624,-98.7198,28.6977,-98.7198.28.6977,2624,9.0854,52,ATASCOSA,1
2294,2625,-98.7098,28.6977,-98.7098.28.6977,2625,1.99,52,ATASCOSA,1
2295,2626,-98.6998,28.6977,-98.6998.28.6977,2626,1.99,52,ATASCOSA,1
2296,2627,-98.6898,28.6977,-98.6898.28.6977,2627,1.99,52,ATASCOSA,1
2297,2628,-98.6798,28.6977,-98.6798.28.6977,2628,2.3636,52,ATASCOSA,1
2298,2629,-98.6698,28.6977,-98.6698.28.6977,2629,2.1186,52,ATASCOSA,1
2299,2630,-98.6598,28.6977,-98.6598.28.6977,2630,2.4172,81,ATASCOSA,1
2300,2632,-98.6398,28.6977,-98.6398.28.6977,2632,2.5966,52,ATASCOSA,1
2301,2633,-98.6298,28.6977,-98.6298.28.6977,2633,1.99,52,ATASCOSA,1
2302,2634,-98.6198,28.6977,-98.6198.28.6977,2634,1.9324,52,ATASCOSA,1
2303,2635,-98.6098,28.6977,-98.6098.28.6977,2635,2.3014,52,ATASCOSA,1
2304,2636,-98.5998,28.6977,-98.5998.28.6977,2636,2.441,52,ATASCOSA,1
2305,2637,-98.5898,28.6977,-98.5898.28.6977,2637,2.4764,90,ATASCOSA,1
2306,2638,-98.5798,28.6977,-98.5798.28.6977,2638,2.441,52,ATASCOSA,1
2307,2639,-98.5698,28.6977,-98.5698.28.6977,2639,2.3772,52,ATASCOSA,1
2308,2640,-98.5598,28.6977,-98.5598.28.6977,2640,2.2936,52,ATASCOSA,1
2309,2641,-98.5498,28.6977,-98.5498.28.6977,2641,2.3628,81,ATASCOSA,1
2310,2642,-98.5398,28.6977,-98.5398.28.6977,2642,2.441,52,ATASCOSA,1
2311,2643,-98.5298,28.6977,-98.5298.28.6977,2643,2.4346,52,ATASCOSA,1
2312,2645,-98.5098,28.6977,-98.5098.28.6977,2645,2.4988,52,ATASCOSA,1
2313,2646,-98.4998,28.6977,-98.4998.28.6977,2646,2.437,52,ATASCOSA,1
2314,2647,-98.4898,28.6977,-98.4898.28.6977,2647,2.2698,52,ATASCOSA,1
2315,2648,-98.4798,28.6977,-98.4798.28.6977,2648,2.465,52,ATASCOSA,1
2316,2649,-98.4698,28.6977,-98.4698.28.6977,2649,10.9604,52,ATASCOSA,1
2317,2651,-98.4498,28.6977,-98.4498.28.6977,2651,9.8982,71,ATASCOSA,1
2318,2652,-98.4398,28.6977,-98.4398.28.6977,2652,9.8982,52,ATASCOSA,1
2319,2653,-98.4298,28.6977,-98.4298.28.6977,2653,9.8982,52,ATASCOSA,1
2320,2655,-98.4098,28.6977,-98.4098.28.6977,2655,9.8982,52,ATASCOSA,1
2321,2656,-98.3998,28.6977,-98.3998.28.6977,2656,9.8982,52,ATASCOSA,1
2322,2657,-98.3898,28.6977,-98.3898.28.6977,2657,9.8982,52,ATASCOSA,1
2323,2658,-98.3798,28.6977,-98.3798.28.6977,2658,10.2538,52,ATASCOSA,1
2324,2659,-98.3698,28.6977,-98.3698.28.6977,2659,8.6668,52,ATASCOSA,1
2325,2660,-98.3598,28.6977,-98.3598.28.6977,2660,11.5034,52,ATASCOSA,1
2326,2661,-98.3498,28.6977,-98.3498.28.6977,2661,11.5034,52,ATASCOSA,1
2327,2662,-98.3398,28.6977,-98.3398.28.6977,2662,10.8616,52,ATASCOSA,1
2328,2663,-98.3298,28.6977,-98.3298.28.6977,2663,10.9276,52,ATASCOSA,1
2329,2664,-98.3198,28.6977,-98.3198.28.6977,2664,10.0588,90,ATASCOSA,1
2330,2665,-98.3098,28.6977,-98.3098.28.6977,2665,10.3106,52,ATASCOSA,1
2331,2666,-98.2998,28.6977,-98.2998.28.6977,2666,10.8414,31,ATASCOSA,1
2332,2667,-98.2898,28.6977,-98.2898.28.6977,2667,6.7782,52,ATASCOSA,1
2333,2668,-98.2798,28.6977,-98.2798.28.6977,2668,10.2508,31,ATASCOSA,1
2334,2669,-98.2698,28.6977,-98.2698.28.6977,2669,7.1468,52,ATASCOSA,1
2335,2670,-98.2598,28.6977,-98.2598.28.6977,2670,10.497,71,ATASCOSA,1
2336,2671,-98.2498,28.6977,-98.2498.28.6977,2671,10.88,52,ATASCOSA,1
2337,2672,-98.2398,28.6977,-98.2398.28.6977,2672,10.9796,52,ATASCOSA,1
2338,2673,-98.2298,28.6977,-98.2298.28.6977,2673,11.246,81,ATASCOSA,1
2339,2675,-98.7998,28.6877,-98.7998.28.6877,2675,8.778,52,ATASCOSA,1
2340,2676,-98.7898,28.6877,-98.7898.28.6877,2676,8.778,52,ATASCOSA,1
2341,2677,-98.7798,28.6877,-98.7798.28.6877,2677,8.6592,52,ATASCOSA,1
2342,2678,-98.7698,28.6877,-98.7698.28.6877,2678,8.7532,52,ATASCOSA,1
2343,2679,-98.7598,28.6877,-98.7598.28.6877,2679,8.7532,81,ATASCOSA,1
2344,2680,-98.7498,28.6877,-98.7498.28.6877,2680,9.6518,81,ATASCOSA,1
2345,2681,-98.7398,28.6877,-98.7398.28.6877,2681,9.3086,81,ATASCOSA,1
2346,2682,-98.7298,28.6877,-98.7298.28.6877,2682,9.7602,71,ATASCOSA,1
2347,2683,-98.7198,28.6877,-98.7198.28.6877,2683,9.7928,71,ATASCOSA,1
2348,2684,-98.7098,28.6877,-98.7098.28.6877,2684,8.8562,52,ATASCOSA,1
2349,2685,-98.6998,28.6877,-98.6998.28.6877,2685,8.8562,52,ATASCOSA,1
2350,2686,-98.6898,28.6877,-98.6898.28.6877,2686,8.8562,52,ATASCOSA,1
2351,2687,-98.6798,28.6877,-98.6798.28.6877,2687,9.088,52,ATASCOSA,1
2352,2688,-98.6698,28.6877,-98.6698.28.6877,2688,9.7602,52,ATASCOSA,1
2353,2689,-98.6598,28.6877,-98.6598.28.6877,2689,2.174,82,ATASCOSA,1
2354,2690,-98.6498,28.6877,-98.6498.28.6877,2690,2.3668,90,ATASCOSA,1
2355,2691,-98.6398,28.6877,-98.6398.28.6877,2691,2.368,52,ATASCOSA,1
2356,2692,-98.6298,28.6877,-98.6298.28.6877,2692,2.6286,52,ATASCOSA,1
2357,2693,-98.6198,28.6877,-98.6198.28.6877,2693,1.9322,52,ATASCOSA,1
2358,2694,-98.6098,28.6877,-98.6098.28.6877,2694,2.4764,52,ATASCOSA,1
2359,2695,-98.5998,28.6877,-98.5998.28.6877,2695,2.441,52,ATASCOSA,1
2360,2697,-98.5798,28.6877,-98.5798.28.6877,2697,2.441,81,ATASCOSA,1
2361,2698,-98.5698,28.6877,-98.5698.28.6877,2698,2.3772,52,ATASCOSA,1
2362,2699,-98.5598,28.6877,-98.5598.28.6877,2699,2.441,52,ATASCOSA,1
2363,2700,-98.5498,28.6877,-98.5498.28.6877,2700,2.2056,52,ATASCOSA,1
2364,2702,-98.5298,28.6877,-98.5298.28.6877,2702,2.2936,52,ATASCOSA,1
2365,2703,-98.5198,28.6877,-98.5198.28.6877,2703,2.441,52,ATASCOSA,1
2366,2704,-98.5098,28.6877,-98.5098.28.6877,2704,2.441,52,ATASCOSA,1
2367,2705,-98.4998,28.6877,-98.4998.28.6877,2705,2.148,52,ATASCOSA,1
2368,2706,-98.4898,28.6877,-98.4898.28.6877,2706,2.4194,52,ATASCOSA,1
2369,2707,-98.4798,28.6877,-98.4798.28.6877,2707,2.4652,71,ATASCOSA,1
2370,2708,-98.4698,28.6877,-98.4698.28.6877,2708,2.437,71,ATASCOSA,1
2371,2709,-98.4598,28.6877,-98.4598.28.6877,2709,9.898,71,ATASCOSA,1
2372,2710,-98.4398,28.6877,-98.4398.28.6877,2710,9.898,52,ATASCOSA,1
2373,2711,-98.4298,28.6877,-98.4298.28.6877,2711,10.406,52,ATASCOSA,1
2374,2712,-98.4198,28.6877,-98.4198.28.6877,2712,9.898,52,ATASCOSA,1
2375,2713,-98.4098,28.6877,-98.4098.28.6877,2713,10.406,52,ATASCOSA,1
2376,2714,-98.3998,28.6877,-98.3998.28.6877,2714,9.898,52,ATASCOSA,1
2377,2715,-98.3898,28.6877,-98.3898.28.6877,2715,10.406,52,ATASCOSA,1
2378,2716,-98.3798,28.6877,-98.3798.28.6877,2716,10.2514,52,ATASCOSA,1
2379,2717,-98.3698,28.6877,-98.3698.28.6877,2717,10.792,71,ATASCOSA,1
2380,2718,-98.3598,28.6877,-98.3598.28.6877,2718,10.792,81,ATASCOSA,1
2381,2719,-98.3498,28.6877,-98.3498.28.6877,2719,9.9696,81,ATASCOSA,1
2382,2720,-98.3398,28.6877,-98.3398.28.6877,2720,9.9696,52,ATASCOSA,1
2383,2721,-98.3298,28.6877,-98.3298.28.6877,2721,10.8616,71,ATASCOSA,1
2384,2722,-98.3198,28.6877,-98.3198.28.6877,2722,10.0586,71,ATASCOSA,1
2385,2723,-98.3098,28.6877,-98.3098.28.6877,2723,9.9696,52,ATASCOSA,1
2386,2724,-98.2998,28.6877,-98.2998.28.6877,2724,6.7782,52,ATASCOSA,1
2387,2725,-98.2898,28.6877,-98.2898.28.6877,2725,6.7782,52,ATASCOSA,1
2388,2726,-98.2798,28.6877,-98.2798.28.6877,2726,6.7864,52,ATASCOSA,1
2389,2727,-98.2698,28.6877,-98.2698.28.6877,2727,10.497,52,ATASCOSA,1
2390,2728,-98.2598,28.6877,-98.2598.28.6877,2728,6.7864,81,ATASCOSA,1
2391,2729,-98.2498,28.6877,-98.2498.28.6877,2729,11.2456,81,ATASCOSA,1
2392,2730,-98.2398,28.6877,-98.2398.28.6877,2730,10.9794,81,ATASCOSA,1
2393,2731,-98.7998,28.6777,-98.7998.28.6777,2731,8.7764,52,ATASCOSA,1
2394,2732,-98.7898,28.6777,-98.7898.28.6777,2732,8.7764,52,ATASCOSA,1
2395,2733,-98.7798,28.6777,-98.7798.28.6777,2733,8.753,81,ATASCOSA,1
2396,2734,-98.7698,28.6777,-98.7698.28.6777,2734,8.8998,52,ATASCOSA,1
2397,2735,-98.7598,28.6777,-98.7598.28.6777,2735,8.5762,52,ATASCOSA,1
2398,2736,-98.7498,28.6777,-98.7498.28.6777,2736,9.6088,82,ATASCOSA,1
2399,2737,-98.7398,28.6777,-98.7398.28.6777,2737,9.6088,82,ATASCOSA,1
2400,2738,-98.7298,28.6777,-98.7298.28.6777,2738,9.6088,52,ATASCOSA,1
2401,2739,-98.7198,28.6777,-98.7198.28.6777,2739,9.0876,81,ATASCOSA,1
2402,2740,-98.7098,28.6777,-98.7098.28.6777,2740,9.584,52,ATASCOSA,1
2403,2741,-98.6998,28.6777,-98.6998.28.6777,2741,9.0876,52,ATASCOSA,1
2404,2742,-98.6898,28.6777,-98.6898.28.6777,2742,8.856,81,ATASCOSA,1
2405,2743,-98.6798,28.6777,-98.6798.28.6777,2743,8.856,52,ATASCOSA,1
2406,2744,-98.6698,28.6777,-98.6698.28.6777,2744,8.856,52,ATASCOSA,1
2407,2745,-98.6598,28.6777,-98.6598.28.6777,2745,8.856,52,ATASCOSA,1
2408,2747,-98.6398,28.6777,-98.6398.28.6777,2747,9.4354,71,ATASCOSA,1
2409,2748,-98.6298,28.6777,-98.6298.28.6777,2748,10.1592,52,ATASCOSA,1
2410,2749,-98.6198,28.6777,-98.6198.28.6777,2749,9.9222,52,ATASCOSA,1
2411,2750,-98.6098,28.6777,-98.6098.28.6777,2750,1.932,52,ATASCOSA,1
2412,2751,-98.5998,28.6777,-98.5998.28.6777,2751,2.4464,52,ATASCOSA,1
2413,2752,-98.5898,28.6777,-98.5898.28.6777,2752,2.3772,81,ATASCOSA,1
2414,2754,-98.5698,28.6777,-98.5698.28.6777,2754,2.2936,52,ATASCOSA,1
2415,2755,-98.5598,28.6777,-98.5598.28.6777,2755,2.441,52,ATASCOSA,1
2416,2756,-98.5498,28.6777,-98.5498.28.6777,2756,2.3078,52,ATASCOSA,1
2417,2757,-98.5398,28.6777,-98.5398.28.6777,2757,2.5272,52,ATASCOSA,1
2418,2758,-98.5298,28.6777,-98.5298.28.6777,2758,2.441,52,ATASCOSA,1
2419,2759,-98.5198,28.6777,-98.5198.28.6777,2759,2.4464,52,ATASCOSA,1
2420,2760,-98.5098,28.6777,-98.5098.28.6777,2760,2.4464,71,ATASCOSA,1
2421,2761,-98.4998,28.6777,-98.4998.28.6777,2761,2.437,52,ATASCOSA,1
2422,2762,-98.4898,28.6777,-98.4898.28.6777,2762,2.148,71,ATASCOSA,1
2423,2763,-98.4798,28.6777,-98.4798.28.6777,2763,2.3628,71,ATASCOSA,1
2424,2764,-98.4698,28.6777,-98.4698.28.6777,2764,2.437,71,ATASCOSA,1
2425,2765,-98.4598,28.6777,-98.4598.28.6777,2765,10.4216,52,ATASCOSA,1
2426,2766,-98.4498,28.6777,-98.4498.28.6777,2766,10.973,52,ATASCOSA,1
2427,2767,-98.4398,28.6777,-98.4398.28.6777,2767,10.02,52,ATASCOSA,1
2428,2768,-98.4298,28.6777,-98.4298.28.6777,2768,9.9186,52,ATASCOSA,1
2429,2769,-98.4198,28.6777,-98.4198.28.6777,2769,9.9186,52,ATASCOSA,1
2430,2770,-98.4098,28.6777,-98.4098.28.6777,2770,10.4216,52,ATASCOSA,1
2431,2771,-98.3998,28.6777,-98.3998.28.6777,2771,9.9186,71,ATASCOSA,1
2432,2772,-98.3898,28.6777,-98.3898.28.6777,2772,9.9186,11,ATASCOSA,1
2433,2773,-98.3798,28.6777,-98.3798.28.6777,2773,10.973,81,ATASCOSA,1
2434,2774,-98.3698,28.6777,-98.3698.28.6777,2774,10.9812,81,ATASCOSA,1
2435,2775,-98.3598,28.6777,-98.3598.28.6777,2775,10.9812,52,ATASCOSA,1
2436,2776,-98.3498,28.6777,-98.3498.28.6777,2776,11.4918,52,ATASCOSA,1
2437,2777,-98.3398,28.6777,-98.3398.28.6777,2777,10.3688,52,ATASCOSA,1
2438,2778,-98.3298,28.6777,-98.3298.28.6777,2778,10.922,81,ATASCOSA,1
2439,2779,-98.3198,28.6777,-98.3198.28.6777,2779,11.0532,90,ATASCOSA,1
2440,2780,-98.3098,28.6777,-98.3098.28.6777,2780,7.2482,52,ATASCOSA,1
2441,2781,-98.2998,28.6777,-98.2998.28.6777,2781,10.244,52,ATASCOSA,1
2442,2783,-98.2798,28.6777,-98.2798.28.6777,2783,6.7862,52,ATASCOSA,1
2443,2784,-98.2698,28.6777,-98.2698.28.6777,2784,10.4964,52,ATASCOSA,1
2444,2785,-98.2598,28.6777,-98.2598.28.6777,2785,10.4964,52,ATASCOSA,1
2445,2786,-98.2498,28.6777,-98.2498.28.6777,2786,11.2458,52,ATASCOSA,1
2446,2787,-98.7998,28.6677,-98.7998.28.6677,2787,8.9022,52,ATASCOSA,1
2447,2788,-98.7898,28.6677,-98.7898.28.6677,2788,8.9022,81,ATASCOSA,1
2448,2789,-98.7798,28.6677,-98.7798.28.6677,2789,8.8194,52,ATASCOSA,1
2449,2790,-98.7698,28.6677,-98.7698.28.6677,2790,8.8194,52,ATASCOSA,1
2450,2791,-98.7598,28.6677,-98.7598.28.6677,2791,9.7984,52,ATASCOSA,1
2451,2792,-98.7498,28.6677,-98.7498.28.6677,2792,9.2518,81,ATASCOSA,1
2452,2793,-98.7398,28.6677,-98.7398.28.6677,2793,9.1046,81,ATASCOSA,1
2453,2794,-98.7298,28.6677,-98.7298.28.6677,2794,8.856,52,ATASCOSA,1
2454,2795,-98.7198,28.6677,-98.7198.28.6677,2795,9.661,81,ATASCOSA,1
2455,2796,-98.7098,28.6677,-98.7098.28.6677,2796,9.0868,52,ATASCOSA,1
2456,2797,-98.6998,28.6677,-98.6998.28.6677,2797,9.0868,52,ATASCOSA,1
2457,2798,-98.6898,28.6677,-98.6898.28.6677,2798,9.732,52,ATASCOSA,1
2458,2799,-98.6798,28.6677,-98.6798.28.6677,2799,9.4356,52,ATASCOSA,1
2459,2800,-98.6698,28.6677,-98.6698.28.6677,2800,9.4356,52,ATASCOSA,1
2460,2801,-98.6598,28.6677,-98.6598.28.6677,2801,9.7464,81,ATASCOSA,1
2461,2802,-98.6498,28.6677,-98.6498.28.6677,2802,9.7464,52,ATASCOSA,1
2462,2803,-98.6398,28.6677,-98.6398.28.6677,2803,9.5838,52,ATASCOSA,1
2463,2805,-98.6198,28.6677,-98.6198.28.6677,2805,9.922,52,ATASCOSA,1
2464,2807,-98.5998,28.6677,-98.5998.28.6677,2807,9.5198,52,ATASCOSA,1
2465,2808,-98.5898,28.6677,-98.5898.28.6677,2808,9.9214,52,ATASCOSA,1
2466,2809,-98.5798,28.6677,-98.5798.28.6677,2809,10.0692,52,ATASCOSA,1
2467,2810,-98.5698,28.6677,-98.5698.28.6677,2810,2.4764,52,ATASCOSA,1
2468,2811,-98.5598,28.6677,-98.5598.28.6677,2811,2.3012,81,ATASCOSA,1
2469,2812,-98.5498,28.6677,-98.5498.28.6677,2812,2.441,52,ATASCOSA,1
2470,2813,-98.5398,28.6677,-98.5398.28.6677,2813,2.441,52,ATASCOSA,1
2471,2814,-98.5198,28.6677,-98.5198.28.6677,2814,2.441,52,ATASCOSA,1
2472,2815,-98.5098,28.6677,-98.5098.28.6677,2815,2.441,52,ATASCOSA,1
2473,2816,-98.4998,28.6677,-98.4998.28.6677,2816,2.4368,71,ATASCOSA,1
2474,2817,-98.4898,28.6677,-98.4898.28.6677,2817,2.4368,71,ATASCOSA,1
2475,2818,-98.4798,28.6677,-98.4798.28.6677,2818,2.4324,71,ATASCOSA,1
2476,2820,-98.4598,28.6677,-98.4598.28.6677,2820,2.4368,52,ATASCOSA,1
2477,2821,-98.4498,28.6677,-98.4498.28.6677,2821,10.0198,52,ATASCOSA,1
2478,2822,-98.4398,28.6677,-98.4398.28.6677,2822,10.0198,52,ATASCOSA,1
