Index,RunID, LON, LAT,tag,coord_id,YIELD,land cover,check,check T3,county
2591,2979,-97.8501,29.3674,-97.8501.29.3674,2979,14.5538,81,1,1,WILSON
2592,2982,-98.1801,29.3574,-98.1801.29.3574,2982,11.713,52,1,1,WILSON
2593,2983,-98.1701,29.3574,-98.1701.29.3574,2983,12.4228,81,1,1,WILSON
2594,2984,-98.1601,29.3574,-98.1601.29.3574,2984,11.713,81,1,1,WILSON
2595,2985,-98.1501,29.3574,-98.1501.29.3574,2985,11.713,81,1,1,WILSON
2596,2986,-98.1401,29.3574,-98.1401.29.3574,2986,12.103,52,1,1,WILSON
2597,2987,-98.1301,29.3574,-98.1301.29.3574,2987,12.103,81,1,1,WILSON
2598,2989,-98.1001,29.3574,-98.1001.29.3574,2989,12.7824,82,1,1,WILSON
2599,2990,-98.0801,29.3574,-98.0801.29.3574,2990,12.1376,52,1,1,WILSON
2600,2995,-98.0301,29.3574,-98.0301.29.3574,2995,13.2212,31,1,1,WILSON
2601,2996,-98.0201,29.3574,-98.0201.29.3574,2996,13.2212,81,1,1,WILSON
2602,2997,-98.0101,29.3574,-98.0101.29.3574,2997,14.043,52,1,1,WILSON
2603,2998,-98.0001,29.3574,-98.0001.29.3574,2998,14.043,52,1,1,WILSON
2604,3003,-97.9501,29.3574,-97.9501.29.3574,3003,14.2132,52,1,1,WILSON
2605,3006,-97.9201,29.3574,-97.9201.29.3574,3006,14.2132,81,1,1,WILSON
2606,3007,-97.9101,29.3574,-97.9101.29.3574,3007,12.8592,52,1,1,WILSON
2607,3008,-97.9001,29.3574,-97.9001.29.3574,3008,12.319,81,1,1,WILSON
2608,3009,-97.8901,29.3574,-97.8901.29.3574,3009,12.8592,82,1,1,WILSON
2609,3010,-97.8801,29.3574,-97.8801.29.3574,3010,14.2132,81,1,1,WILSON
2610,3015,-98.1901,29.3474,-98.1901.29.3474,3015,12.376,81,1,1,WILSON
2611,3016,-98.1801,29.3474,-98.1801.29.3474,3016,11.9346,81,1,1,WILSON
2612,3018,-98.1601,29.3474,-98.1601.29.3474,3018,11.713,82,1,1,WILSON
2613,3019,-98.1501,29.3474,-98.1501.29.3474,3019,11.713,81,1,1,WILSON
2614,3021,-98.1301,29.3474,-98.1301.29.3474,3021,11.713,71,1,1,WILSON
2615,3022,-98.1201,29.3474,-98.1201.29.3474,3022,11.458,52,1,1,WILSON
2616,3023,-98.1101,29.3474,-98.1101.29.3474,3023,11.713,81,1,1,WILSON
2617,3025,-98.0901,29.3474,-98.0901.29.3474,3025,11.148,81,1,1,WILSON
2618,3026,-98.0701,29.3474,-98.0701.29.3474,3026,12.1372,82,1,1,WILSON
2619,3027,-98.0601,29.3474,-98.0601.29.3474,3027,12.3746,52,1,1,WILSON
2620,3030,-98.0301,29.3474,-98.0301.29.3474,3030,13.221,31,1,1,WILSON
2621,3031,-98.0201,29.3474,-98.0201.29.3474,3031,13.221,52,1,1,WILSON
2622,3032,-98.0101,29.3474,-98.0101.29.3474,3032,13.221,52,1,1,WILSON
2623,3042,-97.9101,29.3474,-97.9101.29.3474,3042,12.8592,52,1,1,WILSON
2624,3043,-97.9001,29.3474,-97.9001.29.3474,3043,12.8592,81,1,1,WILSON
2625,3044,-97.8901,29.3474,-97.8901.29.3474,3044,12.3188,52,1,1,WILSON
2626,3045,-97.8801,29.3474,-97.8801.29.3474,3045,12.3188,52,1,1,WILSON
2627,3047,-97.8601,29.3474,-97.8601.29.3474,3047,12.3188,52,1,1,WILSON
2628,3048,-98.2201,29.3374,-98.2201.29.3374,3048,12.1076,81,1,1,WILSON
2629,3050,-98.2001,29.3374,-98.2001.29.3374,3050,12.7714,81,1,1,WILSON
2630,3051,-98.1901,29.3374,-98.1901.29.3374,3051,12.4818,81,1,1,WILSON
2631,3052,-98.1801,29.3374,-98.1801.29.3374,3052,11.9628,81,1,1,WILSON
2632,3053,-98.1701,29.3374,-98.1701.29.3374,3053,11.9628,81,1,1,WILSON
2633,3054,-98.1601,29.3374,-98.1601.29.3374,3054,11.4578,81,1,1,WILSON
2634,3059,-98.1101,29.3374,-98.1101.29.3374,3059,13.0096,81,1,1,WILSON
2635,3061,-98.0901,29.3374,-98.0901.29.3374,3061,12.161,81,1,1,WILSON
2636,3063,-98.0701,29.3374,-98.0701.29.3374,3063,12.1376,82,1,1,WILSON
2637,3069,-98.0101,29.3374,-98.0101.29.3374,3069,13.2206,81,1,1,WILSON
2638,3074,-97.9601,29.3374,-97.9601.29.3374,3074,12.846,52,1,1,WILSON
2639,3076,-97.9401,29.3374,-97.9401.29.3374,3076,14.2134,31,1,1,WILSON
2640,3077,-97.9301,29.3374,-97.9301.29.3374,3077,14.2134,81,1,1,WILSON
2641,3081,-97.8901,29.3374,-97.8901.29.3374,3081,12.3188,71,1,1,WILSON
2642,3082,-97.8801,29.3374,-97.8801.29.3374,3082,12.859,52,1,1,WILSON
2643,3083,-97.8701,29.3374,-97.8701.29.3374,3083,12.42,52,1,1,WILSON
2644,3085,-97.8501,29.3374,-97.8501.29.3374,3085,12.3188,81,1,1,WILSON
2645,3086,-98.2201,29.3274,-98.2201.29.3274,3086,12.4688,52,1,1,WILSON
2646,3087,-98.2101,29.3274,-98.2101.29.3274,3087,12.1076,52,1,1,WILSON
2647,3088,-98.2001,29.3274,-98.2001.29.3274,3088,12.4818,81,1,1,WILSON
2648,3089,-98.1901,29.3274,-98.1901.29.3274,3089,14.0282,52,1,1,WILSON
2649,3090,-98.1801,29.3274,-98.1801.29.3274,3090,12.4706,71,1,1,WILSON
2650,3092,-98.1601,29.3274,-98.1601.29.3274,3092,12.1262,52,1,1,WILSON
2651,3093,-98.1501,29.3274,-98.1501.29.3274,3093,13.0096,52,1,1,WILSON
2652,3099,-98.0901,29.3274,-98.0901.29.3274,3099,13.0096,82,1,1,WILSON
2653,3100,-98.0601,29.3274,-98.0601.29.3274,3100,12.1188,52,1,1,WILSON
2654,3106,-98.0001,29.3274,-98.0001.29.3274,3106,14.0432,71,1,1,WILSON
2655,3107,-97.9901,29.3274,-97.9901.29.3274,3107,14.0432,71,1,1,WILSON
2656,3108,-97.9801,29.3274,-97.9801.29.3274,3108,14.0432,52,1,1,WILSON
2657,3109,-97.9701,29.3274,-97.9701.29.3274,3109,14.0432,52,1,1,WILSON
2658,3111,-97.9501,29.3274,-97.9501.29.3274,3111,12.1986,81,1,1,WILSON
2659,3112,-97.9401,29.3274,-97.9401.29.3274,3112,12.859,52,1,1,WILSON
2660,3114,-97.9201,29.3274,-97.9201.29.3274,3114,14.2136,81,1,1,WILSON
2661,3116,-97.9001,29.3274,-97.9001.29.3274,3116,12.3192,52,1,1,WILSON
2662,3117,-97.8901,29.3274,-97.8901.29.3274,3117,12.3192,52,1,1,WILSON
2663,3119,-97.8701,29.3274,-97.8701.29.3274,3119,12.8792,81,1,1,WILSON
2664,3121,-97.8501,29.3274,-97.8501.29.3274,3121,14.0342,81,1,1,WILSON
2665,3122,-97.8401,29.3274,-97.8401.29.3274,3122,12.859,52,1,1,WILSON
2666,3123,-98.2301,29.3174,-98.2301.29.3174,3123,12.1076,52,1,1,WILSON
2667,3124,-98.2201,29.3174,-98.2201.29.3174,3124,13.4966,81,1,1,WILSON
2668,3125,-98.2101,29.3174,-98.2101.29.3174,3125,14.0282,81,1,1,WILSON
2669,3126,-98.2001,29.3174,-98.2001.29.3174,3126,14.0282,81,1,1,WILSON
2670,3128,-98.1801,29.3174,-98.1801.29.3174,3128,14.0282,52,1,1,WILSON
2671,3134,-98.1201,29.3174,-98.1201.29.3174,3134,13.0094,52,1,1,WILSON
2672,3137,-98.0901,29.3174,-98.0901.29.3174,3137,12.161,81,1,1,WILSON
2673,3138,-98.0801,29.3174,-98.0801.29.3174,3138,11.8626,52,1,1,WILSON
2674,3139,-98.0701,29.3174,-98.0701.29.3174,3139,12.7826,81,1,1,WILSON
2675,3140,-98.0601,29.3174,-98.0601.29.3174,3140,12.1372,81,1,1,WILSON
2676,3141,-98.0501,29.3174,-98.0501.29.3174,3141,13.2208,52,1,1,WILSON
2677,3144,-98.0201,29.3174,-98.0201.29.3174,3144,13.2208,81,1,1,WILSON
2678,3145,-98.0101,29.3174,-98.0101.29.3174,3145,13.2208,81,1,1,WILSON
2679,3147,-97.9901,29.3174,-97.9901.29.3174,3147,14.0436,52,1,1,WILSON
2680,3148,-97.9801,29.3174,-97.9801.29.3174,3148,14.0436,81,1,1,WILSON
2681,3149,-97.9701,29.3174,-97.9701.29.3174,3149,12.8688,52,1,1,WILSON
2682,3150,-97.9601,29.3174,-97.9601.29.3174,3150,12.846,52,1,1,WILSON
2683,3151,-97.9501,29.3174,-97.9501.29.3174,3151,13.9976,81,1,1,WILSON
2684,3153,-97.9301,29.3174,-97.9301.29.3174,3153,14.2134,52,1,1,WILSON
2685,3155,-97.9101,29.3174,-97.9101.29.3174,3155,14.2134,52,1,1,WILSON
2686,3156,-97.9001,29.3174,-97.9001.29.3174,3156,12.319,81,1,1,WILSON
2687,3157,-97.8901,29.3174,-97.8901.29.3174,3157,14.2134,81,1,1,WILSON
2688,3159,-97.8701,29.3174,-97.8701.29.3174,3159,12.859,81,1,1,WILSON
2689,3160,-97.8601,29.3174,-97.8601.29.3174,3160,12.9398,52,1,1,WILSON
2690,3161,-97.8501,29.3174,-97.8501.29.3174,3161,12.9398,52,1,1,WILSON
2691,3162,-97.8401,29.3174,-97.8401.29.3174,3162,12.859,52,1,1,WILSON
2692,3163,-97.8301,29.3174,-97.8301.29.3174,3163,12.42,52,1,1,WILSON
2693,3164,-98.2401,29.3074,-98.2401.29.3074,3164,13.4966,52,1,1,WILSON
2694,3165,-98.2301,29.3074,-98.2301.29.3074,3165,13.4966,52,1,1,WILSON
2695,3166,-98.2201,29.3074,-98.2201.29.3074,3166,14.0282,52,1,1,WILSON
2696,3169,-98.1901,29.3074,-98.1901.29.3074,3169,14.0282,52,1,1,WILSON
2697,3170,-98.1801,29.3074,-98.1801.29.3074,3170,14.0282,52,1,1,WILSON
2698,3171,-98.1701,29.3074,-98.1701.29.3074,3171,13.0094,52,1,1,WILSON
2699,3173,-98.1501,29.3074,-98.1501.29.3074,3173,13.0094,71,1,1,WILSON
2700,3175,-98.1301,29.3074,-98.1301.29.3074,3175,13.0094,71,1,1,WILSON
2701,3177,-98.1101,29.3074,-98.1101.29.3074,3177,13.0094,81,1,1,WILSON
2702,3179,-98.0901,29.3074,-98.0901.29.3074,3179,13.0094,81,1,1,WILSON
2703,3180,-98.0801,29.3074,-98.0801.29.3074,3180,12.161,52,1,1,WILSON
2704,3181,-98.0701,29.3074,-98.0701.29.3074,3181,11.8626,81,1,1,WILSON
2705,3182,-98.0601,29.3074,-98.0601.29.3074,3182,12.7828,81,1,1,WILSON
2706,3183,-98.0501,29.3074,-98.0501.29.3074,3183,13.221,81,1,1,WILSON
2707,3184,-98.0401,29.3074,-98.0401.29.3074,3184,13.221,81,1,1,WILSON
2708,3185,-98.0301,29.3074,-98.0301.29.3074,3185,13.221,81,1,1,WILSON
2709,3186,-98.0201,29.3074,-98.0201.29.3074,3186,13.221,52,1,1,WILSON
2710,3187,-98.0101,29.3074,-98.0101.29.3074,3187,13.221,71,1,1,WILSON
2711,3190,-97.9801,29.3074,-97.9801.29.3074,3190,14.0434,81,1,1,WILSON
2712,3193,-97.9501,29.3074,-97.9501.29.3074,3193,13.9974,52,1,1,WILSON
2713,3194,-97.9401,29.3074,-97.9401.29.3074,3194,12.846,81,1,1,WILSON
2714,3195,-97.9301,29.3074,-97.9301.29.3074,3195,12.1748,81,1,1,WILSON
2715,3196,-97.9201,29.3074,-97.9201.29.3074,3196,12.319,52,1,1,WILSON
2716,3198,-97.9001,29.3074,-97.9001.29.3074,3198,12.8592,52,1,1,WILSON
2717,3200,-97.8801,29.3074,-97.8801.29.3074,3200,12.319,81,1,1,WILSON
2718,3202,-97.8601,29.3074,-97.8601.29.3074,3202,12.8592,81,1,1,WILSON
2719,3203,-97.8501,29.3074,-97.8501.29.3074,3203,13.0164,52,1,1,WILSON
2720,3204,-97.8401,29.3074,-97.8401.29.3074,3204,13.0164,81,1,1,WILSON
2721,3205,-97.8301,29.3074,-97.8301.29.3074,3205,14.0342,52,1,1,WILSON
2722,3206,-97.8201,29.3074,-97.8201.29.3074,3206,14.0342,52,1,1,WILSON
2723,3207,-98.2501,29.2974,-98.2501.29.2974,3207,12.1076,81,1,1,WILSON
2724,3208,-98.2401,29.2974,-98.2401.29.2974,3208,13.4966,52,1,1,WILSON
2725,3209,-98.2301,29.2974,-98.2301.29.2974,3209,14.0284,81,1,1,WILSON
2726,3211,-98.2101,29.2974,-98.2101.29.2974,3211,14.0284,52,1,1,WILSON
2727,3212,-98.2001,29.2974,-98.2001.29.2974,3212,14.0284,81,1,1,WILSON
2728,3213,-98.1901,29.2974,-98.1901.29.2974,3213,14.0284,82,1,1,WILSON
2729,3217,-98.1501,29.2974,-98.1501.29.2974,3217,13.0094,52,1,1,WILSON
2730,3219,-98.1301,29.2974,-98.1301.29.2974,3219,13.0094,52,1,1,WILSON
2731,3221,-98.1101,29.2974,-98.1101.29.2974,3221,13.0094,52,1,1,WILSON
2732,3223,-98.0901,29.2974,-98.0901.29.2974,3223,13.0094,81,1,1,WILSON
2733,3224,-98.0801,29.2974,-98.0801.29.2974,3224,10.895,82,1,1,WILSON
2734,3225,-98.0701,29.2974,-98.0701.29.2974,3225,11.8626,82,1,1,WILSON
2735,3226,-98.0501,29.2974,-98.0501.29.2974,3226,13.0094,82,1,1,WILSON
2736,3228,-98.0301,29.2974,-98.0301.29.2974,3228,13.0094,81,1,1,WILSON
2737,3229,-98.0201,29.2974,-98.0201.29.2974,3229,13.2206,31,1,1,WILSON
2738,3230,-98.0101,29.2974,-98.0101.29.2974,3230,13.2206,71,1,1,WILSON
2739,3231,-98.0001,29.2974,-98.0001.29.2974,3231,13.2206,82,1,1,WILSON
2740,3233,-97.9801,29.2974,-97.9801.29.2974,3233,14.0434,81,1,1,WILSON
2741,3236,-97.9501,29.2974,-97.9501.29.2974,3236,12.846,81,1,1,WILSON
2742,3238,-97.9301,29.2974,-97.9301.29.2974,3238,12.846,81,1,1,WILSON
2743,3239,-97.9201,29.2974,-97.9201.29.2974,3239,12.846,81,1,1,WILSON
2744,3240,-97.9101,29.2974,-97.9101.29.2974,3240,12.846,81,1,1,WILSON
2745,3242,-97.8901,29.2974,-97.8901.29.2974,3242,12.311,52,1,1,WILSON
2746,3243,-97.8801,29.2974,-97.8801.29.2974,3243,12.859,52,1,1,WILSON
2747,3245,-97.8601,29.2974,-97.8601.29.2974,3245,13.0164,81,1,1,WILSON
2748,3246,-97.8501,29.2974,-97.8501.29.2974,3246,12.3136,52,1,1,WILSON
2749,3247,-97.8401,29.2974,-97.8401.29.2974,3247,12.319,52,1,1,WILSON
2750,3248,-97.8301,29.2974,-97.8301.29.2974,3248,13.75,52,1,1,WILSON
2751,3249,-97.8201,29.2974,-97.8201.29.2974,3249,14.0342,52,1,1,WILSON
2752,3250,-97.8101,29.2974,-97.8101.29.2974,3250,12.879,81,1,1,WILSON
2753,3251,-98.2601,29.2874,-98.2601.29.2874,3251,12.7268,52,1,1,WILSON
2754,3259,-98.1801,29.2874,-98.1801.29.2874,3259,14.0282,52,1,1,WILSON
2755,3262,-98.1501,29.2874,-98.1501.29.2874,3262,12.755,52,1,1,WILSON
2756,3263,-98.1401,29.2874,-98.1401.29.2874,3263,13.0094,81,1,1,WILSON
2757,3264,-98.1301,29.2874,-98.1301.29.2874,3264,13.0094,81,1,1,WILSON
2758,3265,-98.1201,29.2874,-98.1201.29.2874,3265,13.0094,81,1,1,WILSON
2759,3268,-98.0901,29.2874,-98.0901.29.2874,3268,13.0094,52,1,1,WILSON
2760,3269,-98.0801,29.2874,-98.0801.29.2874,3269,11.9334,81,1,1,WILSON
2761,3270,-98.0701,29.2874,-98.0701.29.2874,3270,11.8626,82,1,1,WILSON
2762,3271,-98.0501,29.2874,-98.0501.29.2874,3271,11.8626,81,1,1,WILSON
2763,3272,-98.0401,29.2874,-98.0401.29.2874,3272,13.0094,52,1,1,WILSON
2764,3273,-98.0301,29.2874,-98.0301.29.2874,3273,13.0094,81,1,1,WILSON
2765,3274,-98.0201,29.2874,-98.0201.29.2874,3274,13.0094,82,1,1,WILSON
2766,3275,-98.0101,29.2874,-98.0101.29.2874,3275,13.0094,82,1,1,WILSON
2767,3276,-98.0001,29.2874,-98.0001.29.2874,3276,12.338,81,1,1,WILSON
2768,3277,-97.9901,29.2874,-97.9901.29.2874,3277,13.22,81,1,1,WILSON
2769,3278,-97.9801,29.2874,-97.9801.29.2874,3278,13.761,52,1,1,WILSON
2770,3280,-97.9601,29.2874,-97.9601.29.2874,3280,12.1408,81,1,1,WILSON
2771,3282,-97.9401,29.2874,-97.9401.29.2874,3282,13.9976,52,1,1,WILSON
2772,3283,-97.9301,29.2874,-97.9301.29.2874,3283,12.846,81,1,1,WILSON
2773,3284,-97.9201,29.2874,-97.9201.29.2874,3284,12.1744,81,1,1,WILSON
2774,3285,-97.9101,29.2874,-97.9101.29.2874,3285,12.846,52,1,1,WILSON
2775,3286,-97.9001,29.2874,-97.9001.29.2874,3286,12.846,52,1,1,WILSON
2776,3287,-97.8901,29.2874,-97.8901.29.2874,3287,12.846,52,1,1,WILSON
2777,3288,-97.8801,29.2874,-97.8801.29.2874,3288,12.859,52,1,1,WILSON
2778,3289,-97.8701,29.2874,-97.8701.29.2874,3289,12.3136,52,1,1,WILSON
2779,3290,-97.8601,29.2874,-97.8601.29.2874,3290,13.7496,52,1,1,WILSON
2780,3291,-97.8501,29.2874,-97.8501.29.2874,3291,13.7496,52,1,1,WILSON
2781,3292,-97.8401,29.2874,-97.8401.29.2874,3292,13.7496,81,1,1,WILSON
2782,3293,-97.8301,29.2874,-97.8301.29.2874,3293,13.7496,52,1,1,WILSON
2783,3294,-97.8201,29.2874,-97.8201.29.2874,3294,12.319,52,1,1,WILSON
2784,3295,-97.8101,29.2874,-97.8101.29.2874,3295,12.3702,81,1,1,WILSON
2785,3296,-97.8001,29.2874,-97.8001.29.2874,3296,12.8792,52,1,1,WILSON
2786,3297,-98.2701,29.2774,-98.2701.29.2774,3297,12.7268,81,1,1,WILSON
2787,3304,-98.2001,29.2774,-98.2001.29.2774,3304,14.0282,71,1,1,WILSON
2788,3305,-98.1901,29.2774,-98.1901.29.2774,3305,14.0282,52,1,1,WILSON
2789,3306,-98.1801,29.2774,-98.1801.29.2774,3306,14.0282,81,1,1,WILSON
2790,3307,-98.1701,29.2774,-98.1701.29.2774,3307,14.0282,52,1,1,WILSON
2791,3309,-98.1501,29.2774,-98.1501.29.2774,3309,12.7546,81,1,1,WILSON
2792,3310,-98.1401,29.2774,-98.1401.29.2774,3310,12.7546,81,1,1,WILSON
2793,3311,-98.1301,29.2774,-98.1301.29.2774,3311,12.7546,81,1,1,WILSON
2794,3312,-98.1201,29.2774,-98.1201.29.2774,3312,13.0094,82,1,1,WILSON
2795,3313,-98.1101,29.2774,-98.1101.29.2774,3313,13.0094,81,1,1,WILSON
2796,3314,-98.1001,29.2774,-98.1001.29.2774,3314,13.0094,31,1,1,WILSON
2797,3315,-98.0901,29.2774,-98.0901.29.2774,3315,13.0094,81,1,1,WILSON
2798,3316,-98.0801,29.2774,-98.0801.29.2774,3316,12.5234,81,1,1,WILSON
2799,3317,-98.0701,29.2774,-98.0701.29.2774,3317,11.8626,81,1,1,WILSON
2800,3320,-98.0401,29.2774,-98.0401.29.2774,3320,11.8626,81,1,1,WILSON
2801,3321,-98.0301,29.2774,-98.0301.29.2774,3321,13.0094,71,1,1,WILSON
2802,3325,-97.9901,29.2774,-97.9901.29.2774,3325,13.2198,52,1,1,WILSON
2803,3326,-97.9801,29.2774,-97.9801.29.2774,3326,12.2062,52,1,1,WILSON
2804,3327,-97.9701,29.2774,-97.9701.29.2774,3327,12.8688,81,1,1,WILSON
2805,3328,-97.9601,29.2774,-97.9601.29.2774,3328,12.846,81,1,1,WILSON
2806,3329,-97.9501,29.2774,-97.9501.29.2774,3329,12.6636,81,1,1,WILSON
2807,3330,-97.9401,29.2774,-97.9401.29.2774,3330,12.199,81,1,1,WILSON
2808,3331,-97.9301,29.2774,-97.9301.29.2774,3331,12.846,81,1,1,WILSON
2809,3332,-97.9201,29.2774,-97.9201.29.2774,3332,8.1796,52,1,1,WILSON
2810,3334,-97.9001,29.2774,-97.9001.29.2774,3334,12.199,52,1,1,WILSON
2811,3335,-97.8901,29.2774,-97.8901.29.2774,3335,12.199,52,1,1,WILSON
2812,3336,-97.8801,29.2774,-97.8801.29.2774,3336,13.7088,52,1,1,WILSON
2813,3337,-97.8701,29.2774,-97.8701.29.2774,3337,12.383,52,1,1,WILSON
2814,3338,-97.8601,29.2774,-97.8601.29.2774,3338,13.1198,52,1,1,WILSON
2815,3339,-97.8501,29.2774,-97.8501.29.2774,3339,13.1198,81,1,1,WILSON
2816,3340,-97.8401,29.2774,-97.8401.29.2774,3340,13.7998,52,1,1,WILSON
2817,3341,-97.8301,29.2774,-97.8301.29.2774,3341,14.0342,52,1,1,WILSON
2818,3342,-97.8201,29.2774,-97.8201.29.2774,3342,12.3648,81,1,1,WILSON
2819,3343,-97.8101,29.2774,-97.8101.29.2774,3343,12.8592,52,1,1,WILSON
2820,3344,-97.8001,29.2774,-97.8001.29.2774,3344,12.319,81,1,1,WILSON
2821,3345,-97.7901,29.2774,-97.7901.29.2774,3345,12.8792,81,1,1,WILSON
2822,3346,-98.2701,29.2674,-98.2701.29.2674,3346,13.4966,81,1,1,WILSON
2823,3347,-98.2601,29.2674,-98.2601.29.2674,3347,13.4966,52,1,1,WILSON
2824,3348,-98.2501,29.2674,-98.2501.29.2674,3348,13.4966,31,1,1,WILSON
2825,3349,-98.2401,29.2674,-98.2401.29.2674,3349,13.4966,52,1,1,WILSON
2826,3351,-98.2201,29.2674,-98.2201.29.2674,3351,14.0284,52,1,1,WILSON
2827,3354,-98.1901,29.2674,-98.1901.29.2674,3354,14.0284,71,1,1,WILSON
2828,3355,-98.1801,29.2674,-98.1801.29.2674,3355,14.0284,81,1,1,WILSON
2829,3356,-98.1701,29.2674,-98.1701.29.2674,3356,14.0284,71,1,1,WILSON
2830,3357,-98.1601,29.2674,-98.1601.29.2674,3357,14.0284,52,1,1,WILSON
2831,3358,-98.1501,29.2674,-98.1501.29.2674,3358,14.0284,81,1,1,WILSON
2832,3359,-98.1401,29.2674,-98.1401.29.2674,3359,14.0284,81,1,1,WILSON
2833,3360,-98.1301,29.2674,-98.1301.29.2674,3360,12.7544,81,1,1,WILSON
2834,3363,-98.1001,29.2674,-98.1001.29.2674,3363,13.0094,81,1,1,WILSON
2835,3364,-98.0901,29.2674,-98.0901.29.2674,3364,13.0094,81,1,1,WILSON
2836,3365,-98.0801,29.2674,-98.0801.29.2674,3365,12.126,81,1,1,WILSON
2837,3366,-98.0701,29.2674,-98.0701.29.2674,3366,11.457,52,1,1,WILSON
2838,3367,-98.0601,29.2674,-98.0601.29.2674,3367,12.1024,81,1,1,WILSON
2839,3369,-98.0401,29.2674,-98.0401.29.2674,3369,10.895,81,1,1,WILSON
2840,3370,-98.0301,29.2674,-98.0301.29.2674,3370,11.8626,52,1,1,WILSON
2841,3371,-98.0201,29.2674,-98.0201.29.2674,3371,13.0094,52,1,1,WILSON
2842,3372,-98.0101,29.2674,-98.0101.29.2674,3372,13.0094,52,1,1,WILSON
2843,3374,-97.9901,29.2674,-97.9901.29.2674,3374,12.4666,52,1,1,WILSON
2844,3375,-97.9801,29.2674,-97.9801.29.2674,3375,13.1154,81,1,1,WILSON
2845,3376,-97.9701,29.2674,-97.9701.29.2674,3376,12.206,81,1,1,WILSON
2846,3377,-97.9601,29.2674,-97.9601.29.2674,3377,13.709,81,1,1,WILSON
2847,3378,-97.9501,29.2674,-97.9501.29.2674,3378,12.174,81,1,1,WILSON
2848,3380,-97.9301,29.2674,-97.9301.29.2674,3380,12.8458,52,1,1,WILSON
2849,3381,-97.9201,29.2674,-97.9201.29.2674,3381,12.6636,81,1,1,WILSON
2850,3382,-97.9101,29.2674,-97.9101.29.2674,3382,12.8458,52,1,1,WILSON
2851,3383,-97.9001,29.2674,-97.9001.29.2674,3383,8.1796,81,1,1,WILSON
2852,3384,-97.8901,29.2674,-97.8901.29.2674,3384,8.1796,81,1,1,WILSON
2853,3385,-97.8801,29.2674,-97.8801.29.2674,3385,12.698,52,1,1,WILSON
2854,3386,-97.8701,29.2674,-97.8701.29.2674,3386,12.8458,52,1,1,WILSON
2855,3387,-97.8601,29.2674,-97.8601.29.2674,3387,13.415,81,1,1,WILSON
2856,3388,-97.8501,29.2674,-97.8501.29.2674,3388,13.3464,52,1,1,WILSON
2857,3389,-97.8401,29.2674,-97.8401.29.2674,3389,12.859,81,1,1,WILSON
2858,3390,-97.8301,29.2674,-97.8301.29.2674,3390,12.859,31,1,1,WILSON
2859,3391,-97.8201,29.2674,-97.8201.29.2674,3391,12.859,81,1,1,WILSON
2860,3392,-97.8101,29.2674,-97.8101.29.2674,3392,12.319,52,1,1,WILSON
2861,3393,-97.8001,29.2674,-97.8001.29.2674,3393,13.7494,52,1,1,WILSON
2862,3394,-97.7901,29.2674,-97.7901.29.2674,3394,13.4754,82,1,1,WILSON
2863,3395,-97.7801,29.2674,-97.7801.29.2674,3395,13.4754,81,1,1,WILSON
2864,3396,-98.2801,29.2574,-98.2801.29.2574,3396,12.7268,81,1,1,WILSON
2865,3397,-98.2701,29.2574,-98.2701.29.2574,3397,12.7268,52,1,1,WILSON
2866,3398,-98.2601,29.2574,-98.2601.29.2574,3398,13.4966,52,1,1,WILSON
2867,3401,-98.2301,29.2574,-98.2301.29.2574,3401,13.4966,52,1,1,WILSON
2868,3402,-98.2201,29.2574,-98.2201.29.2574,3402,14.0282,52,1,1,WILSON
2869,3405,-98.1901,29.2574,-98.1901.29.2574,3405,14.0282,52,1,1,WILSON
2870,3406,-98.1801,29.2574,-98.1801.29.2574,3406,14.0282,52,1,1,WILSON
2871,3409,-98.1501,29.2574,-98.1501.29.2574,3409,14.0282,52,1,1,WILSON
2872,3411,-98.1301,29.2574,-98.1301.29.2574,3411,14.0282,52,1,1,WILSON
2873,3412,-98.1201,29.2574,-98.1201.29.2574,3412,12.7544,71,1,1,WILSON
2874,3414,-98.1001,29.2574,-98.1001.29.2574,3414,12.7544,31,1,1,WILSON
2875,3415,-98.0901,29.2574,-98.0901.29.2574,3415,11.718,81,1,1,WILSON
2876,3416,-98.0801,29.2574,-98.0801.29.2574,3416,12.1024,81,1,1,WILSON
2877,3417,-98.0701,29.2574,-98.0701.29.2574,3417,11.9622,52,1,1,WILSON
2878,3418,-98.0601,29.2574,-98.0601.29.2574,3418,12.3222,81,1,1,WILSON
2879,3419,-98.0501,29.2574,-98.0501.29.2574,3419,11.7128,81,1,1,WILSON
2880,3420,-98.0301,29.2574,-98.0301.29.2574,3420,11.8624,81,1,1,WILSON
2881,3421,-98.0201,29.2574,-98.0201.29.2574,3421,12.1186,81,1,1,WILSON
2882,3422,-98.0101,29.2574,-98.0101.29.2574,3422,7.5946,81,1,1,WILSON
2883,3423,-98.0001,29.2574,-98.0001.29.2574,3423,11.5582,81,1,1,WILSON
2884,3424,-97.9901,29.2574,-97.9901.29.2574,3424,12.126,81,1,1,WILSON
2885,3425,-97.9801,29.2574,-97.9801.29.2574,3425,12.126,81,1,1,WILSON
2886,3426,-97.9701,29.2574,-97.9701.29.2574,3426,12.5504,90,1,1,WILSON
2887,3427,-97.9601,29.2574,-97.9601.29.2574,3427,12.4942,81,1,1,WILSON
2888,3428,-97.9501,29.2574,-97.9501.29.2574,3428,12.0566,52,1,1,WILSON
