Index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,check,check T3
2169,2489,-98.2398,28.7277,-98.2398.28.7277,2489,12.3102,52,ATASCOSA,1,1
2170,2490,-98.2298,28.7277,-98.2298.28.7277,2490,12.3102,52,ATASCOSA,1,1
2171,2491,-98.2098,28.7277,-98.2098.28.7277,2491,10.6128,31,ATASCOSA,1,1
2172,2492,-98.1998,28.7277,-98.1998.28.7277,2492,12.3102,31,ATASCOSA,1,1
2173,2493,-98.1898,28.7277,-98.1898.28.7277,2493,12.3102,81,ATASCOSA,1,1
2174,2494,-98.1798,28.7277,-98.1798.28.7277,2494,12.3102,82,ATASCOSA,1,1
2175,2495,-98.7998,28.7177,-98.7998.28.7177,2495,2.8868,52,ATASCOSA,1,1
2176,2497,-98.7798,28.7177,-98.7798.28.7177,2497,2.5098,52,ATASCOSA,1,1
2177,2498,-98.7698,28.7177,-98.7698.28.7177,2498,2.981,82,ATASCOSA,1,1
2178,2499,-98.7598,28.7177,-98.7598.28.7177,2499,2.5088,81,ATASCOSA,1,1
2179,2500,-98.7498,28.7177,-98.7498.28.7177,2500,2.645,52,ATASCOSA,1,1
2180,2501,-98.7398,28.7177,-98.7398.28.7177,2501,2.5942,71,ATASCOSA,1,1
2181,2502,-98.7298,28.7177,-98.7298.28.7177,2502,2.7504,52,ATASCOSA,1,1
2182,2503,-98.7198,28.7177,-98.7198.28.7177,2503,2.5942,52,ATASCOSA,1,1
2183,2505,-98.6998,28.7177,-98.6998.28.7177,2505,3.2458,52,ATASCOSA,1,1
2184,2506,-98.6898,28.7177,-98.6898.28.7177,2506,3.2458,81,ATASCOSA,1,1
2185,2507,-98.6798,28.7177,-98.6798.28.7177,2507,2.7504,81,ATASCOSA,1,1
2186,2508,-98.6698,28.7177,-98.6698.28.7177,2508,3.15,90,ATASCOSA,1,1
2187,2509,-98.6598,28.7177,-98.6598.28.7177,2509,3.2458,52,ATASCOSA,1,1
2188,2510,-98.6498,28.7177,-98.6498.28.7177,2510,3.2878,52,ATASCOSA,1,1
2189,2511,-98.6398,28.7177,-98.6398.28.7177,2511,2.7504,52,ATASCOSA,1,1
2190,2512,-98.6298,28.7177,-98.6298.28.7177,2512,3.0514,52,ATASCOSA,1,1
2191,2513,-98.6198,28.7177,-98.6198.28.7177,2513,2.5116,81,ATASCOSA,1,1
2192,2514,-98.6098,28.7177,-98.6098.28.7177,2514,2.9048,81,ATASCOSA,1,1
2193,2515,-98.5998,28.7177,-98.5998.28.7177,2515,2.8884,81,ATASCOSA,1,1
2194,2516,-98.5898,28.7177,-98.5898.28.7177,2516,2.5116,52,ATASCOSA,1,1
2195,2517,-98.5798,28.7177,-98.5798.28.7177,2517,3.1016,52,ATASCOSA,1,1
2196,2518,-98.5698,28.7177,-98.5698.28.7177,2518,2.9476,52,ATASCOSA,1,1
2197,2519,-98.5598,28.7177,-98.5598.28.7177,2519,3.0862,52,ATASCOSA,1,1
2198,2520,-98.5498,28.7177,-98.5498.28.7177,2520,3.055,81,ATASCOSA,1,1
2199,2521,-98.5398,28.7177,-98.5398.28.7177,2521,3.055,71,ATASCOSA,1,1
2200,2522,-98.5298,28.7177,-98.5298.28.7177,2522,2.6286,52,ATASCOSA,1,1
2201,2523,-98.5198,28.7177,-98.5198.28.7177,2523,2.6286,71,ATASCOSA,1,1
2202,2524,-98.5098,28.7177,-98.5098.28.7177,2524,3.1432,52,ATASCOSA,1,1
2203,2525,-98.4998,28.7177,-98.4998.28.7177,2525,2.6362,71,ATASCOSA,1,1
2204,2526,-98.4898,28.7177,-98.4898.28.7177,2526,2.6362,52,ATASCOSA,1,1
2205,2527,-98.4798,28.7177,-98.4798.28.7177,2527,11.4384,52,ATASCOSA,1,1
2206,2529,-98.4598,28.7177,-98.4598.28.7177,2529,11.3734,71,ATASCOSA,1,1
2207,2530,-98.4498,28.7177,-98.4498.28.7177,2530,11.9866,52,ATASCOSA,1,1
2208,2531,-98.4398,28.7177,-98.4398.28.7177,2531,10.8366,52,ATASCOSA,1,1
2209,2532,-98.4298,28.7177,-98.4298.28.7177,2532,11.9866,52,ATASCOSA,1,1
2210,2533,-98.4198,28.7177,-98.4198.28.7177,2533,10.8366,71,ATASCOSA,1,1
2211,2534,-98.4098,28.7177,-98.4098.28.7177,2534,10.8366,71,ATASCOSA,1,1
2212,2535,-98.3998,28.7177,-98.3998.28.7177,2535,10.8366,31,ATASCOSA,1,1
2213,2536,-98.3898,28.7177,-98.3898.28.7177,2536,10.8366,31,ATASCOSA,1,1
2214,2537,-98.3798,28.7177,-98.3798.28.7177,2537,11.5422,71,ATASCOSA,1,1
2215,2538,-98.3698,28.7177,-98.3698.28.7177,2538,11.5732,52,ATASCOSA,1,1
2216,2539,-98.3598,28.7177,-98.3598.28.7177,2539,11.36,52,ATASCOSA,1,1
2217,2540,-98.3498,28.7177,-98.3498.28.7177,2540,11.1666,52,ATASCOSA,1,1
2218,2542,-98.3298,28.7177,-98.3298.28.7177,2542,11.56,52,ATASCOSA,1,1
2219,2543,-98.3198,28.7177,-98.3198.28.7177,2543,11.56,71,ATASCOSA,1,1
2220,2544,-98.3098,28.7177,-98.3098.28.7177,2544,11.1174,81,ATASCOSA,1,1
2221,2545,-98.2998,28.7177,-98.2998.28.7177,2545,11.7476,81,ATASCOSA,1,1
2222,2546,-98.2898,28.7177,-98.2898.28.7177,2546,8.1758,52,ATASCOSA,1,1
2223,2547,-98.2798,28.7177,-98.2798.28.7177,2547,8.1758,52,ATASCOSA,1,1
2224,2548,-98.2698,28.7177,-98.2698.28.7177,2548,11.0362,52,ATASCOSA,1,1
2225,2549,-98.2598,28.7177,-98.2598.28.7177,2549,8.1758,52,ATASCOSA,1,1
2226,2550,-98.2498,28.7177,-98.2498.28.7177,2550,12.0066,81,ATASCOSA,1,1
2227,2551,-98.2398,28.7177,-98.2398.28.7177,2551,8.219,81,ATASCOSA,1,1
2228,2552,-98.2298,28.7177,-98.2298.28.7177,2552,11.9806,81,ATASCOSA,1,1
2229,2553,-98.2198,28.7177,-98.2198.28.7177,2553,10.6124,81,ATASCOSA,1,1
2230,2554,-98.2098,28.7177,-98.2098.28.7177,2554,10.6124,81,ATASCOSA,1,1
2231,2555,-98.1998,28.7177,-98.1998.28.7177,2555,12.0826,81,ATASCOSA,1,1
2232,2556,-98.7998,28.7077,-98.7998.28.7077,2556,10.8602,52,ATASCOSA,1,1
2233,2558,-98.7798,28.7077,-98.7798.28.7077,2558,10.8602,82,ATASCOSA,1,1
2234,2559,-98.7698,28.7077,-98.7698.28.7077,2559,10.8476,90,ATASCOSA,1,1
2235,2560,-98.7598,28.7077,-98.7598.28.7077,2560,10.0118,81,ATASCOSA,1,1
2236,2561,-98.7498,28.7077,-98.7498.28.7077,2561,2.5942,52,ATASCOSA,1,1
2237,2562,-98.7398,28.7077,-98.7398.28.7077,2562,2.5942,52,ATASCOSA,1,1
2238,2563,-98.7298,28.7077,-98.7298.28.7077,2563,2.5942,52,ATASCOSA,1,1
2239,2564,-98.7198,28.7077,-98.7198.28.7077,2564,2.645,52,ATASCOSA,1,1
2240,2565,-98.7098,28.7077,-98.7098.28.7077,2565,2.5942,52,ATASCOSA,1,1
2241,2566,-98.6998,28.7077,-98.6998.28.7077,2566,2.5942,52,ATASCOSA,1,1
2242,2567,-98.6898,28.7077,-98.6898.28.7077,2567,2.5942,52,ATASCOSA,1,1
2243,2568,-98.6798,28.7077,-98.6798.28.7077,2568,2.7506,52,ATASCOSA,1,1
2244,2569,-98.6698,28.7077,-98.6698.28.7077,2569,2.7506,52,ATASCOSA,1,1
2245,2570,-98.6598,28.7077,-98.6598.28.7077,2570,3.246,81,ATASCOSA,1,1
2246,2571,-98.6498,28.7077,-98.6498.28.7077,2571,3.2652,52,ATASCOSA,1,1
2247,2572,-98.6398,28.7077,-98.6398.28.7077,2572,3.349,52,ATASCOSA,1,1
2248,2573,-98.6298,28.7077,-98.6298.28.7077,2573,3.1166,52,ATASCOSA,1,1
2249,2574,-98.6198,28.7077,-98.6198.28.7077,2574,2.5116,52,ATASCOSA,1,1
2250,2575,-98.6098,28.7077,-98.6098.28.7077,2575,3.1016,90,ATASCOSA,1,1
2251,2576,-98.5998,28.7077,-98.5998.28.7077,2576,3.1114,52,ATASCOSA,1,1
2252,2577,-98.5898,28.7077,-98.5898.28.7077,2577,2.9164,81,ATASCOSA,1,1
2253,2579,-98.5698,28.7077,-98.5698.28.7077,2579,2.9476,82,ATASCOSA,1,1
2254,2580,-98.5598,28.7077,-98.5598.28.7077,2580,2.8884,82,ATASCOSA,1,1
2255,2581,-98.5498,28.7077,-98.5498.28.7077,2581,3.0862,81,ATASCOSA,1,1
2256,2582,-98.5398,28.7077,-98.5398.28.7077,2582,3.0198,71,ATASCOSA,1,1
2257,2583,-98.5298,28.7077,-98.5298.28.7077,2583,3.055,52,ATASCOSA,1,1
2258,2584,-98.5198,28.7077,-98.5198.28.7077,2584,2.9048,71,ATASCOSA,1,1
2259,2586,-98.4998,28.7077,-98.4998.28.7077,2586,2.875,52,ATASCOSA,1,1
2260,2587,-98.4898,28.7077,-98.4898.28.7077,2587,2.5412,71,ATASCOSA,1,1
2261,2588,-98.4798,28.7077,-98.4798.28.7077,2588,11.0928,71,ATASCOSA,1,1
2262,2589,-98.4698,28.7077,-98.4698.28.7077,2589,10.986,71,ATASCOSA,1,1
2263,2590,-98.4598,28.7077,-98.4598.28.7077,2590,11.3734,52,ATASCOSA,1,1
2264,2591,-98.4498,28.7077,-98.4498.28.7077,2591,11.548,52,ATASCOSA,1,1
2265,2593,-98.4298,28.7077,-98.4298.28.7077,2593,10.986,52,ATASCOSA,1,1
2266,2594,-98.4198,28.7077,-98.4198.28.7077,2594,11.548,52,ATASCOSA,1,1
2267,2595,-98.4098,28.7077,-98.4098.28.7077,2595,9.8254,52,ATASCOSA,1,1
2268,2596,-98.3998,28.7077,-98.3998.28.7077,2596,10.986,52,ATASCOSA,1,1
2269,2597,-98.3898,28.7077,-98.3898.28.7077,2597,10.986,52,ATASCOSA,1,1
2270,2598,-98.3798,28.7077,-98.3798.28.7077,2598,11.9864,52,ATASCOSA,1,1
2271,2599,-98.3698,28.7077,-98.3698.28.7077,2599,12.132,52,ATASCOSA,1,1
2272,2600,-98.3598,28.7077,-98.3598.28.7077,2600,11.43,52,ATASCOSA,1,1
2273,2602,-98.3398,28.7077,-98.3398.28.7077,2602,12.132,52,ATASCOSA,1,1
2274,2603,-98.3298,28.7077,-98.3298.28.7077,2603,10.897,52,ATASCOSA,1,1
2275,2605,-98.3098,28.7077,-98.3098.28.7077,2605,11.694,52,ATASCOSA,1,1
2276,2606,-98.2998,28.7077,-98.2998.28.7077,2606,11.497,71,ATASCOSA,1,1
2277,2607,-98.2898,28.7077,-98.2898.28.7077,2607,7.1846,52,ATASCOSA,1,1
2278,2608,-98.2798,28.7077,-98.2798.28.7077,2608,9.9492,52,ATASCOSA,1,1
2279,2609,-98.2698,28.7077,-98.2698.28.7077,2609,7.1802,52,ATASCOSA,1,1
2280,2610,-98.2598,28.7077,-98.2598.28.7077,2610,11.0358,52,ATASCOSA,1,1
2281,2611,-98.2498,28.7077,-98.2498.28.7077,2611,12.0066,71,ATASCOSA,1,1
2282,2612,-98.2398,28.7077,-98.2398.28.7077,2612,13.0788,71,ATASCOSA,1,1
2283,2613,-98.2298,28.7077,-98.2298.28.7077,2613,10.6124,71,ATASCOSA,1,1
2284,2614,-98.2198,28.7077,-98.2198.28.7077,2614,12.0826,52,ATASCOSA,1,1
2285,2615,-98.2098,28.7077,-98.2098.28.7077,2615,12.3102,82,ATASCOSA,1,1
2286,2616,-98.7998,28.6977,-98.7998.28.6977,2616,10.268,52,ATASCOSA,1,1
2287,2617,-98.7898,28.6977,-98.7898.28.6977,2617,10.268,52,ATASCOSA,1,1
2288,2618,-98.7798,28.6977,-98.7798.28.6977,2618,10.5774,52,ATASCOSA,1,1
2289,2619,-98.7698,28.6977,-98.7698.28.6977,2619,10.9506,52,ATASCOSA,1,1
2290,2621,-98.7498,28.6977,-98.7498.28.6977,2621,11.3858,81,ATASCOSA,1,1
2291,2622,-98.7398,28.6977,-98.7398.28.6977,2622,11.3858,81,ATASCOSA,1,1
2292,2623,-98.7298,28.6977,-98.7298.28.6977,2623,10.3708,52,ATASCOSA,1,1
2293,2624,-98.7198,28.6977,-98.7198.28.6977,2624,10.703,52,ATASCOSA,1,1
2294,2625,-98.7098,28.6977,-98.7098.28.6977,2625,2.5942,52,ATASCOSA,1,1
2295,2626,-98.6998,28.6977,-98.6998.28.6977,2626,2.5942,52,ATASCOSA,1,1
2296,2627,-98.6898,28.6977,-98.6898.28.6977,2627,2.5942,52,ATASCOSA,1,1
2297,2628,-98.6798,28.6977,-98.6798.28.6977,2628,3.057,52,ATASCOSA,1,1
2298,2629,-98.6698,28.6977,-98.6698.28.6977,2629,2.7504,52,ATASCOSA,1,1
2299,2630,-98.6598,28.6977,-98.6598.28.6977,2630,3.1028,81,ATASCOSA,1,1
2300,2632,-98.6398,28.6977,-98.6398.28.6977,2632,3.349,52,ATASCOSA,1,1
2301,2633,-98.6298,28.6977,-98.6298.28.6977,2633,2.5942,52,ATASCOSA,1,1
2302,2634,-98.6198,28.6977,-98.6198.28.6977,2634,2.4682,52,ATASCOSA,1,1
2303,2635,-98.6098,28.6977,-98.6098.28.6977,2635,2.8884,52,ATASCOSA,1,1
2304,2636,-98.5998,28.6977,-98.5998.28.6977,2636,3.1016,52,ATASCOSA,1,1
2305,2637,-98.5898,28.6977,-98.5898.28.6977,2637,3.1114,90,ATASCOSA,1,1
2306,2638,-98.5798,28.6977,-98.5798.28.6977,2638,3.1016,52,ATASCOSA,1,1
2307,2639,-98.5698,28.6977,-98.5698.28.6977,2639,3.0186,52,ATASCOSA,1,1
2308,2640,-98.5598,28.6977,-98.5598.28.6977,2640,2.9164,52,ATASCOSA,1,1
2309,2641,-98.5498,28.6977,-98.5498.28.6977,2641,2.9474,81,ATASCOSA,1,1
2310,2642,-98.5398,28.6977,-98.5398.28.6977,2642,3.1016,52,ATASCOSA,1,1
2311,2643,-98.5298,28.6977,-98.5298.28.6977,2643,3.0548,52,ATASCOSA,1,1
2312,2645,-98.5098,28.6977,-98.5098.28.6977,2645,3.1434,52,ATASCOSA,1,1
2313,2646,-98.4998,28.6977,-98.4998.28.6977,2646,3.0002,52,ATASCOSA,1,1
2314,2647,-98.4898,28.6977,-98.4898.28.6977,2647,2.875,52,ATASCOSA,1,1
2315,2648,-98.4798,28.6977,-98.4798.28.6977,2648,3.091,52,ATASCOSA,1,1
2316,2649,-98.4698,28.6977,-98.4698.28.6977,2649,11.9862,52,ATASCOSA,1,1
2317,2651,-98.4498,28.6977,-98.4498.28.6977,2651,10.9858,71,ATASCOSA,1,1
2318,2652,-98.4398,28.6977,-98.4398.28.6977,2652,10.9858,52,ATASCOSA,1,1
2319,2653,-98.4298,28.6977,-98.4298.28.6977,2653,10.9858,52,ATASCOSA,1,1
2320,2655,-98.4098,28.6977,-98.4098.28.6977,2655,10.9858,52,ATASCOSA,1,1
2321,2656,-98.3998,28.6977,-98.3998.28.6977,2656,10.9858,52,ATASCOSA,1,1
2322,2657,-98.3898,28.6977,-98.3898.28.6977,2657,10.9858,52,ATASCOSA,1,1
2323,2658,-98.3798,28.6977,-98.3798.28.6977,2658,11.3734,52,ATASCOSA,1,1
2324,2659,-98.3698,28.6977,-98.3698.28.6977,2659,9.9632,52,ATASCOSA,1,1
2325,2660,-98.3598,28.6977,-98.3598.28.6977,2660,12.1318,52,ATASCOSA,1,1
2326,2661,-98.3498,28.6977,-98.3498.28.6977,2661,12.1318,52,ATASCOSA,1,1
2327,2662,-98.3398,28.6977,-98.3398.28.6977,2662,11.4886,52,ATASCOSA,1,1
2328,2663,-98.3298,28.6977,-98.3298.28.6977,2663,11.56,52,ATASCOSA,1,1
2329,2664,-98.3198,28.6977,-98.3198.28.6977,2664,10.9702,90,ATASCOSA,1,1
2330,2665,-98.3098,28.6977,-98.3098.28.6977,2665,11.1172,52,ATASCOSA,1,1
2331,2666,-98.2998,28.6977,-98.2998.28.6977,2666,11.497,31,ATASCOSA,1,1
2332,2667,-98.2898,28.6977,-98.2898.28.6977,2667,7.1844,52,ATASCOSA,1,1
2333,2668,-98.2798,28.6977,-98.2798.28.6977,2668,11.0358,31,ATASCOSA,1,1
2334,2669,-98.2698,28.6977,-98.2698.28.6977,2669,8.1754,52,ATASCOSA,1,1
2335,2670,-98.2598,28.6977,-98.2598.28.6977,2670,11.2356,71,ATASCOSA,1,1
2336,2671,-98.2498,28.6977,-98.2498.28.6977,2671,11.9806,52,ATASCOSA,1,1
2337,2672,-98.2398,28.6977,-98.2398.28.6977,2672,12.0826,52,ATASCOSA,1,1
2338,2673,-98.2298,28.6977,-98.2298.28.6977,2673,12.3098,81,ATASCOSA,1,1
2339,2675,-98.7998,28.6877,-98.7998.28.6877,2675,10.268,52,ATASCOSA,1,1
2340,2676,-98.7898,28.6877,-98.7898.28.6877,2676,10.268,52,ATASCOSA,1,1
2341,2677,-98.7798,28.6877,-98.7798.28.6877,2677,10.171,52,ATASCOSA,1,1
2342,2678,-98.7698,28.6877,-98.7698.28.6877,2678,10.3162,52,ATASCOSA,1,1
2343,2679,-98.7598,28.6877,-98.7598.28.6877,2679,10.3162,81,ATASCOSA,1,1
2344,2680,-98.7498,28.6877,-98.7498.28.6877,2680,11.3164,81,ATASCOSA,1,1
2345,2681,-98.7398,28.6877,-98.7398.28.6877,2681,10.9928,81,ATASCOSA,1,1
2346,2682,-98.7298,28.6877,-98.7298.28.6877,2682,11.418,71,ATASCOSA,1,1
2347,2683,-98.7198,28.6877,-98.7198.28.6877,2683,11.4862,71,ATASCOSA,1,1
2348,2684,-98.7098,28.6877,-98.7098.28.6877,2684,10.3706,52,ATASCOSA,1,1
2349,2685,-98.6998,28.6877,-98.6998.28.6877,2685,10.3706,52,ATASCOSA,1,1
2350,2686,-98.6898,28.6877,-98.6898.28.6877,2686,10.3706,52,ATASCOSA,1,1
2351,2687,-98.6798,28.6877,-98.6798.28.6877,2687,10.737,52,ATASCOSA,1,1
2352,2688,-98.6698,28.6877,-98.6698.28.6877,2688,11.418,52,ATASCOSA,1,1
2353,2689,-98.6598,28.6877,-98.6598.28.6877,2689,2.796,82,ATASCOSA,1,1
2354,2690,-98.6498,28.6877,-98.6498.28.6877,2690,3.0512,90,ATASCOSA,1,1
2355,2691,-98.6398,28.6877,-98.6398.28.6877,2691,3.0466,52,ATASCOSA,1,1
2356,2692,-98.6298,28.6877,-98.6298.28.6877,2692,3.3636,52,ATASCOSA,1,1
2357,2693,-98.6198,28.6877,-98.6198.28.6877,2693,2.4682,52,ATASCOSA,1,1
2358,2694,-98.6098,28.6877,-98.6098.28.6877,2694,3.1112,52,ATASCOSA,1,1
2359,2695,-98.5998,28.6877,-98.5998.28.6877,2695,3.1014,52,ATASCOSA,1,1
2360,2697,-98.5798,28.6877,-98.5798.28.6877,2697,3.1014,81,ATASCOSA,1,1
2361,2698,-98.5698,28.6877,-98.5698.28.6877,2698,3.0186,52,ATASCOSA,1,1
2362,2699,-98.5598,28.6877,-98.5598.28.6877,2699,3.1014,52,ATASCOSA,1,1
2363,2700,-98.5498,28.6877,-98.5498.28.6877,2700,2.783,52,ATASCOSA,1,1
2364,2702,-98.5298,28.6877,-98.5298.28.6877,2702,2.9164,52,ATASCOSA,1,1
2365,2703,-98.5198,28.6877,-98.5198.28.6877,2703,3.1014,52,ATASCOSA,1,1
2366,2704,-98.5098,28.6877,-98.5098.28.6877,2704,3.1014,52,ATASCOSA,1,1
2367,2705,-98.4998,28.6877,-98.4998.28.6877,2705,2.759,52,ATASCOSA,1,1
2368,2706,-98.4898,28.6877,-98.4898.28.6877,2706,3.0542,52,ATASCOSA,1,1
2369,2707,-98.4798,28.6877,-98.4798.28.6877,2707,3.091,71,ATASCOSA,1,1
2370,2708,-98.4698,28.6877,-98.4698.28.6877,2708,3.0002,71,ATASCOSA,1,1
2371,2709,-98.4598,28.6877,-98.4598.28.6877,2709,10.9858,71,ATASCOSA,1,1
2372,2710,-98.4398,28.6877,-98.4398.28.6877,2710,10.9858,52,ATASCOSA,1,1
2373,2711,-98.4298,28.6877,-98.4298.28.6877,2711,11.5478,52,ATASCOSA,1,1
2374,2712,-98.4198,28.6877,-98.4198.28.6877,2712,10.9858,52,ATASCOSA,1,1
2375,2713,-98.4098,28.6877,-98.4098.28.6877,2713,11.5478,52,ATASCOSA,1,1
2376,2714,-98.3998,28.6877,-98.3998.28.6877,2714,10.9858,52,ATASCOSA,1,1
2377,2715,-98.3898,28.6877,-98.3898.28.6877,2715,11.5478,52,ATASCOSA,1,1
2378,2716,-98.3798,28.6877,-98.3798.28.6877,2716,11.4006,52,ATASCOSA,1,1
2379,2717,-98.3698,28.6877,-98.3698.28.6877,2717,11.5384,71,ATASCOSA,1,1
2380,2718,-98.3598,28.6877,-98.3598.28.6877,2718,11.5384,81,ATASCOSA,1,1
2381,2719,-98.3498,28.6877,-98.3498.28.6877,2719,10.8964,81,ATASCOSA,1,1
2382,2720,-98.3398,28.6877,-98.3398.28.6877,2720,10.8964,52,ATASCOSA,1,1
2383,2721,-98.3298,28.6877,-98.3298.28.6877,2721,11.4884,71,ATASCOSA,1,1
2384,2722,-98.3198,28.6877,-98.3198.28.6877,2722,10.9702,71,ATASCOSA,1,1
2385,2723,-98.3098,28.6877,-98.3098.28.6877,2723,10.8964,52,ATASCOSA,1,1
2386,2724,-98.2998,28.6877,-98.2998.28.6877,2724,7.1844,52,ATASCOSA,1,1
2387,2725,-98.2898,28.6877,-98.2898.28.6877,2725,7.1844,52,ATASCOSA,1,1
2388,2726,-98.2798,28.6877,-98.2798.28.6877,2726,7.1798,52,ATASCOSA,1,1
2389,2727,-98.2698,28.6877,-98.2698.28.6877,2727,11.2356,52,ATASCOSA,1,1
2390,2728,-98.2598,28.6877,-98.2598.28.6877,2728,7.1798,81,ATASCOSA,1,1
2391,2729,-98.2498,28.6877,-98.2498.28.6877,2729,12.31,81,ATASCOSA,1,1
2392,2730,-98.2398,28.6877,-98.2398.28.6877,2730,12.0826,81,ATASCOSA,1,1
2393,2731,-98.7998,28.6777,-98.7998.28.6777,2731,10.2682,52,ATASCOSA,1,1
2394,2732,-98.7898,28.6777,-98.7898.28.6777,2732,10.2682,52,ATASCOSA,1,1
2395,2733,-98.7798,28.6777,-98.7798.28.6777,2733,10.3162,81,ATASCOSA,1,1
2396,2734,-98.7698,28.6777,-98.7698.28.6777,2734,10.4356,52,ATASCOSA,1,1
2397,2735,-98.7598,28.6777,-98.7598.28.6777,2735,10.0118,52,ATASCOSA,1,1
2398,2736,-98.7498,28.6777,-98.7498.28.6777,2736,11.0514,82,ATASCOSA,1,1
2399,2737,-98.7398,28.6777,-98.7398.28.6777,2737,11.0514,82,ATASCOSA,1,1
2400,2738,-98.7298,28.6777,-98.7298.28.6777,2738,11.0514,52,ATASCOSA,1,1
2401,2739,-98.7198,28.6777,-98.7198.28.6777,2739,10.7374,81,ATASCOSA,1,1
2402,2740,-98.7098,28.6777,-98.7098.28.6777,2740,11.2492,52,ATASCOSA,1,1
2403,2741,-98.6998,28.6777,-98.6998.28.6777,2741,10.7374,52,ATASCOSA,1,1
2404,2742,-98.6898,28.6777,-98.6898.28.6777,2742,10.3704,81,ATASCOSA,1,1
2405,2743,-98.6798,28.6777,-98.6798.28.6777,2743,10.3704,52,ATASCOSA,1,1
2406,2744,-98.6698,28.6777,-98.6698.28.6777,2744,10.3704,52,ATASCOSA,1,1
2407,2745,-98.6598,28.6777,-98.6598.28.6777,2745,10.3704,52,ATASCOSA,1,1
2408,2747,-98.6398,28.6777,-98.6398.28.6777,2747,10.9578,71,ATASCOSA,1,1
2409,2748,-98.6298,28.6777,-98.6298.28.6777,2748,11.9214,52,ATASCOSA,1,1
2410,2749,-98.6198,28.6777,-98.6198.28.6777,2749,11.479,52,ATASCOSA,1,1
2411,2750,-98.6098,28.6777,-98.6098.28.6777,2750,2.468,52,ATASCOSA,1,1
2412,2751,-98.5998,28.6777,-98.5998.28.6777,2751,3.0562,52,ATASCOSA,1,1
2413,2752,-98.5898,28.6777,-98.5898.28.6777,2752,3.0184,81,ATASCOSA,1,1
2414,2754,-98.5698,28.6777,-98.5698.28.6777,2754,2.9162,52,ATASCOSA,1,1
2415,2755,-98.5598,28.6777,-98.5598.28.6777,2755,3.1014,52,ATASCOSA,1,1
2416,2756,-98.5498,28.6777,-98.5498.28.6777,2756,2.9226,52,ATASCOSA,1,1
2417,2757,-98.5398,28.6777,-98.5398.28.6777,2757,3.1558,52,ATASCOSA,1,1
2418,2758,-98.5298,28.6777,-98.5298.28.6777,2758,3.1014,52,ATASCOSA,1,1
2419,2759,-98.5198,28.6777,-98.5198.28.6777,2759,3.0562,52,ATASCOSA,1,1
2420,2760,-98.5098,28.6777,-98.5098.28.6777,2760,3.0562,71,ATASCOSA,1,1
2421,2761,-98.4998,28.6777,-98.4998.28.6777,2761,3.0002,52,ATASCOSA,1,1
2422,2762,-98.4898,28.6777,-98.4898.28.6777,2762,2.7588,71,ATASCOSA,1,1
2423,2763,-98.4798,28.6777,-98.4798.28.6777,2763,2.9854,71,ATASCOSA,1,1
2424,2764,-98.4698,28.6777,-98.4698.28.6777,2764,3.0002,71,ATASCOSA,1,1
2425,2765,-98.4598,28.6777,-98.4598.28.6777,2765,11.5476,52,ATASCOSA,1,1
2426,2766,-98.4498,28.6777,-98.4498.28.6777,2766,11.986,52,ATASCOSA,1,1
2427,2767,-98.4398,28.6777,-98.4398.28.6777,2767,11.092,52,ATASCOSA,1,1
2428,2768,-98.4298,28.6777,-98.4298.28.6777,2768,10.9854,52,ATASCOSA,1,1
2429,2769,-98.4198,28.6777,-98.4198.28.6777,2769,10.9854,52,ATASCOSA,1,1
2430,2770,-98.4098,28.6777,-98.4098.28.6777,2770,11.5476,52,ATASCOSA,1,1
2431,2771,-98.3998,28.6777,-98.3998.28.6777,2771,10.9854,71,ATASCOSA,1,1
2432,2772,-98.3898,28.6777,-98.3898.28.6777,2772,10.9854,11,ATASCOSA,1,1
2433,2773,-98.3798,28.6777,-98.3798.28.6777,2773,11.986,81,ATASCOSA,1,1
2434,2774,-98.3698,28.6777,-98.3698.28.6777,2774,11.7172,81,ATASCOSA,1,1
2435,2775,-98.3598,28.6777,-98.3598.28.6777,2775,11.7172,52,ATASCOSA,1,1
2436,2776,-98.3498,28.6777,-98.3498.28.6777,2776,12.1314,52,ATASCOSA,1,1
2437,2777,-98.3398,28.6777,-98.3398.28.6777,2777,11.1368,52,ATASCOSA,1,1
2438,2778,-98.3298,28.6777,-98.3298.28.6777,2778,11.5596,81,ATASCOSA,1,1
2439,2779,-98.3198,28.6777,-98.3198.28.6777,2779,11.693,90,ATASCOSA,1,1
2440,2780,-98.3098,28.6777,-98.3098.28.6777,2780,8.2034,52,ATASCOSA,1,1
2441,2781,-98.2998,28.6777,-98.2998.28.6777,2781,11.0412,52,ATASCOSA,1,1
2442,2783,-98.2798,28.6777,-98.2798.28.6777,2783,7.1812,52,ATASCOSA,1,1
2443,2784,-98.2698,28.6777,-98.2698.28.6777,2784,11.2354,52,ATASCOSA,1,1
2444,2785,-98.2598,28.6777,-98.2598.28.6777,2785,11.2354,52,ATASCOSA,1,1
2445,2786,-98.2498,28.6777,-98.2498.28.6777,2786,12.3094,52,ATASCOSA,1,1
2446,2787,-98.7998,28.6677,-98.7998.28.6677,2787,10.4356,52,ATASCOSA,1,1
2447,2788,-98.7898,28.6677,-98.7898.28.6677,2788,10.4356,81,ATASCOSA,1,1
2448,2789,-98.7798,28.6677,-98.7798.28.6677,2789,10.3186,52,ATASCOSA,1,1
