Index,RunID, LON, LAT,tag,coord_id,YIELD,land cover,county,check
2577,2951,-98.1601,29.3674,-98.1601.29.3674,2951,11.9966,81,WILSON,1
2578,2952,-98.1501,29.3674,-98.1501.29.3674,2952,11.7142,81,WILSON,1
2579,2953,-98.1401,29.3674,-98.1401.29.3674,2953,12.1622,81,WILSON,1
2580,2954,-98.1001,29.3674,-98.1001.29.3674,2954,12.1578,81,WILSON,1
2581,2955,-98.0901,29.3674,-98.0901.29.3674,2955,12.4984,82,WILSON,1
2582,2956,-98.0801,29.3674,-98.0801.29.3674,2956,12.1906,52,WILSON,1
2583,2957,-98.0701,29.3674,-98.0701.29.3674,2957,12.475,52,WILSON,1
2584,2960,-98.0401,29.3674,-98.0401.29.3674,2960,13.9756,81,WILSON,1
2585,2973,-97.9101,29.3674,-97.9101.29.3674,2973,14.759,52,WILSON,1
2586,2975,-97.8901,29.3674,-97.8901.29.3674,2975,12.8236,52,WILSON,1
2587,2976,-97.8801,29.3674,-97.8801.29.3674,2976,12.7416,81,WILSON,1
2588,2977,-97.8701,29.3674,-97.8701.29.3674,2977,14.759,81,WILSON,1
2589,2978,-97.8601,29.3674,-97.8601.29.3674,2978,8.1702,52,WILSON,1
2590,2979,-97.8501,29.3674,-97.8501.29.3674,2979,14.8002,81,WILSON,1
2591,2982,-98.1801,29.3574,-98.1801.29.3574,2982,11.9536,52,WILSON,1
2592,2983,-98.1701,29.3574,-98.1701.29.3574,2983,12.6586,81,WILSON,1
2593,2984,-98.1601,29.3574,-98.1601.29.3574,2984,11.9536,81,WILSON,1
2594,2985,-98.1501,29.3574,-98.1501.29.3574,2985,11.9536,81,WILSON,1
2595,2986,-98.1401,29.3574,-98.1401.29.3574,2986,12.2934,52,WILSON,1
2596,2987,-98.1301,29.3574,-98.1301.29.3574,2987,12.2934,81,WILSON,1
2597,2989,-98.1001,29.3574,-98.1001.29.3574,2989,12.7602,82,WILSON,1
2598,2990,-98.0801,29.3574,-98.0801.29.3574,2990,12.3282,52,WILSON,1
2599,2995,-98.0301,29.3574,-98.0301.29.3574,2995,13.9752,31,WILSON,1
2600,2996,-98.0201,29.3574,-98.0201.29.3574,2996,13.9752,81,WILSON,1
2601,2997,-98.0101,29.3574,-98.0101.29.3574,2997,14.555,52,WILSON,1
2602,2998,-98.0001,29.3574,-98.0001.29.3574,2998,14.555,52,WILSON,1
2603,3003,-97.9501,29.3574,-97.9501.29.3574,3003,14.759,52,WILSON,1
2604,3006,-97.9201,29.3574,-97.9201.29.3574,3006,14.759,81,WILSON,1
2605,3007,-97.9101,29.3574,-97.9101.29.3574,3007,13.2252,52,WILSON,1
2606,3008,-97.9001,29.3574,-97.9001.29.3574,3008,12.8232,81,WILSON,1
2607,3009,-97.8901,29.3574,-97.8901.29.3574,3009,13.2252,82,WILSON,1
2608,3010,-97.8801,29.3574,-97.8801.29.3574,3010,14.759,81,WILSON,1
2609,3015,-98.1901,29.3474,-98.1901.29.3474,3015,12.6382,81,WILSON,1
2610,3016,-98.1801,29.3474,-98.1801.29.3474,3016,12.162,81,WILSON,1
2611,3018,-98.1601,29.3474,-98.1601.29.3474,3018,11.953,82,WILSON,1
2612,3019,-98.1501,29.3474,-98.1501.29.3474,3019,11.953,81,WILSON,1
2613,3021,-98.1301,29.3474,-98.1301.29.3474,3021,11.953,71,WILSON,1
2614,3022,-98.1201,29.3474,-98.1201.29.3474,3022,11.826,52,WILSON,1
2615,3023,-98.1101,29.3474,-98.1101.29.3474,3023,11.953,81,WILSON,1
2616,3025,-98.0901,29.3474,-98.0901.29.3474,3025,11.632,81,WILSON,1
2617,3026,-98.0701,29.3474,-98.0701.29.3474,3026,12.328,82,WILSON,1
2618,3027,-98.0601,29.3474,-98.0601.29.3474,3027,12.6474,52,WILSON,1
2619,3030,-98.0301,29.3474,-98.0301.29.3474,3030,13.9752,31,WILSON,1
2620,3031,-98.0201,29.3474,-98.0201.29.3474,3031,13.9752,52,WILSON,1
2621,3032,-98.0101,29.3474,-98.0101.29.3474,3032,13.9752,52,WILSON,1
2622,3042,-97.9101,29.3474,-97.9101.29.3474,3042,13.225,52,WILSON,1
2623,3043,-97.9001,29.3474,-97.9001.29.3474,3043,13.225,81,WILSON,1
2624,3044,-97.8901,29.3474,-97.8901.29.3474,3044,12.8232,52,WILSON,1
2625,3045,-97.8801,29.3474,-97.8801.29.3474,3045,12.8232,52,WILSON,1
2626,3047,-97.8601,29.3474,-97.8601.29.3474,3047,12.8232,52,WILSON,1
2627,3048,-98.2201,29.3374,-98.2201.29.3374,3048,12.647,81,WILSON,1
2628,3050,-98.2001,29.3374,-98.2001.29.3374,3050,12.9592,81,WILSON,1
2629,3051,-98.1901,29.3374,-98.1901.29.3374,3051,12.723,81,WILSON,1
2630,3052,-98.1801,29.3374,-98.1801.29.3374,3052,12.1956,81,WILSON,1
2631,3053,-98.1701,29.3374,-98.1701.29.3374,3053,12.1956,81,WILSON,1
2632,3054,-98.1601,29.3374,-98.1601.29.3374,3054,11.8256,81,WILSON,1
2633,3059,-98.1101,29.3374,-98.1101.29.3374,3059,13.7138,81,WILSON,1
2634,3061,-98.0901,29.3374,-98.0901.29.3374,3061,12.4548,81,WILSON,1
2635,3063,-98.0701,29.3374,-98.0701.29.3374,3063,12.3278,82,WILSON,1
2636,3069,-98.0101,29.3374,-98.0101.29.3374,3069,13.9752,81,WILSON,1
2637,3074,-97.9601,29.3374,-97.9601.29.3374,3074,12.9794,52,WILSON,1
2638,3076,-97.9401,29.3374,-97.9401.29.3374,3076,14.759,31,WILSON,1
2639,3077,-97.9301,29.3374,-97.9301.29.3374,3077,14.759,81,WILSON,1
2640,3081,-97.8901,29.3374,-97.8901.29.3374,3081,12.8232,71,WILSON,1
2641,3082,-97.8801,29.3374,-97.8801.29.3374,3082,13.225,52,WILSON,1
2642,3083,-97.8701,29.3374,-97.8701.29.3374,3083,12.815,52,WILSON,1
2643,3085,-97.8501,29.3374,-97.8501.29.3374,3085,12.8232,81,WILSON,1
2644,3086,-98.2201,29.3274,-98.2201.29.3274,3086,12.8832,52,WILSON,1
2645,3087,-98.2101,29.3274,-98.2101.29.3274,3087,12.647,52,WILSON,1
2646,3088,-98.2001,29.3274,-98.2001.29.3274,3088,12.7226,81,WILSON,1
2647,3089,-98.1901,29.3274,-98.1901.29.3274,3089,14.4734,52,WILSON,1
2648,3090,-98.1801,29.3274,-98.1801.29.3274,3090,12.6916,71,WILSON,1
2649,3092,-98.1601,29.3274,-98.1601.29.3274,3092,12.5664,52,WILSON,1
2650,3093,-98.1501,29.3274,-98.1501.29.3274,3093,13.7138,52,WILSON,1
2651,3099,-98.0901,29.3274,-98.0901.29.3274,3099,13.7138,82,WILSON,1
2652,3100,-98.0601,29.3274,-98.0601.29.3274,3100,12.3304,52,WILSON,1
2653,3106,-98.0001,29.3274,-98.0001.29.3274,3106,14.5554,71,WILSON,1
2654,3107,-97.9901,29.3274,-97.9901.29.3274,3107,14.5554,71,WILSON,1
2655,3108,-97.9801,29.3274,-97.9801.29.3274,3108,14.5554,52,WILSON,1
2656,3109,-97.9701,29.3274,-97.9701.29.3274,3109,14.5554,52,WILSON,1
2657,3111,-97.9501,29.3274,-97.9501.29.3274,3111,12.3846,81,WILSON,1
2658,3112,-97.9401,29.3274,-97.9401.29.3274,3112,13.225,52,WILSON,1
2659,3114,-97.9201,29.3274,-97.9201.29.3274,3114,14.7588,81,WILSON,1
2660,3116,-97.9001,29.3274,-97.9001.29.3274,3116,12.8232,52,WILSON,1
2661,3117,-97.8901,29.3274,-97.8901.29.3274,3117,12.8232,52,WILSON,1
2662,3119,-97.8701,29.3274,-97.8701.29.3274,3119,13.0742,81,WILSON,1
2663,3121,-97.8501,29.3274,-97.8501.29.3274,3121,14.8094,81,WILSON,1
2664,3122,-97.8401,29.3274,-97.8401.29.3274,3122,13.225,52,WILSON,1
2665,3123,-98.2301,29.3174,-98.2301.29.3174,3123,12.6468,52,WILSON,1
2666,3124,-98.2201,29.3174,-98.2201.29.3174,3124,14.3828,81,WILSON,1
2667,3125,-98.2101,29.3174,-98.2101.29.3174,3125,14.473,81,WILSON,1
2668,3126,-98.2001,29.3174,-98.2001.29.3174,3126,14.473,81,WILSON,1
2669,3128,-98.1801,29.3174,-98.1801.29.3174,3128,14.473,52,WILSON,1
2670,3134,-98.1201,29.3174,-98.1201.29.3174,3134,13.7134,52,WILSON,1
2671,3137,-98.0901,29.3174,-98.0901.29.3174,3137,12.4548,81,WILSON,1
2672,3138,-98.0801,29.3174,-98.0801.29.3174,3138,11.9706,52,WILSON,1
2673,3139,-98.0701,29.3174,-98.0701.29.3174,3139,12.7596,81,WILSON,1
2674,3140,-98.0601,29.3174,-98.0601.29.3174,3140,12.3276,81,WILSON,1
2675,3141,-98.0501,29.3174,-98.0501.29.3174,3141,13.9748,52,WILSON,1
2676,3144,-98.0201,29.3174,-98.0201.29.3174,3144,13.9748,81,WILSON,1
2677,3145,-98.0101,29.3174,-98.0101.29.3174,3145,13.9748,81,WILSON,1
2678,3147,-97.9901,29.3174,-97.9901.29.3174,3147,14.5552,52,WILSON,1
2679,3148,-97.9801,29.3174,-97.9801.29.3174,3148,14.5552,81,WILSON,1
2680,3149,-97.9701,29.3174,-97.9701.29.3174,3149,13.0116,52,WILSON,1
2681,3150,-97.9601,29.3174,-97.9601.29.3174,3150,12.9794,52,WILSON,1
2682,3151,-97.9501,29.3174,-97.9501.29.3174,3151,14.4956,81,WILSON,1
2683,3153,-97.9301,29.3174,-97.9301.29.3174,3153,14.7588,52,WILSON,1
2684,3155,-97.9101,29.3174,-97.9101.29.3174,3155,14.7588,52,WILSON,1
2685,3156,-97.9001,29.3174,-97.9001.29.3174,3156,12.8232,81,WILSON,1
2686,3157,-97.8901,29.3174,-97.8901.29.3174,3157,14.7588,81,WILSON,1
2687,3159,-97.8701,29.3174,-97.8701.29.3174,3159,13.2254,81,WILSON,1
2688,3160,-97.8601,29.3174,-97.8601.29.3174,3160,13.4562,52,WILSON,1
2689,3161,-97.8501,29.3174,-97.8501.29.3174,3161,13.4562,52,WILSON,1
2690,3162,-97.8401,29.3174,-97.8401.29.3174,3162,13.2254,52,WILSON,1
2691,3163,-97.8301,29.3174,-97.8301.29.3174,3163,12.814,52,WILSON,1
2692,3164,-98.2401,29.3074,-98.2401.29.3074,3164,14.3824,52,WILSON,1
2693,3165,-98.2301,29.3074,-98.2301.29.3074,3165,14.3824,52,WILSON,1
2694,3166,-98.2201,29.3074,-98.2201.29.3074,3166,14.4736,52,WILSON,1
2695,3169,-98.1901,29.3074,-98.1901.29.3074,3169,14.4736,52,WILSON,1
2696,3170,-98.1801,29.3074,-98.1801.29.3074,3170,14.4736,52,WILSON,1
2697,3171,-98.1701,29.3074,-98.1701.29.3074,3171,13.7134,52,WILSON,1
2698,3173,-98.1501,29.3074,-98.1501.29.3074,3173,13.7134,71,WILSON,1
2699,3175,-98.1301,29.3074,-98.1301.29.3074,3175,13.7134,71,WILSON,1
2700,3177,-98.1101,29.3074,-98.1101.29.3074,3177,13.7134,81,WILSON,1
2701,3179,-98.0901,29.3074,-98.0901.29.3074,3179,13.7134,81,WILSON,1
2702,3180,-98.0801,29.3074,-98.0801.29.3074,3180,12.4548,52,WILSON,1
2703,3181,-98.0701,29.3074,-98.0701.29.3074,3181,11.9704,81,WILSON,1
2704,3182,-98.0601,29.3074,-98.0601.29.3074,3182,12.7598,81,WILSON,1
2705,3183,-98.0501,29.3074,-98.0501.29.3074,3183,13.9746,81,WILSON,1
2706,3184,-98.0401,29.3074,-98.0401.29.3074,3184,13.9746,81,WILSON,1
2707,3185,-98.0301,29.3074,-98.0301.29.3074,3185,13.9746,81,WILSON,1
2708,3186,-98.0201,29.3074,-98.0201.29.3074,3186,13.9746,52,WILSON,1
2709,3187,-98.0101,29.3074,-98.0101.29.3074,3187,13.9746,71,WILSON,1
2710,3190,-97.9801,29.3074,-97.9801.29.3074,3190,14.5548,81,WILSON,1
2711,3193,-97.9501,29.3074,-97.9501.29.3074,3193,14.4954,52,WILSON,1
2712,3194,-97.9401,29.3074,-97.9401.29.3074,3194,12.9792,81,WILSON,1
2713,3195,-97.9301,29.3074,-97.9301.29.3074,3195,12.4978,81,WILSON,1
2714,3196,-97.9201,29.3074,-97.9201.29.3074,3196,12.8234,52,WILSON,1
2715,3198,-97.9001,29.3074,-97.9001.29.3074,3198,13.2258,52,WILSON,1
2716,3200,-97.8801,29.3074,-97.8801.29.3074,3200,12.8234,81,WILSON,1
2717,3202,-97.8601,29.3074,-97.8601.29.3074,3202,13.2258,81,WILSON,1
2718,3203,-97.8501,29.3074,-97.8501.29.3074,3203,13.4534,52,WILSON,1
2719,3204,-97.8401,29.3074,-97.8401.29.3074,3204,13.4534,81,WILSON,1
2720,3205,-97.8301,29.3074,-97.8301.29.3074,3205,14.809,52,WILSON,1
2721,3206,-97.8201,29.3074,-97.8201.29.3074,3206,14.809,52,WILSON,1
2722,3207,-98.2501,29.2974,-98.2501.29.2974,3207,12.6468,81,WILSON,1
2723,3208,-98.2401,29.2974,-98.2401.29.2974,3208,14.3824,52,WILSON,1
2724,3209,-98.2301,29.2974,-98.2301.29.2974,3209,14.473,81,WILSON,1
2725,3211,-98.2101,29.2974,-98.2101.29.2974,3211,14.473,52,WILSON,1
2726,3212,-98.2001,29.2974,-98.2001.29.2974,3212,14.473,81,WILSON,1
2727,3213,-98.1901,29.2974,-98.1901.29.2974,3213,14.473,82,WILSON,1
2728,3217,-98.1501,29.2974,-98.1501.29.2974,3217,13.7132,52,WILSON,1
2729,3219,-98.1301,29.2974,-98.1301.29.2974,3219,13.7132,52,WILSON,1
2730,3221,-98.1101,29.2974,-98.1101.29.2974,3221,13.7132,52,WILSON,1
2731,3223,-98.0901,29.2974,-98.0901.29.2974,3223,13.7132,81,WILSON,1
2732,3224,-98.0801,29.2974,-98.0801.29.2974,3224,11.3792,82,WILSON,1
2733,3225,-98.0701,29.2974,-98.0701.29.2974,3225,11.9706,82,WILSON,1
2734,3226,-98.0501,29.2974,-98.0501.29.2974,3226,13.7132,82,WILSON,1
2735,3228,-98.0301,29.2974,-98.0301.29.2974,3228,13.7132,81,WILSON,1
2736,3229,-98.0201,29.2974,-98.0201.29.2974,3229,13.9744,31,WILSON,1
2737,3230,-98.0101,29.2974,-98.0101.29.2974,3230,13.9744,71,WILSON,1
2738,3231,-98.0001,29.2974,-98.0001.29.2974,3231,13.9744,82,WILSON,1
2739,3233,-97.9801,29.2974,-97.9801.29.2974,3233,14.5544,81,WILSON,1
2740,3236,-97.9501,29.2974,-97.9501.29.2974,3236,12.9792,81,WILSON,1
2741,3238,-97.9301,29.2974,-97.9301.29.2974,3238,12.9792,81,WILSON,1
2742,3239,-97.9201,29.2974,-97.9201.29.2974,3239,12.9792,81,WILSON,1
2743,3240,-97.9101,29.2974,-97.9101.29.2974,3240,12.9792,81,WILSON,1
2744,3242,-97.8901,29.2974,-97.8901.29.2974,3242,12.742,52,WILSON,1
2745,3243,-97.8801,29.2974,-97.8801.29.2974,3243,13.2258,52,WILSON,1
2746,3245,-97.8601,29.2974,-97.8601.29.2974,3245,13.4536,81,WILSON,1
2747,3246,-97.8501,29.2974,-97.8501.29.2974,3246,12.7804,52,WILSON,1
2748,3247,-97.8401,29.2974,-97.8401.29.2974,3247,12.8234,52,WILSON,1
2749,3248,-97.8301,29.2974,-97.8301.29.2974,3248,14.0946,52,WILSON,1
2750,3249,-97.8201,29.2974,-97.8201.29.2974,3249,14.8088,52,WILSON,1
2751,3250,-97.8101,29.2974,-97.8101.29.2974,3250,13.071,81,WILSON,1
2752,3251,-98.2601,29.2874,-98.2601.29.2874,3251,13.3696,52,WILSON,1
2753,3259,-98.1801,29.2874,-98.1801.29.2874,3259,14.4728,52,WILSON,1
2754,3262,-98.1501,29.2874,-98.1501.29.2874,3262,13.3356,52,WILSON,1
2755,3263,-98.1401,29.2874,-98.1401.29.2874,3263,13.713,81,WILSON,1
2756,3264,-98.1301,29.2874,-98.1301.29.2874,3264,13.713,81,WILSON,1
2757,3265,-98.1201,29.2874,-98.1201.29.2874,3265,13.713,81,WILSON,1
2758,3268,-98.0901,29.2874,-98.0901.29.2874,3268,13.713,52,WILSON,1
2759,3269,-98.0801,29.2874,-98.0801.29.2874,3269,12.1616,81,WILSON,1
2760,3270,-98.0701,29.2874,-98.0701.29.2874,3270,11.9702,82,WILSON,1
2761,3271,-98.0501,29.2874,-98.0501.29.2874,3271,11.9702,81,WILSON,1
2762,3272,-98.0401,29.2874,-98.0401.29.2874,3272,13.713,52,WILSON,1
2763,3273,-98.0301,29.2874,-98.0301.29.2874,3273,13.713,81,WILSON,1
2764,3274,-98.0201,29.2874,-98.0201.29.2874,3274,13.713,82,WILSON,1
2765,3275,-98.0101,29.2874,-98.0101.29.2874,3275,13.713,82,WILSON,1
2766,3276,-98.0001,29.2874,-98.0001.29.2874,3276,12.5628,81,WILSON,1
2767,3277,-97.9901,29.2874,-97.9901.29.2874,3277,13.9742,81,WILSON,1
2768,3278,-97.9801,29.2874,-97.9801.29.2874,3278,14.3942,52,WILSON,1
2769,3280,-97.9601,29.2874,-97.9601.29.2874,3280,12.5098,81,WILSON,1
2770,3282,-97.9401,29.2874,-97.9401.29.2874,3282,14.4952,52,WILSON,1
2771,3283,-97.9301,29.2874,-97.9301.29.2874,3283,12.9796,81,WILSON,1
2772,3284,-97.9201,29.2874,-97.9201.29.2874,3284,12.4976,81,WILSON,1
2773,3285,-97.9101,29.2874,-97.9101.29.2874,3285,12.9796,52,WILSON,1
2774,3286,-97.9001,29.2874,-97.9001.29.2874,3286,12.9796,52,WILSON,1
2775,3287,-97.8901,29.2874,-97.8901.29.2874,3287,12.9796,52,WILSON,1
2776,3288,-97.8801,29.2874,-97.8801.29.2874,3288,13.226,52,WILSON,1
2777,3289,-97.8701,29.2874,-97.8701.29.2874,3289,12.7804,52,WILSON,1
2778,3290,-97.8601,29.2874,-97.8601.29.2874,3290,14.0946,52,WILSON,1
2779,3291,-97.8501,29.2874,-97.8501.29.2874,3291,14.0946,52,WILSON,1
2780,3292,-97.8401,29.2874,-97.8401.29.2874,3292,14.0946,81,WILSON,1
2781,3293,-97.8301,29.2874,-97.8301.29.2874,3293,14.0946,52,WILSON,1
2782,3294,-97.8201,29.2874,-97.8201.29.2874,3294,12.8232,52,WILSON,1
2783,3295,-97.8101,29.2874,-97.8101.29.2874,3295,12.8344,81,WILSON,1
2784,3296,-97.8001,29.2874,-97.8001.29.2874,3296,13.07,52,WILSON,1
2785,3297,-98.2701,29.2774,-98.2701.29.2774,3297,13.3694,81,WILSON,1
2786,3304,-98.2001,29.2774,-98.2001.29.2774,3304,14.4734,71,WILSON,1
2787,3305,-98.1901,29.2774,-98.1901.29.2774,3305,14.4734,52,WILSON,1
2788,3306,-98.1801,29.2774,-98.1801.29.2774,3306,14.4734,81,WILSON,1
2789,3307,-98.1701,29.2774,-98.1701.29.2774,3307,14.4734,52,WILSON,1
2790,3309,-98.1501,29.2774,-98.1501.29.2774,3309,13.3356,81,WILSON,1
2791,3310,-98.1401,29.2774,-98.1401.29.2774,3310,13.3356,81,WILSON,1
2792,3311,-98.1301,29.2774,-98.1301.29.2774,3311,13.3356,81,WILSON,1
2793,3312,-98.1201,29.2774,-98.1201.29.2774,3312,13.713,82,WILSON,1
2794,3313,-98.1101,29.2774,-98.1101.29.2774,3313,13.713,81,WILSON,1
2795,3314,-98.1001,29.2774,-98.1001.29.2774,3314,13.713,31,WILSON,1
2796,3315,-98.0901,29.2774,-98.0901.29.2774,3315,13.713,81,WILSON,1
2797,3316,-98.0801,29.2774,-98.0801.29.2774,3316,12.6824,81,WILSON,1
2798,3317,-98.0701,29.2774,-98.0701.29.2774,3317,11.9702,81,WILSON,1
2799,3320,-98.0401,29.2774,-98.0401.29.2774,3320,11.9702,81,WILSON,1
2800,3321,-98.0301,29.2774,-98.0301.29.2774,3321,13.713,71,WILSON,1
2801,3325,-97.9901,29.2774,-97.9901.29.2774,3325,13.9742,52,WILSON,1
2802,3326,-97.9801,29.2774,-97.9801.29.2774,3326,12.5552,52,WILSON,1
2803,3327,-97.9701,29.2774,-97.9701.29.2774,3327,13.0118,81,WILSON,1
2804,3328,-97.9601,29.2774,-97.9601.29.2774,3328,12.9796,81,WILSON,1
2805,3329,-97.9501,29.2774,-97.9501.29.2774,3329,13.0296,81,WILSON,1
2806,3330,-97.9401,29.2774,-97.9401.29.2774,3330,12.3838,81,WILSON,1
2807,3331,-97.9301,29.2774,-97.9301.29.2774,3331,12.9796,81,WILSON,1
2808,3332,-97.9201,29.2774,-97.9201.29.2774,3332,8.1532,52,WILSON,1
2809,3334,-97.9001,29.2774,-97.9001.29.2774,3334,12.3838,52,WILSON,1
2810,3335,-97.8901,29.2774,-97.8901.29.2774,3335,12.3838,52,WILSON,1
2811,3336,-97.8801,29.2774,-97.8801.29.2774,3336,14.268,52,WILSON,1
2812,3337,-97.8701,29.2774,-97.8701.29.2774,3337,12.713,52,WILSON,1
2813,3338,-97.8601,29.2774,-97.8601.29.2774,3338,13.657,52,WILSON,1
2814,3339,-97.8501,29.2774,-97.8501.29.2774,3339,13.657,81,WILSON,1
2815,3340,-97.8401,29.2774,-97.8401.29.2774,3340,14.3202,52,WILSON,1
2816,3341,-97.8301,29.2774,-97.8301.29.2774,3341,14.8088,52,WILSON,1
2817,3342,-97.8201,29.2774,-97.8201.29.2774,3342,12.8346,81,WILSON,1
2818,3343,-97.8101,29.2774,-97.8101.29.2774,3343,13.226,52,WILSON,1
2819,3344,-97.8001,29.2774,-97.8001.29.2774,3344,12.8232,81,WILSON,1
2820,3345,-97.7901,29.2774,-97.7901.29.2774,3345,13.069,81,WILSON,1
2821,3346,-98.2701,29.2674,-98.2701.29.2674,3346,14.3824,81,WILSON,1
2822,3347,-98.2601,29.2674,-98.2601.29.2674,3347,14.3824,52,WILSON,1
2823,3348,-98.2501,29.2674,-98.2501.29.2674,3348,14.3824,31,WILSON,1
2824,3349,-98.2401,29.2674,-98.2401.29.2674,3349,14.3824,52,WILSON,1
2825,3351,-98.2201,29.2674,-98.2201.29.2674,3351,14.4732,52,WILSON,1
2826,3354,-98.1901,29.2674,-98.1901.29.2674,3354,14.4732,71,WILSON,1
2827,3355,-98.1801,29.2674,-98.1801.29.2674,3355,14.4732,81,WILSON,1
2828,3356,-98.1701,29.2674,-98.1701.29.2674,3356,14.4732,71,WILSON,1
2829,3357,-98.1601,29.2674,-98.1601.29.2674,3357,14.4732,52,WILSON,1
2830,3358,-98.1501,29.2674,-98.1501.29.2674,3358,14.4732,81,WILSON,1
2831,3359,-98.1401,29.2674,-98.1401.29.2674,3359,14.4732,81,WILSON,1
2832,3360,-98.1301,29.2674,-98.1301.29.2674,3360,13.3354,81,WILSON,1
2833,3363,-98.1001,29.2674,-98.1001.29.2674,3363,13.713,81,WILSON,1
2834,3364,-98.0901,29.2674,-98.0901.29.2674,3364,13.713,81,WILSON,1
2835,3365,-98.0801,29.2674,-98.0801.29.2674,3365,12.5662,81,WILSON,1
2836,3366,-98.0701,29.2674,-98.0701.29.2674,3366,11.8248,52,WILSON,1
2837,3367,-98.0601,29.2674,-98.0601.29.2674,3367,12.292,81,WILSON,1
2838,3369,-98.0401,29.2674,-98.0401.29.2674,3369,11.3786,81,WILSON,1
2839,3370,-98.0301,29.2674,-98.0301.29.2674,3370,11.9702,52,WILSON,1
2840,3371,-98.0201,29.2674,-98.0201.29.2674,3371,13.713,52,WILSON,1
2841,3372,-98.0101,29.2674,-98.0101.29.2674,3372,13.713,52,WILSON,1
2842,3374,-97.9901,29.2674,-97.9901.29.2674,3374,12.5608,52,WILSON,1
2843,3375,-97.9801,29.2674,-97.9801.29.2674,3375,13.1786,81,WILSON,1
2844,3376,-97.9701,29.2674,-97.9701.29.2674,3376,12.5552,81,WILSON,1
2845,3377,-97.9601,29.2674,-97.9601.29.2674,3377,14.2678,81,WILSON,1
2846,3378,-97.9501,29.2674,-97.9501.29.2674,3378,12.4976,81,WILSON,1
2847,3380,-97.9301,29.2674,-97.9301.29.2674,3380,12.9796,52,WILSON,1
2848,3381,-97.9201,29.2674,-97.9201.29.2674,3381,13.0296,81,WILSON,1
2849,3382,-97.9101,29.2674,-97.9101.29.2674,3382,12.9796,52,WILSON,1
2850,3383,-97.9001,29.2674,-97.9001.29.2674,3383,8.1532,81,WILSON,1
2851,3384,-97.8901,29.2674,-97.8901.29.2674,3384,8.1532,81,WILSON,1
2852,3385,-97.8801,29.2674,-97.8801.29.2674,3385,12.9204,52,WILSON,1
2853,3386,-97.8701,29.2674,-97.8701.29.2674,3386,12.9796,52,WILSON,1
2854,3387,-97.8601,29.2674,-97.8601.29.2674,3387,13.7458,81,WILSON,1
2855,3388,-97.8501,29.2674,-97.8501.29.2674,3388,13.4474,52,WILSON,1
2856,3389,-97.8401,29.2674,-97.8401.29.2674,3389,13.2258,81,WILSON,1
2857,3390,-97.8301,29.2674,-97.8301.29.2674,3390,13.2258,31,WILSON,1
2858,3391,-97.8201,29.2674,-97.8201.29.2674,3391,13.2258,81,WILSON,1
2859,3392,-97.8101,29.2674,-97.8101.29.2674,3392,12.8232,52,WILSON,1
2860,3393,-97.8001,29.2674,-97.8001.29.2674,3393,14.0942,52,WILSON,1
2861,3394,-97.7901,29.2674,-97.7901.29.2674,3394,13.779,82,WILSON,1
2862,3395,-97.7801,29.2674,-97.7801.29.2674,3395,13.779,81,WILSON,1
2863,3396,-98.2801,29.2574,-98.2801.29.2574,3396,13.3692,81,WILSON,1
2864,3397,-98.2701,29.2574,-98.2701.29.2574,3397,13.3692,52,WILSON,1
2865,3398,-98.2601,29.2574,-98.2601.29.2574,3398,14.3824,52,WILSON,1
2866,3401,-98.2301,29.2574,-98.2301.29.2574,3401,14.3824,52,WILSON,1
2867,3402,-98.2201,29.2574,-98.2201.29.2574,3402,14.4734,52,WILSON,1
2868,3405,-98.1901,29.2574,-98.1901.29.2574,3405,14.4734,52,WILSON,1
2869,3406,-98.1801,29.2574,-98.1801.29.2574,3406,14.4734,52,WILSON,1
2870,3409,-98.1501,29.2574,-98.1501.29.2574,3409,14.4734,52,WILSON,1
2871,3411,-98.1301,29.2574,-98.1301.29.2574,3411,14.4734,52,WILSON,1
2872,3412,-98.1201,29.2574,-98.1201.29.2574,3412,13.3348,71,WILSON,1
2873,3414,-98.1001,29.2574,-98.1001.29.2574,3414,13.3348,31,WILSON,1
2874,3415,-98.0901,29.2574,-98.0901.29.2574,3415,12.392,81,WILSON,1
2875,3416,-98.0801,29.2574,-98.0801.29.2574,3416,12.292,81,WILSON,1
2876,3417,-98.0701,29.2574,-98.0701.29.2574,3417,12.195,52,WILSON,1
2877,3418,-98.0601,29.2574,-98.0601.29.2574,3418,12.5128,81,WILSON,1
2878,3419,-98.0501,29.2574,-98.0501.29.2574,3419,11.9526,81,WILSON,1
2879,3420,-98.0301,29.2574,-98.0301.29.2574,3420,11.9702,81,WILSON,1
2880,3421,-98.0201,29.2574,-98.0201.29.2574,3421,12.3294,81,WILSON,1
2881,3422,-98.0101,29.2574,-98.0101.29.2574,3422,7.7436,81,WILSON,1
2882,3423,-98.0001,29.2574,-98.0001.29.2574,3423,11.7452,81,WILSON,1
2883,3424,-97.9901,29.2574,-97.9901.29.2574,3424,12.566,81,WILSON,1
2884,3425,-97.9801,29.2574,-97.9801.29.2574,3425,12.566,81,WILSON,1
2885,3426,-97.9701,29.2574,-97.9701.29.2574,3426,12.8432,90,WILSON,1
2886,3427,-97.9601,29.2574,-97.9601.29.2574,3427,12.7614,81,WILSON,1
2887,3428,-97.9501,29.2574,-97.9501.29.2574,3428,12.2268,52,WILSON,1
