index,RunID, LON, LAT,tag,Coord_ID,county,YIELD,land cover
2191,2513,-98.6198,28.7177,-98.6198.28.7177,2513,ATASCOSA,2.0938,81
2192,2514,-98.6098,28.7177,-98.6098.28.7177,2514,ATASCOSA,2.421,81
2193,2515,-98.5998,28.7177,-98.5998.28.7177,2515,ATASCOSA,2.4332,81
2194,2516,-98.5898,28.7177,-98.5898.28.7177,2516,ATASCOSA,2.0938,52
2195,2517,-98.5798,28.7177,-98.5798.28.7177,2517,ATASCOSA,2.5816,52
2196,2518,-98.5698,28.7177,-98.5698.28.7177,2518,ATASCOSA,2.4852,52
2197,2519,-98.5598,28.7177,-98.5598.28.7177,2519,ATASCOSA,2.5658,52
2198,2520,-98.5498,28.7177,-98.5498.28.7177,2520,ATASCOSA,2.5726,81
2199,2521,-98.5398,28.7177,-98.5398.28.7177,2521,ATASCOSA,2.5726,71
2200,2522,-98.5298,28.7177,-98.5298.28.7177,2522,ATASCOSA,2.1848,52
2201,2523,-98.5198,28.7177,-98.5198.28.7177,2523,ATASCOSA,2.1848,71
2202,2524,-98.5098,28.7177,-98.5098.28.7177,2524,ATASCOSA,2.6322,52
2203,2525,-98.4998,28.7177,-98.4998.28.7177,2525,ATASCOSA,2.1806,71
2204,2526,-98.4898,28.7177,-98.4898.28.7177,2526,ATASCOSA,2.1806,52
2205,2527,-98.4798,28.7177,-98.4798.28.7177,2527,ATASCOSA,10.3648,52
2206,2529,-98.4598,28.7177,-98.4598.28.7177,2529,ATASCOSA,10.2822,71
2207,2530,-98.4498,28.7177,-98.4498.28.7177,2530,ATASCOSA,10.9902,52
2208,2531,-98.4398,28.7177,-98.4398.28.7177,2531,ATASCOSA,9.6046,52
2209,2532,-98.4298,28.7177,-98.4298.28.7177,2532,ATASCOSA,10.9902,52
2210,2533,-98.4198,28.7177,-98.4198.28.7177,2533,ATASCOSA,9.6046,71
2211,2534,-98.4098,28.7177,-98.4098.28.7177,2534,ATASCOSA,9.6046,71
2212,2535,-98.3998,28.7177,-98.3998.28.7177,2535,ATASCOSA,9.6046,31
2213,2536,-98.3898,28.7177,-98.3898.28.7177,2536,ATASCOSA,9.6046,31
2214,2537,-98.3798,28.7177,-98.3798.28.7177,2537,ATASCOSA,10.363,71
2215,2538,-98.3698,28.7177,-98.3698.28.7177,2538,ATASCOSA,11.0612,52
2216,2539,-98.3598,28.7177,-98.3598.28.7177,2539,ATASCOSA,10.8028,52
2217,2540,-98.3498,28.7177,-98.3498.28.7177,2540,ATASCOSA,10.4026,52
2218,2542,-98.3298,28.7177,-98.3298.28.7177,2542,ATASCOSA,11.1292,52
2219,2543,-98.3198,28.7177,-98.3198.28.7177,2543,ATASCOSA,11.1292,71
2220,2544,-98.3098,28.7177,-98.3098.28.7177,2544,ATASCOSA,10.4884,81
2221,2545,-98.2998,28.7177,-98.2998.28.7177,2545,ATASCOSA,11.2512,81
2222,2546,-98.2898,28.7177,-98.2898.28.7177,2546,ATASCOSA,7.116,52
2223,2547,-98.2798,28.7177,-98.2798.28.7177,2547,ATASCOSA,7.116,52
2224,2548,-98.2698,28.7177,-98.2698.28.7177,2548,ATASCOSA,10.3462,52
2225,2549,-98.2598,28.7177,-98.2598.28.7177,2549,ATASCOSA,7.116,52
2226,2550,-98.2498,28.7177,-98.2498.28.7177,2550,ATASCOSA,11.3444,81
2227,2551,-98.2398,28.7177,-98.2398.28.7177,2551,ATASCOSA,7.4226,81
2228,2552,-98.2298,28.7177,-98.2298.28.7177,2552,ATASCOSA,11.2162,81
2229,2553,-98.2198,28.7177,-98.2198.28.7177,2553,ATASCOSA,9.3434,81
2230,2554,-98.2098,28.7177,-98.2098.28.7177,2554,ATASCOSA,9.3434,81
2231,2555,-98.1998,28.7177,-98.1998.28.7177,2555,ATASCOSA,11.3172,81
2232,2556,-98.7998,28.7077,-98.7998.28.7077,2556,ATASCOSA,9.2248,52
2233,2558,-98.7798,28.7077,-98.7798.28.7077,2558,ATASCOSA,9.2248,82
2234,2559,-98.7698,28.7077,-98.7698.28.7077,2559,ATASCOSA,9.1966,90
2235,2560,-98.7598,28.7077,-98.7598.28.7077,2560,ATASCOSA,8.4608,81
2236,2561,-98.7498,28.7077,-98.7498.28.7077,2561,ATASCOSA,2.129,52
2237,2562,-98.7398,28.7077,-98.7398.28.7077,2562,ATASCOSA,2.129,52
2238,2563,-98.7298,28.7077,-98.7298.28.7077,2563,ATASCOSA,2.129,52
2239,2564,-98.7198,28.7077,-98.7198.28.7077,2564,ATASCOSA,2.1766,52
2240,2565,-98.7098,28.7077,-98.7098.28.7077,2565,ATASCOSA,2.129,52
2241,2566,-98.6998,28.7077,-98.6998.28.7077,2566,ATASCOSA,2.129,52
2242,2567,-98.6898,28.7077,-98.6898.28.7077,2567,ATASCOSA,2.129,52
2243,2568,-98.6798,28.7077,-98.6798.28.7077,2568,ATASCOSA,2.2728,52
2244,2569,-98.6698,28.7077,-98.6698.28.7077,2569,ATASCOSA,2.2728,52
2245,2570,-98.6598,28.7077,-98.6598.28.7077,2570,ATASCOSA,2.713,81
2246,2571,-98.6498,28.7077,-98.6498.28.7077,2571,ATASCOSA,2.7,52
2247,2572,-98.6398,28.7077,-98.6398.28.7077,2572,ATASCOSA,2.7806,52
2248,2573,-98.6298,28.7077,-98.6298.28.7077,2573,ATASCOSA,2.6366,52
2249,2574,-98.6198,28.7077,-98.6198.28.7077,2574,ATASCOSA,2.0936,52
2250,2575,-98.6098,28.7077,-98.6098.28.7077,2575,ATASCOSA,2.5816,90
2251,2576,-98.5998,28.7077,-98.5998.28.7077,2576,ATASCOSA,2.636,52
2252,2577,-98.5898,28.7077,-98.5898.28.7077,2577,ATASCOSA,2.4444,81
2253,2579,-98.5698,28.7077,-98.5698.28.7077,2579,ATASCOSA,2.485,82
2254,2580,-98.5598,28.7077,-98.5598.28.7077,2580,ATASCOSA,2.4332,82
2255,2581,-98.5498,28.7077,-98.5498.28.7077,2581,ATASCOSA,2.5656,81
2256,2582,-98.5398,28.7077,-98.5398.28.7077,2582,ATASCOSA,2.5188,71
2257,2583,-98.5298,28.7077,-98.5298.28.7077,2583,ATASCOSA,2.5726,52
2258,2584,-98.5198,28.7077,-98.5198.28.7077,2584,ATASCOSA,2.421,71
2259,2586,-98.4998,28.7077,-98.4998.28.7077,2586,ATASCOSA,2.437,52
2260,2587,-98.4898,28.7077,-98.4898.28.7077,2587,ATASCOSA,2.0882,71
2261,2588,-98.4798,28.7077,-98.4798.28.7077,2588,ATASCOSA,10.065,71
2262,2589,-98.4698,28.7077,-98.4698.28.7077,2589,ATASCOSA,9.9776,71
2263,2590,-98.4598,28.7077,-98.4598.28.7077,2590,ATASCOSA,10.282,52
2264,2591,-98.4498,28.7077,-98.4498.28.7077,2591,ATASCOSA,10.5124,52
2265,2593,-98.4298,28.7077,-98.4298.28.7077,2593,ATASCOSA,9.9776,52
2266,2594,-98.4198,28.7077,-98.4198.28.7077,2594,ATASCOSA,10.5124,52
2267,2595,-98.4098,28.7077,-98.4098.28.7077,2595,ATASCOSA,8.3642,52
2268,2596,-98.3998,28.7077,-98.3998.28.7077,2596,ATASCOSA,9.9776,52
2269,2597,-98.3898,28.7077,-98.3898.28.7077,2597,ATASCOSA,9.9776,52
2270,2598,-98.3798,28.7077,-98.3798.28.7077,2598,ATASCOSA,10.9896,52
2271,2599,-98.3698,28.7077,-98.3698.28.7077,2599,ATASCOSA,11.6818,52
2272,2600,-98.3598,28.7077,-98.3598.28.7077,2600,ATASCOSA,10.9048,52
2273,2602,-98.3398,28.7077,-98.3398.28.7077,2602,ATASCOSA,11.6818,52
2274,2603,-98.3298,28.7077,-98.3298.28.7077,2603,ATASCOSA,10.1452,52
2275,2605,-98.3098,28.7077,-98.3098.28.7077,2605,ATASCOSA,11.3018,52
2276,2606,-98.2998,28.7077,-98.2998.28.7077,2606,ATASCOSA,10.9784,71
2277,2607,-98.2898,28.7077,-98.2898.28.7077,2607,ATASCOSA,6.4222,52
2278,2608,-98.2798,28.7077,-98.2798.28.7077,2608,ATASCOSA,8.744,52
2279,2609,-98.2698,28.7077,-98.2698.28.7077,2609,ATASCOSA,6.4344,52
2280,2610,-98.2598,28.7077,-98.2598.28.7077,2610,ATASCOSA,10.3462,52
2281,2611,-98.2498,28.7077,-98.2498.28.7077,2611,ATASCOSA,11.3442,71
2282,2612,-98.2398,28.7077,-98.2398.28.7077,2612,ATASCOSA,12.594,71
2283,2613,-98.2298,28.7077,-98.2298.28.7077,2613,ATASCOSA,9.3432,71
2284,2614,-98.2198,28.7077,-98.2198.28.7077,2614,ATASCOSA,11.3172,52
2285,2615,-98.2098,28.7077,-98.2098.28.7077,2615,ATASCOSA,11.6288,82
2286,2616,-98.7998,28.6977,-98.7998.28.6977,2616,ATASCOSA,8.7,52
2287,2617,-98.7898,28.6977,-98.7898.28.6977,2617,ATASCOSA,8.7,52
2288,2618,-98.7798,28.6977,-98.7798.28.6977,2618,ATASCOSA,8.8796,52
2289,2619,-98.7698,28.6977,-98.7698.28.6977,2619,ATASCOSA,9.3546,52
2290,2621,-98.7498,28.6977,-98.7498.28.6977,2621,ATASCOSA,9.8038,81
2291,2622,-98.7398,28.6977,-98.7398.28.6977,2622,ATASCOSA,9.8038,81
2292,2623,-98.7298,28.6977,-98.7298.28.6977,2623,ATASCOSA,8.756,52
2293,2624,-98.7198,28.6977,-98.7198.28.6977,2624,ATASCOSA,9.0124,52
2294,2625,-98.7098,28.6977,-98.7098.28.6977,2625,ATASCOSA,2.129,52
2295,2626,-98.6998,28.6977,-98.6998.28.6977,2626,ATASCOSA,2.129,52
2296,2627,-98.6898,28.6977,-98.6898.28.6977,2627,ATASCOSA,2.129,52
2297,2628,-98.6798,28.6977,-98.6798.28.6977,2628,ATASCOSA,2.555,52
2298,2629,-98.6698,28.6977,-98.6698.28.6977,2629,ATASCOSA,2.2728,52
2299,2630,-98.6598,28.6977,-98.6598.28.6977,2630,ATASCOSA,2.6092,81
2300,2632,-98.6398,28.6977,-98.6398.28.6977,2632,ATASCOSA,2.7808,52
2301,2633,-98.6298,28.6977,-98.6298.28.6977,2633,ATASCOSA,2.129,52
2302,2634,-98.6198,28.6977,-98.6198.28.6977,2634,ATASCOSA,2.0324,52
2303,2635,-98.6098,28.6977,-98.6098.28.6977,2635,ATASCOSA,2.433,52
2304,2636,-98.5998,28.6977,-98.5998.28.6977,2636,ATASCOSA,2.5816,52
2305,2637,-98.5898,28.6977,-98.5898.28.6977,2637,ATASCOSA,2.6358,90
2306,2638,-98.5798,28.6977,-98.5798.28.6977,2638,ATASCOSA,2.5816,52
2307,2639,-98.5698,28.6977,-98.5698.28.6977,2639,ATASCOSA,2.5204,52
2308,2640,-98.5598,28.6977,-98.5598.28.6977,2640,ATASCOSA,2.4444,52
2309,2641,-98.5498,28.6977,-98.5498.28.6977,2641,ATASCOSA,2.485,81
2310,2642,-98.5398,28.6977,-98.5398.28.6977,2642,ATASCOSA,2.5816,52
2311,2643,-98.5298,28.6977,-98.5298.28.6977,2643,ATASCOSA,2.5724,52
2312,2645,-98.5098,28.6977,-98.5098.28.6977,2645,ATASCOSA,2.6322,52
2313,2646,-98.4998,28.6977,-98.4998.28.6977,2646,ATASCOSA,2.5994,52
2314,2647,-98.4898,28.6977,-98.4898.28.6977,2647,ATASCOSA,2.437,52
2315,2648,-98.4798,28.6977,-98.4798.28.6977,2648,ATASCOSA,2.6324,52
2316,2649,-98.4698,28.6977,-98.4698.28.6977,2649,ATASCOSA,10.9898,52
2317,2651,-98.4498,28.6977,-98.4498.28.6977,2651,ATASCOSA,9.9776,71
2318,2652,-98.4398,28.6977,-98.4398.28.6977,2652,ATASCOSA,9.9776,52
2319,2653,-98.4298,28.6977,-98.4298.28.6977,2653,ATASCOSA,9.9776,52
2320,2655,-98.4098,28.6977,-98.4098.28.6977,2655,ATASCOSA,9.9776,52
2321,2656,-98.3998,28.6977,-98.3998.28.6977,2656,ATASCOSA,9.9776,52
2322,2657,-98.3898,28.6977,-98.3898.28.6977,2657,ATASCOSA,9.9776,52
2323,2658,-98.3798,28.6977,-98.3798.28.6977,2658,ATASCOSA,10.282,52
2324,2659,-98.3698,28.6977,-98.3698.28.6977,2659,ATASCOSA,8.773,52
2325,2660,-98.3598,28.6977,-98.3598.28.6977,2660,ATASCOSA,11.6816,52
2326,2661,-98.3498,28.6977,-98.3498.28.6977,2661,ATASCOSA,11.6816,52
2327,2662,-98.3398,28.6977,-98.3398.28.6977,2662,ATASCOSA,11.0942,52
2328,2663,-98.3298,28.6977,-98.3298.28.6977,2663,ATASCOSA,11.1288,52
2329,2664,-98.3198,28.6977,-98.3198.28.6977,2664,ATASCOSA,10.1988,90
2330,2665,-98.3098,28.6977,-98.3098.28.6977,2665,ATASCOSA,10.4878,52
2331,2666,-98.2998,28.6977,-98.2998.28.6977,2666,ATASCOSA,10.9784,31
2332,2667,-98.2898,28.6977,-98.2898.28.6977,2667,ATASCOSA,6.4224,52
2333,2668,-98.2798,28.6977,-98.2798.28.6977,2668,ATASCOSA,10.3462,31
2334,2669,-98.2698,28.6977,-98.2698.28.6977,2669,ATASCOSA,7.116,52
2335,2670,-98.2598,28.6977,-98.2598.28.6977,2670,ATASCOSA,10.673,71
2336,2671,-98.2498,28.6977,-98.2498.28.6977,2671,ATASCOSA,11.216,52
2337,2672,-98.2398,28.6977,-98.2398.28.6977,2672,ATASCOSA,11.3166,52
2338,2673,-98.2298,28.6977,-98.2298.28.6977,2673,ATASCOSA,11.6284,81
2339,2675,-98.7998,28.6877,-98.7998.28.6877,2675,ATASCOSA,8.7006,52
2340,2676,-98.7898,28.6877,-98.7898.28.6877,2676,ATASCOSA,8.7006,52
2341,2677,-98.7798,28.6877,-98.7798.28.6877,2677,ATASCOSA,8.5318,52
2342,2678,-98.7698,28.6877,-98.7698.28.6877,2678,ATASCOSA,8.607,52
2343,2679,-98.7598,28.6877,-98.7598.28.6877,2679,ATASCOSA,8.607,81
2344,2680,-98.7498,28.6877,-98.7498.28.6877,2680,ATASCOSA,9.6764,81
2345,2681,-98.7398,28.6877,-98.7398.28.6877,2681,ATASCOSA,9.3372,81
2346,2682,-98.7298,28.6877,-98.7298.28.6877,2682,ATASCOSA,9.7824,71
2347,2683,-98.7198,28.6877,-98.7198.28.6877,2683,ATASCOSA,9.8846,71
2348,2684,-98.7098,28.6877,-98.7098.28.6877,2684,ATASCOSA,8.756,52
2349,2685,-98.6998,28.6877,-98.6998.28.6877,2685,ATASCOSA,8.756,52
2350,2686,-98.6898,28.6877,-98.6898.28.6877,2686,ATASCOSA,8.756,52
2351,2687,-98.6798,28.6877,-98.6798.28.6877,2687,ATASCOSA,9.0142,52
2352,2688,-98.6698,28.6877,-98.6698.28.6877,2688,ATASCOSA,9.7824,52
2353,2689,-98.6598,28.6877,-98.6598.28.6877,2689,ATASCOSA,2.3214,82
2354,2690,-98.6498,28.6877,-98.6498.28.6877,2690,ATASCOSA,2.5504,90
2355,2691,-98.6398,28.6877,-98.6398.28.6877,2691,ATASCOSA,2.5434,52
2356,2692,-98.6298,28.6877,-98.6298.28.6877,2692,ATASCOSA,2.8182,52
2357,2693,-98.6198,28.6877,-98.6198.28.6877,2693,ATASCOSA,2.0324,52
2358,2694,-98.6098,28.6877,-98.6098.28.6877,2694,ATASCOSA,2.6358,52
2359,2695,-98.5998,28.6877,-98.5998.28.6877,2695,ATASCOSA,2.5816,52
2360,2697,-98.5798,28.6877,-98.5798.28.6877,2697,ATASCOSA,2.5816,81
2361,2698,-98.5698,28.6877,-98.5698.28.6877,2698,ATASCOSA,2.5204,52
2362,2699,-98.5598,28.6877,-98.5598.28.6877,2699,ATASCOSA,2.5816,52
2363,2700,-98.5498,28.6877,-98.5498.28.6877,2700,ATASCOSA,2.3422,52
2364,2702,-98.5298,28.6877,-98.5298.28.6877,2702,ATASCOSA,2.4444,52
2365,2703,-98.5198,28.6877,-98.5198.28.6877,2703,ATASCOSA,2.5816,52
2366,2704,-98.5098,28.6877,-98.5098.28.6877,2704,ATASCOSA,2.5816,52
2367,2705,-98.4998,28.6877,-98.4998.28.6877,2705,ATASCOSA,2.3062,52
2368,2706,-98.4898,28.6877,-98.4898.28.6877,2706,ATASCOSA,2.5836,52
2369,2707,-98.4798,28.6877,-98.4798.28.6877,2707,ATASCOSA,2.6324,71
2370,2708,-98.4698,28.6877,-98.4698.28.6877,2708,ATASCOSA,2.5994,71
2371,2709,-98.4598,28.6877,-98.4598.28.6877,2709,ATASCOSA,9.9772,71
2372,2710,-98.4398,28.6877,-98.4398.28.6877,2710,ATASCOSA,9.9772,52
2373,2711,-98.4298,28.6877,-98.4298.28.6877,2711,ATASCOSA,10.5122,52
2374,2712,-98.4198,28.6877,-98.4198.28.6877,2712,ATASCOSA,9.9772,52
2375,2713,-98.4098,28.6877,-98.4098.28.6877,2713,ATASCOSA,10.5122,52
2376,2714,-98.3998,28.6877,-98.3998.28.6877,2714,ATASCOSA,9.9772,52
2377,2715,-98.3898,28.6877,-98.3898.28.6877,2715,ATASCOSA,10.5122,52
2378,2716,-98.3798,28.6877,-98.3798.28.6877,2716,ATASCOSA,10.3062,52
2379,2717,-98.3698,28.6877,-98.3698.28.6877,2717,ATASCOSA,10.9544,71
2380,2718,-98.3598,28.6877,-98.3598.28.6877,2718,ATASCOSA,10.9544,81
2381,2719,-98.3498,28.6877,-98.3498.28.6877,2719,ATASCOSA,10.1444,81
2382,2720,-98.3398,28.6877,-98.3398.28.6877,2720,ATASCOSA,10.1444,52
2383,2721,-98.3298,28.6877,-98.3298.28.6877,2721,ATASCOSA,11.0942,71
2384,2722,-98.3198,28.6877,-98.3198.28.6877,2722,ATASCOSA,10.1982,71
2385,2723,-98.3098,28.6877,-98.3098.28.6877,2723,ATASCOSA,10.1444,52
2386,2724,-98.2998,28.6877,-98.2998.28.6877,2724,ATASCOSA,6.4224,52
2387,2725,-98.2898,28.6877,-98.2898.28.6877,2725,ATASCOSA,6.4224,52
2388,2726,-98.2798,28.6877,-98.2798.28.6877,2726,ATASCOSA,6.4342,52
2389,2727,-98.2698,28.6877,-98.2698.28.6877,2727,ATASCOSA,10.6728,52
2390,2728,-98.2598,28.6877,-98.2598.28.6877,2728,ATASCOSA,6.4342,81
2391,2729,-98.2498,28.6877,-98.2498.28.6877,2729,ATASCOSA,11.628,81
2392,2730,-98.2398,28.6877,-98.2398.28.6877,2730,ATASCOSA,11.3166,81
2393,2731,-98.7998,28.6777,-98.7998.28.6777,2731,ATASCOSA,8.7004,52
2394,2732,-98.7898,28.6777,-98.7898.28.6777,2732,ATASCOSA,8.7004,52
2395,2733,-98.7798,28.6777,-98.7798.28.6777,2733,ATASCOSA,8.6066,81
2396,2734,-98.7698,28.6777,-98.7698.28.6777,2734,ATASCOSA,8.8986,52
2397,2735,-98.7598,28.6777,-98.7598.28.6777,2735,ATASCOSA,8.4602,52
2398,2736,-98.7498,28.6777,-98.7498.28.6777,2736,ATASCOSA,9.6532,82
2399,2737,-98.7398,28.6777,-98.7398.28.6777,2737,ATASCOSA,9.6532,82
2400,2738,-98.7298,28.6777,-98.7298.28.6777,2738,ATASCOSA,9.6532,52
2401,2739,-98.7198,28.6777,-98.7198.28.6777,2739,ATASCOSA,9.0144,81
2402,2740,-98.7098,28.6777,-98.7098.28.6777,2740,ATASCOSA,9.7114,52
2403,2741,-98.6998,28.6777,-98.6998.28.6777,2741,ATASCOSA,9.0144,52
2404,2742,-98.6898,28.6777,-98.6898.28.6777,2742,ATASCOSA,8.756,81
2405,2743,-98.6798,28.6777,-98.6798.28.6777,2743,ATASCOSA,8.756,52
2406,2744,-98.6698,28.6777,-98.6698.28.6777,2744,ATASCOSA,8.756,52
2407,2745,-98.6598,28.6777,-98.6598.28.6777,2745,ATASCOSA,8.756,52
2408,2747,-98.6398,28.6777,-98.6398.28.6777,2747,ATASCOSA,9.441,71
2409,2748,-98.6298,28.6777,-98.6298.28.6777,2748,ATASCOSA,10.306,52
2410,2749,-98.6198,28.6777,-98.6198.28.6777,2749,ATASCOSA,10.1236,52
2411,2750,-98.6098,28.6777,-98.6098.28.6777,2750,ATASCOSA,2.0324,52
2412,2751,-98.5998,28.6777,-98.5998.28.6777,2751,ATASCOSA,2.5786,52
2413,2752,-98.5898,28.6777,-98.5898.28.6777,2752,ATASCOSA,2.5204,81
2414,2754,-98.5698,28.6777,-98.5698.28.6777,2754,ATASCOSA,2.4444,52
2415,2755,-98.5598,28.6777,-98.5598.28.6777,2755,ATASCOSA,2.5816,52
2416,2756,-98.5498,28.6777,-98.5498.28.6777,2756,ATASCOSA,2.4412,52
2417,2757,-98.5398,28.6777,-98.5398.28.6777,2757,ATASCOSA,2.658,52
2418,2758,-98.5298,28.6777,-98.5298.28.6777,2758,ATASCOSA,2.5816,52
2419,2759,-98.5198,28.6777,-98.5198.28.6777,2759,ATASCOSA,2.5786,52
2420,2760,-98.5098,28.6777,-98.5098.28.6777,2760,ATASCOSA,2.5786,71
2421,2761,-98.4998,28.6777,-98.4998.28.6777,2761,ATASCOSA,2.5992,52
2422,2762,-98.4898,28.6777,-98.4898.28.6777,2762,ATASCOSA,2.3062,71
2423,2763,-98.4798,28.6777,-98.4798.28.6777,2763,ATASCOSA,2.5318,71
2424,2764,-98.4698,28.6777,-98.4698.28.6777,2764,ATASCOSA,2.5992,71
2425,2765,-98.4598,28.6777,-98.4598.28.6777,2765,ATASCOSA,10.5118,52
2426,2766,-98.4498,28.6777,-98.4498.28.6777,2766,ATASCOSA,10.9894,52
2427,2767,-98.4398,28.6777,-98.4398.28.6777,2767,ATASCOSA,10.0642,52
2428,2768,-98.4298,28.6777,-98.4298.28.6777,2768,ATASCOSA,9.9774,52
2429,2769,-98.4198,28.6777,-98.4198.28.6777,2769,ATASCOSA,9.9774,52
2430,2770,-98.4098,28.6777,-98.4098.28.6777,2770,ATASCOSA,10.5118,52
2431,2771,-98.3998,28.6777,-98.3998.28.6777,2771,ATASCOSA,9.9774,71
2432,2772,-98.3898,28.6777,-98.3898.28.6777,2772,ATASCOSA,9.9774,11
2433,2773,-98.3798,28.6777,-98.3798.28.6777,2773,ATASCOSA,10.9894,81
2434,2774,-98.3698,28.6777,-98.3698.28.6777,2774,ATASCOSA,11.1858,81
2435,2775,-98.3598,28.6777,-98.3598.28.6777,2775,ATASCOSA,11.1858,52
2436,2776,-98.3498,28.6777,-98.3498.28.6777,2776,ATASCOSA,11.6808,52
2437,2777,-98.3398,28.6777,-98.3398.28.6777,2777,ATASCOSA,10.6112,52
2438,2778,-98.3298,28.6777,-98.3298.28.6777,2778,ATASCOSA,11.1288,81
2439,2779,-98.3198,28.6777,-98.3198.28.6777,2779,ATASCOSA,11.3016,90
2440,2780,-98.3098,28.6777,-98.3098.28.6777,2780,ATASCOSA,7.1354,52
2441,2781,-98.2998,28.6777,-98.2998.28.6777,2781,ATASCOSA,10.368,52
2442,2783,-98.2798,28.6777,-98.2798.28.6777,2783,ATASCOSA,6.4344,52
2443,2784,-98.2698,28.6777,-98.2698.28.6777,2784,ATASCOSA,10.6726,52
2444,2785,-98.2598,28.6777,-98.2598.28.6777,2785,ATASCOSA,10.6726,52
2445,2786,-98.2498,28.6777,-98.2498.28.6777,2786,ATASCOSA,11.6278,52
2446,2787,-98.7998,28.6677,-98.7998.28.6677,2787,ATASCOSA,8.8986,52
2447,2788,-98.7898,28.6677,-98.7898.28.6677,2788,ATASCOSA,8.8986,81
2448,2789,-98.7798,28.6677,-98.7798.28.6677,2789,ATASCOSA,8.789,52
2449,2790,-98.7698,28.6677,-98.7698.28.6677,2790,ATASCOSA,8.789,52
2450,2791,-98.7598,28.6677,-98.7598.28.6677,2791,ATASCOSA,9.8044,52
2451,2792,-98.7498,28.6677,-98.7498.28.6677,2792,ATASCOSA,9.2692,81
2452,2793,-98.7398,28.6677,-98.7398.28.6677,2793,ATASCOSA,9.1116,81
2453,2794,-98.7298,28.6677,-98.7298.28.6677,2794,ATASCOSA,8.756,52
2454,2795,-98.7198,28.6677,-98.7198.28.6677,2795,ATASCOSA,9.7428,81
2455,2796,-98.7098,28.6677,-98.7098.28.6677,2796,ATASCOSA,9.0146,52
2456,2797,-98.6998,28.6677,-98.6998.28.6677,2797,ATASCOSA,9.0146,52
2457,2798,-98.6898,28.6677,-98.6898.28.6677,2798,ATASCOSA,9.8028,52
2458,2799,-98.6798,28.6677,-98.6798.28.6677,2799,ATASCOSA,9.4412,52
2459,2800,-98.6698,28.6677,-98.6698.28.6677,2800,ATASCOSA,9.4412,52
2460,2801,-98.6598,28.6677,-98.6598.28.6677,2801,ATASCOSA,9.8462,81
2461,2802,-98.6498,28.6677,-98.6498.28.6677,2802,ATASCOSA,9.8462,52
2462,2803,-98.6398,28.6677,-98.6398.28.6677,2803,ATASCOSA,9.7114,52
2463,2805,-98.6198,28.6677,-98.6198.28.6677,2805,ATASCOSA,10.1232,52
2464,2807,-98.5998,28.6677,-98.5998.28.6677,2807,ATASCOSA,9.6968,52
2465,2808,-98.5898,28.6677,-98.5898.28.6677,2808,ATASCOSA,10.027,52
2466,2809,-98.5798,28.6677,-98.5798.28.6677,2809,ATASCOSA,10.236,52
2467,2810,-98.5698,28.6677,-98.5698.28.6677,2810,ATASCOSA,2.6358,52
2468,2811,-98.5598,28.6677,-98.5598.28.6677,2811,ATASCOSA,2.433,81
2469,2812,-98.5498,28.6677,-98.5498.28.6677,2812,ATASCOSA,2.5816,52
2470,2813,-98.5398,28.6677,-98.5398.28.6677,2813,ATASCOSA,2.5816,52
2471,2814,-98.5198,28.6677,-98.5198.28.6677,2814,ATASCOSA,2.5816,52
2472,2815,-98.5098,28.6677,-98.5098.28.6677,2815,ATASCOSA,2.5816,52
2473,2816,-98.4998,28.6677,-98.4998.28.6677,2816,ATASCOSA,2.599,71
2474,2817,-98.4898,28.6677,-98.4898.28.6677,2817,ATASCOSA,2.599,71
2475,2818,-98.4798,28.6677,-98.4798.28.6677,2818,ATASCOSA,2.6064,71
2476,2820,-98.4598,28.6677,-98.4598.28.6677,2820,ATASCOSA,2.599,52
2477,2821,-98.4498,28.6677,-98.4498.28.6677,2821,ATASCOSA,10.0642,52
2478,2822,-98.4398,28.6677,-98.4398.28.6677,2822,ATASCOSA,10.0642,52
2479,2823,-98.4298,28.6677,-98.4298.28.6677,2823,ATASCOSA,9.9772,52
2480,2824,-98.4198,28.6677,-98.4198.28.6677,2824,ATASCOSA,9.9772,81
2481,2825,-98.4098,28.6677,-98.4098.28.6677,2825,ATASCOSA,8.3644,52
2482,2826,-98.3998,28.6677,-98.3998.28.6677,2826,ATASCOSA,9.9772,52
2483,2827,-98.3898,28.6677,-98.3898.28.6677,2827,ATASCOSA,10.511,52
2484,2828,-98.3798,28.6677,-98.3798.28.6677,2828,ATASCOSA,10.511,81
2485,2829,-98.3698,28.6677,-98.3698.28.6677,2829,ATASCOSA,11.6806,81
2486,2830,-98.3598,28.6677,-98.3598.28.6677,2830,ATASCOSA,10.9786,52
2487,2831,-98.3498,28.6677,-98.3498.28.6677,2831,ATASCOSA,10.9786,52
2488,2832,-98.3398,28.6677,-98.3398.28.6677,2832,ATASCOSA,11.6806,52
2489,2833,-98.3298,28.6677,-98.3298.28.6677,2833,ATASCOSA,10.9786,52
2490,2835,-98.3098,28.6677,-98.3098.28.6677,2835,ATASCOSA,6.4222,52
2491,2836,-98.2998,28.6677,-98.2998.28.6677,2836,ATASCOSA,11.1854,52
2492,2837,-98.2898,28.6677,-98.2898.28.6677,2837,ATASCOSA,6.4222,52
2493,2838,-98.2798,28.6677,-98.2798.28.6677,2838,ATASCOSA,10.6858,52
2494,2839,-98.2698,28.6677,-98.2698.28.6677,2839,ATASCOSA,8.7436,52
