RunID, LON, LAT,tag,YIELD,land cover
2906,-98.1401,29.4274,-98.1401.29.4274,12.4274,82
2907,-98.1501,29.4174,-98.1501.29.4174,12.9322,81
2908,-98.1401,29.4174,-98.1401.29.4174,13.6396,52
2909,-98.1601,29.4074,-98.1601.29.4074,13.6394,81
2912,-98.1701,29.3974,-98.1701.29.3974,13.0698,52
2914,-98.1501,29.3974,-98.1501.29.3974,13.1116,81
2915,-98.1401,29.3974,-98.1401.29.3974,9.3032,81
2916,-98.1301,29.3974,-98.1301.29.3974,13.1016,52
2917,-98.1701,29.3874,-98.1701.29.3874,12.9318,52
2918,-98.1601,29.3874,-98.1601.29.3874,12.604,52
2919,-98.1501,29.3874,-98.1501.29.3874,12.9318,52
2921,-98.1301,29.3874,-98.1301.29.3874,13.976,52
2922,-98.1801,29.3774,-98.1801.29.3774,12.9232,81
2924,-98.1601,29.3774,-98.1601.29.3774,12.9874,52
2925,-98.1501,29.3774,-98.1501.29.3774,12.9316,81
2926,-98.1401,29.3774,-98.1401.29.3774,13.1556,90
2927,-98.0901,29.3774,-98.0901.29.3774,13.0336,52
2928,-98.0801,29.3774,-98.0801.29.3774,12.9114,52
2929,-98.0701,29.3774,-98.0701.29.3774,12.9844,81
2930,-98.0601,29.3774,-98.0601.29.3774,12.9736,52
2931,-98.0501,29.3774,-98.0501.29.3774,13.1708,81
2932,-98.0401,29.3774,-98.0401.29.3774,13.1708,81
2933,-98.0301,29.3774,-98.0301.29.3774,14.1738,71
2935,-98.0101,29.3774,-98.0101.29.3774,14.6116,52
2946,-97.9001,29.3774,-97.9001.29.3774,13.0752,81
2951,-98.1601,29.3674,-98.1601.29.3674,12.4366,81
2952,-98.1501,29.3674,-98.1501.29.3674,12.3848,81
2953,-98.1401,29.3674,-98.1401.29.3674,12.644,81
2954,-98.1001,29.3674,-98.1001.29.3674,12.747,81
2955,-98.0901,29.3674,-98.0901.29.3674,12.8268,82
2956,-98.0801,29.3674,-98.0801.29.3674,12.7864,52
2957,-98.0701,29.3674,-98.0701.29.3674,12.9588,52
2960,-98.0401,29.3674,-98.0401.29.3674,14.2156,81
2973,-97.9101,29.3674,-97.9101.29.3674,14.583,52
2975,-97.8901,29.3674,-97.8901.29.3674,12.9474,52
2976,-97.8801,29.3674,-97.8801.29.3674,12.951,81
2977,-97.8701,29.3674,-97.8701.29.3674,14.583,81
2978,-97.8601,29.3674,-97.8601.29.3674,8.5874,52
2979,-97.8501,29.3674,-97.8501.29.3674,14.6936,81
2982,-98.1801,29.3574,-98.1801.29.3574,12.7442,52
2983,-98.1701,29.3574,-98.1701.29.3574,13.5386,81
2984,-98.1601,29.3574,-98.1601.29.3574,12.7442,81
2985,-98.1501,29.3574,-98.1501.29.3574,12.7442,81
2986,-98.1401,29.3574,-98.1401.29.3574,12.86,52
2987,-98.1301,29.3574,-98.1301.29.3574,12.86,81
2989,-98.1001,29.3574,-98.1001.29.3574,12.9926,82
2990,-98.0801,29.3574,-98.0801.29.3574,13.1142,52
2995,-98.0301,29.3574,-98.0301.29.3574,14.2156,31
2996,-98.0201,29.3574,-98.0201.29.3574,14.2156,81
2997,-98.0101,29.3574,-98.0101.29.3574,14.5708,52
2998,-98.0001,29.3574,-98.0001.29.3574,14.5708,52
3003,-97.9501,29.3574,-97.9501.29.3574,14.583,52
3006,-97.9201,29.3574,-97.9201.29.3574,14.583,81
3007,-97.9101,29.3574,-97.9101.29.3574,13.27,52
3008,-97.9001,29.3574,-97.9001.29.3574,12.9472,81
3009,-97.8901,29.3574,-97.8901.29.3574,13.27,82
3010,-97.8801,29.3574,-97.8801.29.3574,14.583,81
3015,-98.1901,29.3474,-98.1901.29.3474,12.9314,81
3016,-98.1801,29.3474,-98.1801.29.3474,12.6444,81
3018,-98.1601,29.3474,-98.1601.29.3474,12.7442,82
3019,-98.1501,29.3474,-98.1501.29.3474,12.7442,81
3021,-98.1301,29.3474,-98.1301.29.3474,12.7442,71
3022,-98.1201,29.3474,-98.1201.29.3474,12.606,52
3023,-98.1101,29.3474,-98.1101.29.3474,12.7442,81
3025,-98.0901,29.3474,-98.0901.29.3474,12.2378,81
3026,-98.0701,29.3474,-98.0701.29.3474,13.1142,82
3027,-98.0601,29.3474,-98.0601.29.3474,12.8232,52
3030,-98.0301,29.3474,-98.0301.29.3474,14.2154,31
3031,-98.0201,29.3474,-98.0201.29.3474,14.2154,52
3032,-98.0101,29.3474,-98.0101.29.3474,14.2154,52
3042,-97.9101,29.3474,-97.9101.29.3474,13.2702,52
3043,-97.9001,29.3474,-97.9001.29.3474,13.2702,81
3044,-97.8901,29.3474,-97.8901.29.3474,12.9468,52
3045,-97.8801,29.3474,-97.8801.29.3474,12.9468,52
3047,-97.8601,29.3474,-97.8601.29.3474,12.9468,52
3048,-98.2201,29.3374,-98.2201.29.3374,12.968,81
3050,-98.2001,29.3374,-98.2001.29.3374,13.051,81
3051,-98.1901,29.3374,-98.1901.29.3374,12.9104,81
3052,-98.1801,29.3374,-98.1801.29.3374,12.6016,81
3053,-98.1701,29.3374,-98.1701.29.3374,12.6016,81
3054,-98.1601,29.3374,-98.1601.29.3374,12.6054,81
3059,-98.1101,29.3374,-98.1101.29.3374,14.072,81
3061,-98.0901,29.3374,-98.0901.29.3374,12.9798,81
3063,-98.0701,29.3374,-98.0701.29.3374,13.1152,82
3069,-98.0101,29.3374,-98.0101.29.3374,14.2152,81
3074,-97.9601,29.3374,-97.9601.29.3374,13.337,52
3076,-97.9401,29.3374,-97.9401.29.3374,14.5828,31
3077,-97.9301,29.3374,-97.9301.29.3374,14.5828,81
3081,-97.8901,29.3374,-97.8901.29.3374,12.9462,71
3082,-97.8801,29.3374,-97.8801.29.3374,13.2702,52
3083,-97.8701,29.3374,-97.8701.29.3374,12.9416,52
3085,-97.8501,29.3374,-97.8501.29.3374,12.9462,81
3086,-98.2201,29.3274,-98.2201.29.3274,12.9122,52
3087,-98.2101,29.3274,-98.2101.29.3274,12.9678,52
3088,-98.2001,29.3274,-98.2001.29.3274,12.9102,81
3089,-98.1901,29.3274,-98.1901.29.3274,14.4262,52
3090,-98.1801,29.3274,-98.1801.29.3274,12.9638,71
3092,-98.1601,29.3274,-98.1601.29.3274,13.32,52
3093,-98.1501,29.3274,-98.1501.29.3274,14.0718,52
3099,-98.0901,29.3274,-98.0901.29.3274,14.0718,82
3100,-98.0601,29.3274,-98.0601.29.3274,12.7686,52
3106,-98.0001,29.3274,-98.0001.29.3274,14.571,71
3107,-97.9901,29.3274,-97.9901.29.3274,14.571,71
3108,-97.9801,29.3274,-97.9801.29.3274,14.571,52
3109,-97.9701,29.3274,-97.9701.29.3274,14.571,52
3111,-97.9501,29.3274,-97.9501.29.3274,12.9748,81
3112,-97.9401,29.3274,-97.9401.29.3274,13.2702,52
3114,-97.9201,29.3274,-97.9201.29.3274,14.5826,81
3116,-97.9001,29.3274,-97.9001.29.3274,12.9464,52
3117,-97.8901,29.3274,-97.8901.29.3274,12.9464,52
3119,-97.8701,29.3274,-97.8701.29.3274,13.0292,81
3121,-97.8501,29.3274,-97.8501.29.3274,14.8812,81
3122,-97.8401,29.3274,-97.8401.29.3274,13.2702,52
3123,-98.2301,29.3174,-98.2301.29.3174,12.9678,52
3124,-98.2201,29.3174,-98.2201.29.3174,14.2378,81
3125,-98.2101,29.3174,-98.2101.29.3174,14.4262,81
3126,-98.2001,29.3174,-98.2001.29.3174,14.4262,81
3128,-98.1801,29.3174,-98.1801.29.3174,14.4262,52
3134,-98.1201,29.3174,-98.1201.29.3174,14.0718,52
3137,-98.0901,29.3174,-98.0901.29.3174,12.98,81
3138,-98.0801,29.3174,-98.0801.29.3174,12.9634,52
3139,-98.0701,29.3174,-98.0701.29.3174,12.992,81
3140,-98.0601,29.3174,-98.0601.29.3174,13.1146,81
3141,-98.0501,29.3174,-98.0501.29.3174,14.215,52
3144,-98.0201,29.3174,-98.0201.29.3174,14.215,81
3145,-98.0101,29.3174,-98.0101.29.3174,14.215,81
3147,-97.9901,29.3174,-97.9901.29.3174,14.571,52
3148,-97.9801,29.3174,-97.9801.29.3174,14.571,81
3149,-97.9701,29.3174,-97.9701.29.3174,13.3128,52
3150,-97.9601,29.3174,-97.9601.29.3174,13.3368,52
3151,-97.9501,29.3174,-97.9501.29.3174,14.5358,81
3153,-97.9301,29.3174,-97.9301.29.3174,14.5826,52
3155,-97.9101,29.3174,-97.9101.29.3174,14.5826,52
3156,-97.9001,29.3174,-97.9001.29.3174,12.9464,81
3157,-97.8901,29.3174,-97.8901.29.3174,14.5826,81
3159,-97.8701,29.3174,-97.8701.29.3174,13.27,81
3160,-97.8601,29.3174,-97.8601.29.3174,13.577,52
3161,-97.8501,29.3174,-97.8501.29.3174,13.577,52
3162,-97.8401,29.3174,-97.8401.29.3174,13.27,52
3163,-97.8301,29.3174,-97.8301.29.3174,12.9416,52
3164,-98.2401,29.3074,-98.2401.29.3074,14.2378,52
3165,-98.2301,29.3074,-98.2301.29.3074,14.2378,52
3166,-98.2201,29.3074,-98.2201.29.3074,14.4264,52
3169,-98.1901,29.3074,-98.1901.29.3074,14.4264,52
3170,-98.1801,29.3074,-98.1801.29.3074,14.4264,52
3171,-98.1701,29.3074,-98.1701.29.3074,14.0718,52
3173,-98.1501,29.3074,-98.1501.29.3074,14.0718,71
3175,-98.1301,29.3074,-98.1301.29.3074,14.0718,71
3177,-98.1101,29.3074,-98.1101.29.3074,14.0718,81
3179,-98.0901,29.3074,-98.0901.29.3074,14.0718,81
3180,-98.0801,29.3074,-98.0801.29.3074,12.9806,52
3181,-98.0701,29.3074,-98.0701.29.3074,12.9634,81
3182,-98.0601,29.3074,-98.0601.29.3074,12.9924,81
3183,-98.0501,29.3074,-98.0501.29.3074,14.215,81
3184,-98.0401,29.3074,-98.0401.29.3074,14.215,81
3185,-98.0301,29.3074,-98.0301.29.3074,14.215,81
3186,-98.0201,29.3074,-98.0201.29.3074,14.215,52
3187,-98.0101,29.3074,-98.0101.29.3074,14.215,71
3190,-97.9801,29.3074,-97.9801.29.3074,14.5708,81
3193,-97.9501,29.3074,-97.9501.29.3074,14.5358,52
3194,-97.9401,29.3074,-97.9401.29.3074,13.3366,81
3195,-97.9301,29.3074,-97.9301.29.3074,12.9278,81
3196,-97.9201,29.3074,-97.9201.29.3074,12.9458,52
3198,-97.9001,29.3074,-97.9001.29.3074,13.2696,52
3200,-97.8801,29.3074,-97.8801.29.3074,12.9458,81
3202,-97.8601,29.3074,-97.8601.29.3074,13.2696,81
3203,-97.8501,29.3074,-97.8501.29.3074,13.5732,52
3204,-97.8401,29.3074,-97.8401.29.3074,13.5732,81
3205,-97.8301,29.3074,-97.8301.29.3074,14.8806,52
3206,-97.8201,29.3074,-97.8201.29.3074,14.8806,52
3207,-98.2501,29.2974,-98.2501.29.2974,12.968,81
3208,-98.2401,29.2974,-98.2401.29.2974,14.2378,52
3209,-98.2301,29.2974,-98.2301.29.2974,14.4262,81
3211,-98.2101,29.2974,-98.2101.29.2974,14.4262,52
3212,-98.2001,29.2974,-98.2001.29.2974,14.4262,81
3213,-98.1901,29.2974,-98.1901.29.2974,14.4262,82
3217,-98.1501,29.2974,-98.1501.29.2974,14.072,52
3219,-98.1301,29.2974,-98.1301.29.2974,14.072,52
3221,-98.1101,29.2974,-98.1101.29.2974,14.072,52
3223,-98.0901,29.2974,-98.0901.29.2974,14.072,81
3224,-98.0801,29.2974,-98.0801.29.2974,12.1046,82
3225,-98.0701,29.2974,-98.0701.29.2974,12.9634,82
3226,-98.0501,29.2974,-98.0501.29.2974,14.072,82
3228,-98.0301,29.2974,-98.0301.29.2974,14.072,81
3229,-98.0201,29.2974,-98.0201.29.2974,14.215,31
3230,-98.0101,29.2974,-98.0101.29.2974,14.215,71
3231,-98.0001,29.2974,-98.0001.29.2974,14.215,82
3233,-97.9801,29.2974,-97.9801.29.2974,14.5704,81
3236,-97.9501,29.2974,-97.9501.29.2974,13.337,81
3238,-97.9301,29.2974,-97.9301.29.2974,13.337,81
3239,-97.9201,29.2974,-97.9201.29.2974,13.337,81
3240,-97.9101,29.2974,-97.9101.29.2974,13.337,81
3242,-97.8901,29.2974,-97.8901.29.2974,12.9512,52
3243,-97.8801,29.2974,-97.8801.29.2974,13.2692,52
3245,-97.8601,29.2974,-97.8601.29.2974,13.5732,81
3246,-97.8501,29.2974,-97.8501.29.2974,12.8984,52
3247,-97.8401,29.2974,-97.8401.29.2974,12.946,52
3248,-97.8301,29.2974,-97.8301.29.2974,14.6566,52
3249,-97.8201,29.2974,-97.8201.29.2974,14.8804,52
3250,-97.8101,29.2974,-97.8101.29.2974,13.0288,81
3251,-98.2601,29.2874,-98.2601.29.2874,13.637,52
3259,-98.1801,29.2874,-98.1801.29.2874,14.426,52
3262,-98.1501,29.2874,-98.1501.29.2874,13.8732,52
3263,-98.1401,29.2874,-98.1401.29.2874,14.072,81
3264,-98.1301,29.2874,-98.1301.29.2874,14.072,81
3265,-98.1201,29.2874,-98.1201.29.2874,14.072,81
3268,-98.0901,29.2874,-98.0901.29.2874,14.072,52
3269,-98.0801,29.2874,-98.0801.29.2874,12.6444,81
3270,-98.0701,29.2874,-98.0701.29.2874,12.9634,82
3271,-98.0501,29.2874,-98.0501.29.2874,12.9634,81
3272,-98.0401,29.2874,-98.0401.29.2874,14.072,52
3273,-98.0301,29.2874,-98.0301.29.2874,14.072,81
3274,-98.0201,29.2874,-98.0201.29.2874,14.072,82
3275,-98.0101,29.2874,-98.0101.29.2874,14.072,82
3276,-98.0001,29.2874,-98.0001.29.2874,12.9644,81
3277,-97.9901,29.2874,-97.9901.29.2874,14.2146,81
3278,-97.9801,29.2874,-97.9801.29.2874,14.7336,52
3280,-97.9601,29.2874,-97.9601.29.2874,12.9764,81
3282,-97.9401,29.2874,-97.9401.29.2874,14.5356,52
3283,-97.9301,29.2874,-97.9301.29.2874,13.3372,81
3284,-97.9201,29.2874,-97.9201.29.2874,12.9268,81
3285,-97.9101,29.2874,-97.9101.29.2874,13.3372,52
3286,-97.9001,29.2874,-97.9001.29.2874,13.3372,52
3287,-97.8901,29.2874,-97.8901.29.2874,13.3372,52
3288,-97.8801,29.2874,-97.8801.29.2874,13.2696,52
3289,-97.8701,29.2874,-97.8701.29.2874,12.8988,52
3290,-97.8601,29.2874,-97.8601.29.2874,14.6564,52
3291,-97.8501,29.2874,-97.8501.29.2874,14.6564,52
3292,-97.8401,29.2874,-97.8401.29.2874,14.6564,81
3293,-97.8301,29.2874,-97.8301.29.2874,14.6564,52
3294,-97.8201,29.2874,-97.8201.29.2874,12.9458,52
3295,-97.8101,29.2874,-97.8101.29.2874,12.9794,81
3296,-97.8001,29.2874,-97.8001.29.2874,13.0288,52
3297,-98.2701,29.2774,-98.2701.29.2774,13.637,81
3304,-98.2001,29.2774,-98.2001.29.2774,14.4262,71
3305,-98.1901,29.2774,-98.1901.29.2774,14.4262,52
3306,-98.1801,29.2774,-98.1801.29.2774,14.4262,81
3307,-98.1701,29.2774,-98.1701.29.2774,14.4262,52
3309,-98.1501,29.2774,-98.1501.29.2774,13.8732,81
3310,-98.1401,29.2774,-98.1401.29.2774,13.8732,81
3311,-98.1301,29.2774,-98.1301.29.2774,13.8732,81
3312,-98.1201,29.2774,-98.1201.29.2774,14.0722,82
3313,-98.1101,29.2774,-98.1101.29.2774,14.0722,81
3314,-98.1001,29.2774,-98.1001.29.2774,14.0722,31
3315,-98.0901,29.2774,-98.0901.29.2774,14.0722,81
3316,-98.0801,29.2774,-98.0801.29.2774,13.5016,81
3317,-98.0701,29.2774,-98.0701.29.2774,12.9632,81
3320,-98.0401,29.2774,-98.0401.29.2774,12.9632,81
3321,-98.0301,29.2774,-98.0301.29.2774,14.0722,71
3325,-97.9901,29.2774,-97.9901.29.2774,14.2146,52
3326,-97.9801,29.2774,-97.9801.29.2774,12.9196,52
3327,-97.9701,29.2774,-97.9701.29.2774,13.3128,81
3328,-97.9601,29.2774,-97.9601.29.2774,13.3374,81
3329,-97.9501,29.2774,-97.9501.29.2774,13.4486,81
3330,-97.9401,29.2774,-97.9401.29.2774,12.9758,81
3331,-97.9301,29.2774,-97.9301.29.2774,13.3374,81
3332,-97.9201,29.2774,-97.9201.29.2774,8.5582,52
3334,-97.9001,29.2774,-97.9001.29.2774,12.9758,52
3335,-97.8901,29.2774,-97.8901.29.2774,12.9758,52
3336,-97.8801,29.2774,-97.8801.29.2774,14.6788,52
3337,-97.8701,29.2774,-97.8701.29.2774,13.0368,52
3338,-97.8601,29.2774,-97.8601.29.2774,14.0856,52
3339,-97.8501,29.2774,-97.8501.29.2774,14.0856,81
3340,-97.8401,29.2774,-97.8401.29.2774,14.6886,52
3341,-97.8301,29.2774,-97.8301.29.2774,14.8804,52
3342,-97.8201,29.2774,-97.8201.29.2774,12.9798,81
3343,-97.8101,29.2774,-97.8101.29.2774,13.2696,52
3344,-97.8001,29.2774,-97.8001.29.2774,12.9456,81
3345,-97.7901,29.2774,-97.7901.29.2774,13.0286,81
3346,-98.2701,29.2674,-98.2701.29.2674,14.2374,81
3347,-98.2601,29.2674,-98.2601.29.2674,14.2374,52
3348,-98.2501,29.2674,-98.2501.29.2674,14.2374,31
3349,-98.2401,29.2674,-98.2401.29.2674,14.2374,52
3351,-98.2201,29.2674,-98.2201.29.2674,14.4262,52
3354,-98.1901,29.2674,-98.1901.29.2674,14.4262,71
3355,-98.1801,29.2674,-98.1801.29.2674,14.4262,81
3356,-98.1701,29.2674,-98.1701.29.2674,14.4262,71
3357,-98.1601,29.2674,-98.1601.29.2674,14.4262,52
3358,-98.1501,29.2674,-98.1501.29.2674,14.4262,81
3359,-98.1401,29.2674,-98.1401.29.2674,14.4262,81
3360,-98.1301,29.2674,-98.1301.29.2674,13.873,81
3363,-98.1001,29.2674,-98.1001.29.2674,14.0722,81
3364,-98.0901,29.2674,-98.0901.29.2674,14.0722,81
3365,-98.0801,29.2674,-98.0801.29.2674,13.3192,81
3366,-98.0701,29.2674,-98.0701.29.2674,12.6054,52
3367,-98.0601,29.2674,-98.0601.29.2674,12.8596,81
3369,-98.0401,29.2674,-98.0401.29.2674,12.1046,81
3370,-98.0301,29.2674,-98.0301.29.2674,12.963,52
3371,-98.0201,29.2674,-98.0201.29.2674,14.0722,52
3372,-98.0101,29.2674,-98.0101.29.2674,14.0722,52
3374,-97.9901,29.2674,-97.9901.29.2674,13.5558,52
3375,-97.9801,29.2674,-97.9801.29.2674,14.1838,81
3376,-97.9701,29.2674,-97.9701.29.2674,12.92,81
3377,-97.9601,29.2674,-97.9601.29.2674,14.6788,81
3378,-97.9501,29.2674,-97.9501.29.2674,12.929,81
3380,-97.9301,29.2674,-97.9301.29.2674,13.3374,52
3381,-97.9201,29.2674,-97.9201.29.2674,13.4486,81
3382,-97.9101,29.2674,-97.9101.29.2674,13.3374,52
3383,-97.9001,29.2674,-97.9001.29.2674,8.5582,81
3384,-97.8901,29.2674,-97.8901.29.2674,8.5582,81
3385,-97.8801,29.2674,-97.8801.29.2674,13.0974,52
3386,-97.8701,29.2674,-97.8701.29.2674,13.3374,52
3387,-97.8601,29.2674,-97.8601.29.2674,14.3674,81
3388,-97.8501,29.2674,-97.8501.29.2674,14.287,52
3389,-97.8401,29.2674,-97.8401.29.2674,13.2698,81
3390,-97.8301,29.2674,-97.8301.29.2674,13.2698,31
3391,-97.8201,29.2674,-97.8201.29.2674,13.2698,81
3392,-97.8101,29.2674,-97.8101.29.2674,12.9458,52
3393,-97.8001,29.2674,-97.8001.29.2674,14.6556,52
3394,-97.7901,29.2674,-97.7901.29.2674,14.2048,82
3395,-97.7801,29.2674,-97.7801.29.2674,14.2048,81
3396,-98.2801,29.2574,-98.2801.29.2574,13.6368,81
3397,-98.2701,29.2574,-98.2701.29.2574,13.6368,52
3398,-98.2601,29.2574,-98.2601.29.2574,14.2374,52
3401,-98.2301,29.2574,-98.2301.29.2574,14.2374,52
3402,-98.2201,29.2574,-98.2201.29.2574,14.426,52
3405,-98.1901,29.2574,-98.1901.29.2574,14.426,52
3406,-98.1801,29.2574,-98.1801.29.2574,14.426,52
3409,-98.1501,29.2574,-98.1501.29.2574,14.426,52
3411,-98.1301,29.2574,-98.1301.29.2574,14.426,52
3412,-98.1201,29.2574,-98.1201.29.2574,13.873,71
3414,-98.1001,29.2574,-98.1001.29.2574,13.873,31
3415,-98.0901,29.2574,-98.0901.29.2574,13.0292,81
3416,-98.0801,29.2574,-98.0801.29.2574,12.8596,81
3417,-98.0701,29.2574,-98.0701.29.2574,12.6008,52
3418,-98.0601,29.2574,-98.0601.29.2574,13.4298,81
3419,-98.0501,29.2574,-98.0501.29.2574,12.7438,81
3420,-98.0301,29.2574,-98.0301.29.2574,12.9628,81
3421,-98.0201,29.2574,-98.0201.29.2574,12.768,81
3422,-98.0101,29.2574,-98.0101.29.2574,8.0728,81
3423,-98.0001,29.2574,-98.0001.29.2574,12.5482,81
3424,-97.9901,29.2574,-97.9901.29.2574,13.3194,81
3425,-97.9801,29.2574,-97.9801.29.2574,13.3194,81
3426,-97.9701,29.2574,-97.9701.29.2574,13.4588,90
3427,-97.9601,29.2574,-97.9601.29.2574,13.4226,81
3428,-97.9501,29.2574,-97.9501.29.2574,12.7848,52
3429,-97.9401,29.2574,-97.9401.29.2574,13.4774,81
3430,-97.9301,29.2574,-97.9301.29.2574,13.4774,81
3431,-97.9201,29.2574,-97.9201.29.2574,8.558,81
3433,-97.9001,29.2574,-97.9001.29.2574,12.925,81
3435,-97.8801,29.2574,-97.8801.29.2574,13.3374,81
3436,-97.8701,29.2574,-97.8701.29.2574,13.3374,52
3437,-97.8601,29.2574,-97.8601.29.2574,12.9762,52
3438,-97.8501,29.2574,-97.8501.29.2574,13.3374,71
3439,-97.8401,29.2574,-97.8401.29.2574,14.5356,81
3440,-97.8301,29.2574,-97.8301.29.2574,12.925,81
3441,-97.8201,29.2574,-97.8201.29.2574,14.6558,52
3443,-97.8001,29.2574,-97.8001.29.2574,14.6558,52
3444,-97.7901,29.2574,-97.7901.29.2574,14.205,71
3445,-97.7801,29.2574,-97.7801.29.2574,14.205,81
3446,-97.7701,29.2574,-97.7701.29.2574,14.205,52
3447,-98.2901,29.2474,-98.2901.29.2474,12.9016,81
3448,-98.2801,29.2474,-98.2801.29.2474,12.9016,52
3452,-98.2401,29.2474,-98.2401.29.2474,14.2376,52
3456,-98.2001,29.2474,-98.2001.29.2474,14.4262,52
3458,-98.1801,29.2474,-98.1801.29.2474,14.4262,52
3460,-98.1601,29.2474,-98.1601.29.2474,14.4262,52
3461,-98.1501,29.2474,-98.1501.29.2474,14.4262,52
3462,-98.1401,29.2474,-98.1401.29.2474,14.4262,52
3464,-98.1201,29.2474,-98.1201.29.2474,14.4262,52
3465,-98.1101,29.2474,-98.1101.29.2474,13.5988,81
3466,-98.1001,29.2474,-98.1001.29.2474,13.5988,81
3467,-98.0901,29.2474,-98.0901.29.2474,12.13,81
3468,-98.0801,29.2474,-98.0801.29.2474,12.13,81
3469,-98.0701,29.2474,-98.0701.29.2474,12.13,81
3470,-98.0601,29.2474,-98.0601.29.2474,12.08,52
3471,-98.0501,29.2474,-98.0501.29.2474,13.4682,52
3472,-98.0401,29.2474,-98.0401.29.2474,12.08,81
3473,-98.0301,29.2474,-98.0301.29.2474,12.2162,52
3474,-98.0201,29.2474,-98.0201.29.2474,12.0976,81
3477,-97.9901,29.2474,-97.9901.29.2474,12.5374,81
3478,-97.9801,29.2474,-97.9801.29.2474,11.947,81
3479,-97.9701,29.2474,-97.9701.29.2474,12.7854,52
3481,-97.9501,29.2474,-97.9501.29.2474,12.6924,52
3483,-97.9301,29.2474,-97.9301.29.2474,12.984,81
3484,-97.9201,29.2474,-97.9201.29.2474,12.6228,81
3485,-97.9101,29.2474,-97.9101.29.2474,13.4892,52
3486,-97.9001,29.2474,-97.9001.29.2474,13.4892,81
3487,-97.8901,29.2474,-97.8901.29.2474,12.8614,81
3488,-97.8801,29.2474,-97.8801.29.2474,13.4892,81
3489,-97.8701,29.2474,-97.8701.29.2474,13.095,81
3490,-97.8601,29.2474,-97.8601.29.2474,12.856,81
3492,-97.8401,29.2474,-97.8401.29.2474,13.4892,81
3493,-97.8301,29.2474,-97.8301.29.2474,12.6646,81
3494,-97.8201,29.2474,-97.8201.29.2474,13.4892,81
3495,-97.8101,29.2474,-97.8101.29.2474,13.4892,81
3496,-97.8001,29.2474,-97.8001.29.2474,14.1504,81
3497,-97.7901,29.2474,-97.7901.29.2474,14.1504,71
3498,-97.7801,29.2474,-97.7801.29.2474,14.396,82
3499,-97.7701,29.2474,-97.7701.29.2474,13.943,52
3500,-97.7601,29.2474,-97.7601.29.2474,14.396,52
3501,-98.3001,29.2374,-98.3001.29.2374,12.6692,71
3502,-98.2901,29.2374,-98.2901.29.2374,13.9956,82
3503,-98.2801,29.2374,-98.2801.29.2374,13.6902,52
3504,-98.2701,29.2374,-98.2701.29.2374,13.4718,71
3506,-98.2501,29.2374,-98.2501.29.2374,13.4718,52
3507,-98.2401,29.2374,-98.2401.29.2374,14.2132,71
3508,-98.2301,29.2374,-98.2301.29.2374,14.2132,52
3510,-98.2101,29.2374,-98.2101.29.2374,14.3336,81
3511,-98.2001,29.2374,-98.2001.29.2374,14.3336,52
3512,-98.1901,29.2374,-98.1901.29.2374,14.3336,52
3514,-98.1701,29.2374,-98.1701.29.2374,14.3336,52
3515,-98.1601,29.2374,-98.1601.29.2374,14.3336,52
3516,-98.1501,29.2374,-98.1501.29.2374,14.3336,81
3517,-98.1401,29.2374,-98.1401.29.2374,14.3336,71
3519,-98.1201,29.2374,-98.1201.29.2374,14.3336,81
3520,-98.1101,29.2374,-98.1101.29.2374,12.9136,81
3521,-98.1001,29.2374,-98.1001.29.2374,12.5718,81
3522,-98.0901,29.2374,-98.0901.29.2374,12.4446,81
3523,-98.0801,29.2374,-98.0801.29.2374,12.13,81
3524,-98.0701,29.2374,-98.0701.29.2374,12.13,81
3525,-98.0601,29.2374,-98.0601.29.2374,12.63,81
3526,-98.0501,29.2374,-98.0501.29.2374,12.13,81
3527,-98.0401,29.2374,-98.0401.29.2374,12.5374,81
3529,-98.0201,29.2374,-98.0201.29.2374,12.0976,82
3530,-98.0101,29.2374,-98.0101.29.2374,12.0976,82
3532,-97.9901,29.2374,-97.9901.29.2374,12.5374,81
3533,-97.9801,29.2374,-97.9801.29.2374,7.9424,52
3534,-97.9701,29.2374,-97.9701.29.2374,12.7854,52
3536,-97.9501,29.2374,-97.9501.29.2374,13.6782,81
3537,-97.9401,29.2374,-97.9401.29.2374,8.2798,81
3538,-97.9301,29.2374,-97.9301.29.2374,12.367,52
3539,-97.9201,29.2374,-97.9201.29.2374,12.367,52
3540,-97.9101,29.2374,-97.9101.29.2374,13.489,52
3541,-97.9001,29.2374,-97.9001.29.2374,13.095,52
3542,-97.8901,29.2374,-97.8901.29.2374,13.095,81
3543,-97.8801,29.2374,-97.8801.29.2374,12.6646,52
3544,-97.8701,29.2374,-97.8701.29.2374,13.981,81
3545,-97.8601,29.2374,-97.8601.29.2374,12.8546,52
3546,-97.8501,29.2374,-97.8501.29.2374,13.0274,81
3547,-97.8401,29.2374,-97.8401.29.2374,13.489,81
3548,-97.8301,29.2374,-97.8301.29.2374,13.489,81
3549,-97.8201,29.2374,-97.8201.29.2374,13.489,81
3550,-97.8101,29.2374,-97.8101.29.2374,13.489,81
3551,-97.8001,29.2374,-97.8001.29.2374,13.489,82
3552,-97.7901,29.2374,-97.7901.29.2374,13.2134,81
3553,-97.7801,29.2374,-97.7801.29.2374,14.396,52
3554,-97.7701,29.2374,-97.7701.29.2374,14.396,82
3555,-97.7601,29.2374,-97.7601.29.2374,14.608,52
3556,-97.7501,29.2374,-97.7501.29.2374,14.396,52
