index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,p
2194,2516,-98.5898,28.7177,-98.5898.28.7177,2516,5.1514,52,ATASCOSA,1
2195,2517,-98.5798,28.7177,-98.5798.28.7177,2517,6.8216,52,ATASCOSA,1
2196,2518,-98.5698,28.7177,-98.5698.28.7177,2518,6.4724,52,ATASCOSA,1
2197,2519,-98.5598,28.7177,-98.5598.28.7177,2519,6.7244,52,ATASCOSA,1
2198,2520,-98.5498,28.7177,-98.5498.28.7177,2520,6.6354,81,ATASCOSA,1
2199,2521,-98.5398,28.7177,-98.5398.28.7177,2521,6.6354,71,ATASCOSA,1
2200,2522,-98.5298,28.7177,-98.5298.28.7177,2522,5.4778,52,ATASCOSA,1
2201,2523,-98.5198,28.7177,-98.5198.28.7177,2523,5.4778,71,ATASCOSA,1
2202,2524,-98.5098,28.7177,-98.5098.28.7177,2524,7.0214,52,ATASCOSA,1
2203,2525,-98.4998,28.7177,-98.4998.28.7177,2525,5.6742,71,ATASCOSA,1
2204,2526,-98.4898,28.7177,-98.4898.28.7177,2526,5.6742,52,ATASCOSA,1
2205,2527,-98.4798,28.7177,-98.4798.28.7177,2527,11.626,52,ATASCOSA,1
2206,2529,-98.4598,28.7177,-98.4598.28.7177,2529,11.572,71,ATASCOSA,1
2207,2530,-98.4498,28.7177,-98.4498.28.7177,2530,12.1342,52,ATASCOSA,1
2208,2531,-98.4398,28.7177,-98.4398.28.7177,2531,10.629,52,ATASCOSA,1
2209,2532,-98.4298,28.7177,-98.4298.28.7177,2532,12.1342,52,ATASCOSA,1
2210,2533,-98.4198,28.7177,-98.4198.28.7177,2533,10.629,71,ATASCOSA,1
2211,2534,-98.4098,28.7177,-98.4098.28.7177,2534,10.629,71,ATASCOSA,1
2212,2535,-98.3998,28.7177,-98.3998.28.7177,2535,10.629,31,ATASCOSA,1
2213,2536,-98.3898,28.7177,-98.3898.28.7177,2536,10.629,31,ATASCOSA,1
2214,2537,-98.3798,28.7177,-98.3798.28.7177,2537,11.4746,71,ATASCOSA,1
2215,2538,-98.3698,28.7177,-98.3698.28.7177,2538,11.9892,52,ATASCOSA,1
2216,2539,-98.3598,28.7177,-98.3598.28.7177,2539,11.8682,52,ATASCOSA,1
2217,2540,-98.3498,28.7177,-98.3498.28.7177,2540,11.421,52,ATASCOSA,1
2218,2542,-98.3298,28.7177,-98.3298.28.7177,2542,12.2656,52,ATASCOSA,1
2219,2543,-98.3198,28.7177,-98.3198.28.7177,2543,12.2656,71,ATASCOSA,1
2220,2544,-98.3098,28.7177,-98.3098.28.7177,2544,11.3362,81,ATASCOSA,1
2221,2545,-98.2998,28.7177,-98.2998.28.7177,2545,12.3056,81,ATASCOSA,1
2222,2546,-98.2898,28.7177,-98.2898.28.7177,2546,7.1696,52,ATASCOSA,1
2223,2547,-98.2798,28.7177,-98.2798.28.7177,2547,7.1696,52,ATASCOSA,1
2224,2548,-98.2698,28.7177,-98.2698.28.7177,2548,11.608,52,ATASCOSA,1
2225,2549,-98.2598,28.7177,-98.2598.28.7177,2549,7.1696,52,ATASCOSA,1
2226,2550,-98.2498,28.7177,-98.2498.28.7177,2550,12.5596,81,ATASCOSA,1
2227,2551,-98.2398,28.7177,-98.2398.28.7177,2551,7.6878,81,ATASCOSA,1
2228,2552,-98.2298,28.7177,-98.2298.28.7177,2552,12.5984,81,ATASCOSA,1
2229,2553,-98.2198,28.7177,-98.2198.28.7177,2553,10.7404,81,ATASCOSA,1
2230,2554,-98.2098,28.7177,-98.2098.28.7177,2554,10.7404,81,ATASCOSA,1
2231,2555,-98.1998,28.7177,-98.1998.28.7177,2555,12.6074,81,ATASCOSA,1
2232,2556,-98.7998,28.7077,-98.7998.28.7077,2556,10.4114,52,ATASCOSA,1
2233,2558,-98.7798,28.7077,-98.7798.28.7077,2558,10.4114,82,ATASCOSA,1
2234,2559,-98.7698,28.7077,-98.7698.28.7077,2559,10.4162,90,ATASCOSA,1
2235,2560,-98.7598,28.7077,-98.7598.28.7077,2560,9.3754,81,ATASCOSA,1
2236,2561,-98.7498,28.7077,-98.7498.28.7077,2561,5.0962,52,ATASCOSA,1
2237,2562,-98.7398,28.7077,-98.7398.28.7077,2562,5.0962,52,ATASCOSA,1
2238,2563,-98.7298,28.7077,-98.7298.28.7077,2563,5.0962,52,ATASCOSA,1
2239,2564,-98.7198,28.7077,-98.7198.28.7077,2564,5.2638,52,ATASCOSA,1
2240,2565,-98.7098,28.7077,-98.7098.28.7077,2565,5.0962,52,ATASCOSA,1
2241,2566,-98.6998,28.7077,-98.6998.28.7077,2566,5.0962,52,ATASCOSA,1
2242,2567,-98.6898,28.7077,-98.6898.28.7077,2567,5.0962,52,ATASCOSA,1
2243,2568,-98.6798,28.7077,-98.6798.28.7077,2568,5.5206,52,ATASCOSA,1
2244,2569,-98.6698,28.7077,-98.6698.28.7077,2569,5.5206,52,ATASCOSA,1
2245,2570,-98.6598,28.7077,-98.6598.28.7077,2570,6.6078,81,ATASCOSA,1
2246,2571,-98.6498,28.7077,-98.6498.28.7077,2571,6.7346,52,ATASCOSA,1
2247,2572,-98.6398,28.7077,-98.6398.28.7077,2572,7.0978,52,ATASCOSA,1
2248,2573,-98.6298,28.7077,-98.6298.28.7077,2573,6.5592,52,ATASCOSA,1
2249,2574,-98.6198,28.7077,-98.6198.28.7077,2574,5.1512,52,ATASCOSA,1
2250,2575,-98.6098,28.7077,-98.6098.28.7077,2575,6.8216,90,ATASCOSA,1
2251,2576,-98.5998,28.7077,-98.5998.28.7077,2576,6.7948,52,ATASCOSA,1
2252,2577,-98.5898,28.7077,-98.5898.28.7077,2577,6.3386,81,ATASCOSA,1
2253,2579,-98.5698,28.7077,-98.5698.28.7077,2579,6.4726,82,ATASCOSA,1
2254,2580,-98.5598,28.7077,-98.5598.28.7077,2580,6.2556,82,ATASCOSA,1
2255,2581,-98.5498,28.7077,-98.5498.28.7077,2581,6.7242,81,ATASCOSA,1
2256,2582,-98.5398,28.7077,-98.5398.28.7077,2582,6.6446,71,ATASCOSA,1
2257,2583,-98.5298,28.7077,-98.5298.28.7077,2583,6.6354,52,ATASCOSA,1
2258,2584,-98.5198,28.7077,-98.5198.28.7077,2584,6.2782,71,ATASCOSA,1
2259,2586,-98.4998,28.7077,-98.4998.28.7077,2586,6.5204,52,ATASCOSA,1
2260,2587,-98.4898,28.7077,-98.4898.28.7077,2587,5.3964,71,ATASCOSA,1
2261,2588,-98.4798,28.7077,-98.4798.28.7077,2588,11.2626,71,ATASCOSA,1
2262,2589,-98.4698,28.7077,-98.4698.28.7077,2589,11.184,71,ATASCOSA,1
2263,2590,-98.4598,28.7077,-98.4598.28.7077,2590,11.5712,52,ATASCOSA,1
2264,2591,-98.4498,28.7077,-98.4498.28.7077,2591,11.725,52,ATASCOSA,1
2265,2593,-98.4298,28.7077,-98.4298.28.7077,2593,11.184,52,ATASCOSA,1
2266,2594,-98.4198,28.7077,-98.4198.28.7077,2594,11.725,52,ATASCOSA,1
2267,2595,-98.4098,28.7077,-98.4098.28.7077,2595,9.4806,52,ATASCOSA,1
2268,2596,-98.3998,28.7077,-98.3998.28.7077,2596,11.184,52,ATASCOSA,1
2269,2597,-98.3898,28.7077,-98.3898.28.7077,2597,11.184,52,ATASCOSA,1
2270,2598,-98.3798,28.7077,-98.3798.28.7077,2598,12.1342,52,ATASCOSA,1
2271,2599,-98.3698,28.7077,-98.3698.28.7077,2599,12.841,52,ATASCOSA,1
2272,2600,-98.3598,28.7077,-98.3598.28.7077,2600,11.8036,52,ATASCOSA,1
2273,2602,-98.3398,28.7077,-98.3398.28.7077,2602,12.841,52,ATASCOSA,1
2274,2603,-98.3298,28.7077,-98.3298.28.7077,2603,11.1408,52,ATASCOSA,1
2275,2605,-98.3098,28.7077,-98.3098.28.7077,2605,12.3422,52,ATASCOSA,1
2276,2606,-98.2998,28.7077,-98.2998.28.7077,2606,12.2126,71,ATASCOSA,1
2277,2607,-98.2898,28.7077,-98.2898.28.7077,2607,6.8018,52,ATASCOSA,1
2278,2608,-98.2798,28.7077,-98.2798.28.7077,2608,9.904,52,ATASCOSA,1
2279,2609,-98.2698,28.7077,-98.2698.28.7077,2609,6.775,52,ATASCOSA,1
2280,2610,-98.2598,28.7077,-98.2598.28.7077,2610,11.6078,52,ATASCOSA,1
2281,2611,-98.2498,28.7077,-98.2498.28.7077,2611,12.5596,71,ATASCOSA,1
2282,2612,-98.2398,28.7077,-98.2398.28.7077,2612,13.618,71,ATASCOSA,1
2283,2613,-98.2298,28.7077,-98.2298.28.7077,2613,10.7412,71,ATASCOSA,1
2284,2614,-98.2198,28.7077,-98.2198.28.7077,2614,12.607,52,ATASCOSA,1
2285,2615,-98.2098,28.7077,-98.2098.28.7077,2615,12.9628,82,ATASCOSA,1
2286,2616,-98.7998,28.6977,-98.7998.28.6977,2616,9.5394,52,ATASCOSA,1
2287,2617,-98.7898,28.6977,-98.7898.28.6977,2617,9.5394,52,ATASCOSA,1
2288,2618,-98.7798,28.6977,-98.7798.28.6977,2618,10.085,52,ATASCOSA,1
2289,2619,-98.7698,28.6977,-98.7698.28.6977,2619,10.5258,52,ATASCOSA,1
2290,2621,-98.7498,28.6977,-98.7498.28.6977,2621,10.984,81,ATASCOSA,1
2291,2622,-98.7398,28.6977,-98.7398.28.6977,2622,10.984,81,ATASCOSA,1
2292,2623,-98.7298,28.6977,-98.7298.28.6977,2623,9.7202,52,ATASCOSA,1
2293,2624,-98.7198,28.6977,-98.7198.28.6977,2624,9.9818,52,ATASCOSA,1
2294,2625,-98.7098,28.6977,-98.7098.28.6977,2625,5.096,52,ATASCOSA,1
2295,2626,-98.6998,28.6977,-98.6998.28.6977,2626,5.096,52,ATASCOSA,1
2296,2627,-98.6898,28.6977,-98.6898.28.6977,2627,5.096,52,ATASCOSA,1
2297,2628,-98.6798,28.6977,-98.6798.28.6977,2628,6.3892,52,ATASCOSA,1
2298,2629,-98.6698,28.6977,-98.6698.28.6977,2629,5.5204,52,ATASCOSA,1
2299,2630,-98.6598,28.6977,-98.6598.28.6977,2630,6.5086,81,ATASCOSA,1
2300,2632,-98.6398,28.6977,-98.6398.28.6977,2632,7.0978,52,ATASCOSA,1
2301,2633,-98.6298,28.6977,-98.6298.28.6977,2633,5.096,52,ATASCOSA,1
2302,2634,-98.6198,28.6977,-98.6198.28.6977,2634,5.0016,52,ATASCOSA,1
2303,2635,-98.6098,28.6977,-98.6098.28.6977,2635,6.2556,52,ATASCOSA,1
2304,2636,-98.5998,28.6977,-98.5998.28.6977,2636,6.8214,52,ATASCOSA,1
2305,2637,-98.5898,28.6977,-98.5898.28.6977,2637,6.7948,90,ATASCOSA,1
2306,2638,-98.5798,28.6977,-98.5798.28.6977,2638,6.8214,52,ATASCOSA,1
2307,2639,-98.5698,28.6977,-98.5698.28.6977,2639,6.6414,52,ATASCOSA,1
2308,2640,-98.5598,28.6977,-98.5598.28.6977,2640,6.3386,52,ATASCOSA,1
2309,2641,-98.5498,28.6977,-98.5498.28.6977,2641,6.4722,81,ATASCOSA,1
2310,2642,-98.5398,28.6977,-98.5398.28.6977,2642,6.8214,52,ATASCOSA,1
2311,2643,-98.5298,28.6977,-98.5298.28.6977,2643,6.6352,52,ATASCOSA,1
2312,2645,-98.5098,28.6977,-98.5098.28.6977,2645,7.0212,52,ATASCOSA,1
2313,2646,-98.4998,28.6977,-98.4998.28.6977,2646,6.9758,52,ATASCOSA,1
2314,2647,-98.4898,28.6977,-98.4898.28.6977,2647,6.5204,52,ATASCOSA,1
2315,2648,-98.4798,28.6977,-98.4798.28.6977,2648,7.2938,52,ATASCOSA,1
2316,2649,-98.4698,28.6977,-98.4698.28.6977,2649,12.1338,52,ATASCOSA,1
2317,2651,-98.4498,28.6977,-98.4498.28.6977,2651,11.1838,71,ATASCOSA,1
2318,2652,-98.4398,28.6977,-98.4398.28.6977,2652,11.1838,52,ATASCOSA,1
2319,2653,-98.4298,28.6977,-98.4298.28.6977,2653,11.1838,52,ATASCOSA,1
2320,2655,-98.4098,28.6977,-98.4098.28.6977,2655,11.1838,52,ATASCOSA,1
2321,2656,-98.3998,28.6977,-98.3998.28.6977,2656,11.1838,52,ATASCOSA,1
2322,2657,-98.3898,28.6977,-98.3898.28.6977,2657,11.1838,52,ATASCOSA,1
2323,2658,-98.3798,28.6977,-98.3798.28.6977,2658,11.5706,52,ATASCOSA,1
2324,2659,-98.3698,28.6977,-98.3698.28.6977,2659,9.9118,52,ATASCOSA,1
2325,2660,-98.3598,28.6977,-98.3598.28.6977,2660,12.8408,52,ATASCOSA,1
2326,2661,-98.3498,28.6977,-98.3498.28.6977,2661,12.8408,52,ATASCOSA,1
2327,2662,-98.3398,28.6977,-98.3398.28.6977,2662,12.2228,52,ATASCOSA,1
2328,2663,-98.3298,28.6977,-98.3298.28.6977,2663,12.2646,52,ATASCOSA,1
2329,2664,-98.3198,28.6977,-98.3198.28.6977,2664,11.2658,90,ATASCOSA,1
2330,2665,-98.3098,28.6977,-98.3098.28.6977,2665,11.3364,52,ATASCOSA,1
2331,2666,-98.2998,28.6977,-98.2998.28.6977,2666,12.2124,31,ATASCOSA,1
2332,2667,-98.2898,28.6977,-98.2898.28.6977,2667,6.801,52,ATASCOSA,1
2333,2668,-98.2798,28.6977,-98.2798.28.6977,2668,11.6078,31,ATASCOSA,1
2334,2669,-98.2698,28.6977,-98.2698.28.6977,2669,7.1692,52,ATASCOSA,1
2335,2670,-98.2598,28.6977,-98.2598.28.6977,2670,11.915,71,ATASCOSA,1
2336,2671,-98.2498,28.6977,-98.2498.28.6977,2671,12.598,52,ATASCOSA,1
2337,2672,-98.2398,28.6977,-98.2398.28.6977,2672,12.607,52,ATASCOSA,1
2338,2673,-98.2298,28.6977,-98.2298.28.6977,2673,12.9628,81,ATASCOSA,1
2339,2675,-98.7998,28.6877,-98.7998.28.6877,2675,9.5388,52,ATASCOSA,1
2340,2676,-98.7898,28.6877,-98.7898.28.6877,2676,9.5388,52,ATASCOSA,1
2341,2677,-98.7798,28.6877,-98.7798.28.6877,2677,9.4128,52,ATASCOSA,1
2342,2678,-98.7698,28.6877,-98.7698.28.6877,2678,9.6696,52,ATASCOSA,1
2343,2679,-98.7598,28.6877,-98.7598.28.6877,2679,9.6696,81,ATASCOSA,1
2344,2680,-98.7498,28.6877,-98.7498.28.6877,2680,10.8978,81,ATASCOSA,1
2345,2681,-98.7398,28.6877,-98.7398.28.6877,2681,10.5606,81,ATASCOSA,1
2346,2682,-98.7298,28.6877,-98.7298.28.6877,2682,10.9824,71,ATASCOSA,1
2347,2683,-98.7198,28.6877,-98.7198.28.6877,2683,11.1318,71,ATASCOSA,1
2348,2684,-98.7098,28.6877,-98.7098.28.6877,2684,9.7202,52,ATASCOSA,1
2349,2685,-98.6998,28.6877,-98.6998.28.6877,2685,9.7202,52,ATASCOSA,1
2350,2686,-98.6898,28.6877,-98.6898.28.6877,2686,9.7202,52,ATASCOSA,1
2351,2687,-98.6798,28.6877,-98.6798.28.6877,2687,10.0948,52,ATASCOSA,1
2352,2688,-98.6698,28.6877,-98.6698.28.6877,2688,10.9824,52,ATASCOSA,1
2353,2689,-98.6598,28.6877,-98.6598.28.6877,2689,5.6818,82,ATASCOSA,1
2354,2690,-98.6498,28.6877,-98.6498.28.6877,2690,6.3618,90,ATASCOSA,1
2355,2691,-98.6398,28.6877,-98.6398.28.6877,2691,6.3664,52,ATASCOSA,1
2356,2692,-98.6298,28.6877,-98.6298.28.6877,2692,7.2124,52,ATASCOSA,1
2357,2693,-98.6198,28.6877,-98.6198.28.6877,2693,5.0014,52,ATASCOSA,1
2358,2694,-98.6098,28.6877,-98.6098.28.6877,2694,6.7948,52,ATASCOSA,1
2359,2695,-98.5998,28.6877,-98.5998.28.6877,2695,6.8214,52,ATASCOSA,1
2360,2697,-98.5798,28.6877,-98.5798.28.6877,2697,6.8214,81,ATASCOSA,1
2361,2698,-98.5698,28.6877,-98.5698.28.6877,2698,6.6412,52,ATASCOSA,1
2362,2699,-98.5598,28.6877,-98.5598.28.6877,2699,6.8214,52,ATASCOSA,1
2363,2700,-98.5498,28.6877,-98.5498.28.6877,2700,5.97,52,ATASCOSA,1
2364,2702,-98.5298,28.6877,-98.5298.28.6877,2702,6.3382,52,ATASCOSA,1
2365,2703,-98.5198,28.6877,-98.5198.28.6877,2703,6.8214,52,ATASCOSA,1
2366,2704,-98.5098,28.6877,-98.5098.28.6877,2704,6.8214,52,ATASCOSA,1
2367,2705,-98.4998,28.6877,-98.4998.28.6877,2705,6.1108,52,ATASCOSA,1
2368,2706,-98.4898,28.6877,-98.4898.28.6877,2706,7.073,52,ATASCOSA,1
2369,2707,-98.4798,28.6877,-98.4798.28.6877,2707,7.2938,71,ATASCOSA,1
2370,2708,-98.4698,28.6877,-98.4698.28.6877,2708,6.9758,71,ATASCOSA,1
2371,2709,-98.4598,28.6877,-98.4598.28.6877,2709,11.184,71,ATASCOSA,1
2372,2710,-98.4398,28.6877,-98.4398.28.6877,2710,11.184,52,ATASCOSA,1
2373,2711,-98.4298,28.6877,-98.4298.28.6877,2711,11.7248,52,ATASCOSA,1
2374,2712,-98.4198,28.6877,-98.4198.28.6877,2712,11.184,52,ATASCOSA,1
2375,2713,-98.4098,28.6877,-98.4098.28.6877,2713,11.7248,52,ATASCOSA,1
2376,2714,-98.3998,28.6877,-98.3998.28.6877,2714,11.184,52,ATASCOSA,1
2377,2715,-98.3898,28.6877,-98.3898.28.6877,2715,11.7248,52,ATASCOSA,1
2378,2716,-98.3798,28.6877,-98.3798.28.6877,2716,11.5352,52,ATASCOSA,1
2379,2717,-98.3698,28.6877,-98.3698.28.6877,2717,12.2046,71,ATASCOSA,1
2380,2718,-98.3598,28.6877,-98.3598.28.6877,2718,12.2046,81,ATASCOSA,1
2381,2719,-98.3498,28.6877,-98.3498.28.6877,2719,11.1404,81,ATASCOSA,1
2382,2720,-98.3398,28.6877,-98.3398.28.6877,2720,11.1404,52,ATASCOSA,1
2383,2721,-98.3298,28.6877,-98.3298.28.6877,2721,12.2222,71,ATASCOSA,1
2384,2722,-98.3198,28.6877,-98.3198.28.6877,2722,11.2656,71,ATASCOSA,1
2385,2723,-98.3098,28.6877,-98.3098.28.6877,2723,11.1404,52,ATASCOSA,1
2386,2724,-98.2998,28.6877,-98.2998.28.6877,2724,6.8014,52,ATASCOSA,1
2387,2725,-98.2898,28.6877,-98.2898.28.6877,2725,6.8014,52,ATASCOSA,1
2388,2726,-98.2798,28.6877,-98.2798.28.6877,2726,6.776,52,ATASCOSA,1
2389,2727,-98.2698,28.6877,-98.2698.28.6877,2727,11.9144,52,ATASCOSA,1
2390,2728,-98.2598,28.6877,-98.2598.28.6877,2728,6.776,81,ATASCOSA,1
2391,2729,-98.2498,28.6877,-98.2498.28.6877,2729,12.963,81,ATASCOSA,1
2392,2730,-98.2398,28.6877,-98.2398.28.6877,2730,12.607,81,ATASCOSA,1
2393,2731,-98.7998,28.6777,-98.7998.28.6777,2731,9.5388,52,ATASCOSA,1
2394,2732,-98.7898,28.6777,-98.7898.28.6777,2732,9.5388,52,ATASCOSA,1
2395,2733,-98.7798,28.6777,-98.7798.28.6777,2733,9.6694,81,ATASCOSA,1
2396,2734,-98.7698,28.6777,-98.7698.28.6777,2734,10.035,52,ATASCOSA,1
2397,2735,-98.7598,28.6777,-98.7598.28.6777,2735,9.3754,52,ATASCOSA,1
2398,2736,-98.7498,28.6777,-98.7498.28.6777,2736,10.7274,82,ATASCOSA,1
2399,2737,-98.7398,28.6777,-98.7398.28.6777,2737,10.7274,82,ATASCOSA,1
2400,2738,-98.7298,28.6777,-98.7298.28.6777,2738,10.7274,52,ATASCOSA,1
2401,2739,-98.7198,28.6777,-98.7198.28.6777,2739,10.0948,81,ATASCOSA,1
2402,2740,-98.7098,28.6777,-98.7098.28.6777,2740,10.892,52,ATASCOSA,1
2403,2741,-98.6998,28.6777,-98.6998.28.6777,2741,10.0948,52,ATASCOSA,1
2404,2742,-98.6898,28.6777,-98.6898.28.6777,2742,9.7198,81,ATASCOSA,1
2405,2743,-98.6798,28.6777,-98.6798.28.6777,2743,9.7198,52,ATASCOSA,1
2406,2744,-98.6698,28.6777,-98.6698.28.6777,2744,9.7198,52,ATASCOSA,1
2407,2745,-98.6598,28.6777,-98.6598.28.6777,2745,9.7198,52,ATASCOSA,1
2408,2747,-98.6398,28.6777,-98.6398.28.6777,2747,10.459,71,ATASCOSA,1
2409,2748,-98.6298,28.6777,-98.6298.28.6777,2748,11.5272,52,ATASCOSA,1
2410,2749,-98.6198,28.6777,-98.6198.28.6777,2749,11.144,52,ATASCOSA,1
2411,2750,-98.6098,28.6777,-98.6098.28.6777,2750,5.0016,52,ATASCOSA,1
2412,2751,-98.5998,28.6777,-98.5998.28.6777,2751,6.6628,52,ATASCOSA,1
2413,2752,-98.5898,28.6777,-98.5898.28.6777,2752,6.6412,81,ATASCOSA,1
2414,2754,-98.5698,28.6777,-98.5698.28.6777,2754,6.338,52,ATASCOSA,1
2415,2755,-98.5598,28.6777,-98.5598.28.6777,2755,6.8214,52,ATASCOSA,1
2416,2756,-98.5498,28.6777,-98.5498.28.6777,2756,6.3428,52,ATASCOSA,1
2417,2757,-98.5398,28.6777,-98.5398.28.6777,2757,7.1242,52,ATASCOSA,1
2418,2758,-98.5298,28.6777,-98.5298.28.6777,2758,6.8214,52,ATASCOSA,1
2419,2759,-98.5198,28.6777,-98.5198.28.6777,2759,6.6628,52,ATASCOSA,1
2420,2760,-98.5098,28.6777,-98.5098.28.6777,2760,6.6628,71,ATASCOSA,1
2421,2761,-98.4998,28.6777,-98.4998.28.6777,2761,6.9758,52,ATASCOSA,1
2422,2762,-98.4898,28.6777,-98.4898.28.6777,2762,6.1104,71,ATASCOSA,1
2423,2763,-98.4798,28.6777,-98.4798.28.6777,2763,6.9022,71,ATASCOSA,1
2424,2764,-98.4698,28.6777,-98.4698.28.6777,2764,6.9758,71,ATASCOSA,1
2425,2765,-98.4598,28.6777,-98.4598.28.6777,2765,11.7248,52,ATASCOSA,1
2426,2766,-98.4498,28.6777,-98.4498.28.6777,2766,12.1336,52,ATASCOSA,1
2427,2767,-98.4398,28.6777,-98.4398.28.6777,2767,11.2618,52,ATASCOSA,1
2428,2768,-98.4298,28.6777,-98.4298.28.6777,2768,11.1838,52,ATASCOSA,1
2429,2769,-98.4198,28.6777,-98.4198.28.6777,2769,11.1838,52,ATASCOSA,1
2430,2770,-98.4098,28.6777,-98.4098.28.6777,2770,11.7248,52,ATASCOSA,1
2431,2771,-98.3998,28.6777,-98.3998.28.6777,2771,11.1838,71,ATASCOSA,1
2432,2772,-98.3898,28.6777,-98.3898.28.6777,2772,11.1838,11,ATASCOSA,1
2433,2773,-98.3798,28.6777,-98.3798.28.6777,2773,12.1336,81,ATASCOSA,1
2434,2774,-98.3698,28.6777,-98.3698.28.6777,2774,12.4502,81,ATASCOSA,1
2435,2775,-98.3598,28.6777,-98.3598.28.6777,2775,12.4502,52,ATASCOSA,1
2436,2776,-98.3498,28.6777,-98.3498.28.6777,2776,12.8398,52,ATASCOSA,1
2437,2777,-98.3398,28.6777,-98.3398.28.6777,2777,11.8474,52,ATASCOSA,1
2438,2778,-98.3298,28.6777,-98.3298.28.6777,2778,12.2644,81,ATASCOSA,1
2439,2779,-98.3198,28.6777,-98.3198.28.6777,2779,12.342,90,ATASCOSA,1
2440,2780,-98.3098,28.6777,-98.3098.28.6777,2780,7.1886,52,ATASCOSA,1
2441,2781,-98.2998,28.6777,-98.2998.28.6777,2781,11.6064,52,ATASCOSA,1
2442,2783,-98.2798,28.6777,-98.2798.28.6777,2783,6.7758,52,ATASCOSA,1
2443,2784,-98.2698,28.6777,-98.2698.28.6777,2784,11.9146,52,ATASCOSA,1
2444,2785,-98.2598,28.6777,-98.2598.28.6777,2785,11.9146,52,ATASCOSA,1
2445,2786,-98.2498,28.6777,-98.2498.28.6777,2786,12.9628,52,ATASCOSA,1
2446,2787,-98.7998,28.6677,-98.7998.28.6677,2787,10.035,52,ATASCOSA,1
2447,2788,-98.7898,28.6677,-98.7898.28.6677,2788,10.035,81,ATASCOSA,1
2448,2789,-98.7798,28.6677,-98.7798.28.6677,2789,9.992,52,ATASCOSA,1
2449,2790,-98.7698,28.6677,-98.7698.28.6677,2790,9.992,52,ATASCOSA,1
2450,2791,-98.7598,28.6677,-98.7598.28.6677,2791,11.067,52,ATASCOSA,1
2451,2792,-98.7498,28.6677,-98.7498.28.6677,2792,10.4712,81,ATASCOSA,1
2452,2793,-98.7398,28.6677,-98.7398.28.6677,2793,10.2026,81,ATASCOSA,1
2453,2794,-98.7298,28.6677,-98.7298.28.6677,2794,9.7196,52,ATASCOSA,1
2454,2795,-98.7198,28.6677,-98.7198.28.6677,2795,11.0622,81,ATASCOSA,1
2455,2796,-98.7098,28.6677,-98.7098.28.6677,2796,10.0948,52,ATASCOSA,1
2456,2797,-98.6998,28.6677,-98.6998.28.6677,2797,10.0948,52,ATASCOSA,1
2457,2798,-98.6898,28.6677,-98.6898.28.6677,2798,10.9838,52,ATASCOSA,1
2458,2799,-98.6798,28.6677,-98.6798.28.6677,2799,10.459,52,ATASCOSA,1
2459,2800,-98.6698,28.6677,-98.6698.28.6677,2800,10.459,52,ATASCOSA,1
2460,2801,-98.6598,28.6677,-98.6598.28.6677,2801,11.0298,81,ATASCOSA,1
2461,2802,-98.6498,28.6677,-98.6498.28.6677,2802,11.0298,52,ATASCOSA,1
2462,2803,-98.6398,28.6677,-98.6398.28.6677,2803,10.8914,52,ATASCOSA,1
2463,2805,-98.6198,28.6677,-98.6198.28.6677,2805,11.144,52,ATASCOSA,1
2464,2807,-98.5998,28.6677,-98.5998.28.6677,2807,10.7514,52,ATASCOSA,1
2465,2808,-98.5898,28.6677,-98.5898.28.6677,2808,11.1872,52,ATASCOSA,1
2466,2809,-98.5798,28.6677,-98.5798.28.6677,2809,11.345,52,ATASCOSA,1
2467,2810,-98.5698,28.6677,-98.5698.28.6677,2810,6.7948,52,ATASCOSA,1
2468,2811,-98.5598,28.6677,-98.5598.28.6677,2811,6.2552,81,ATASCOSA,1
2469,2812,-98.5498,28.6677,-98.5498.28.6677,2812,6.8214,52,ATASCOSA,1
2470,2813,-98.5398,28.6677,-98.5398.28.6677,2813,6.8214,52,ATASCOSA,1
2471,2814,-98.5198,28.6677,-98.5198.28.6677,2814,6.8214,52,ATASCOSA,1
2472,2815,-98.5098,28.6677,-98.5098.28.6677,2815,6.8214,52,ATASCOSA,1
2473,2816,-98.4998,28.6677,-98.4998.28.6677,2816,6.9758,71,ATASCOSA,1
2474,2817,-98.4898,28.6677,-98.4898.28.6677,2817,6.9758,71,ATASCOSA,1
2475,2818,-98.4798,28.6677,-98.4798.28.6677,2818,6.9516,71,ATASCOSA,1
2476,2820,-98.4598,28.6677,-98.4598.28.6677,2820,6.9758,52,ATASCOSA,1
2477,2821,-98.4498,28.6677,-98.4498.28.6677,2821,11.262,52,ATASCOSA,1
2478,2822,-98.4398,28.6677,-98.4398.28.6677,2822,11.262,52,ATASCOSA,1
2479,2823,-98.4298,28.6677,-98.4298.28.6677,2823,11.1836,52,ATASCOSA,1
2480,2824,-98.4198,28.6677,-98.4198.28.6677,2824,11.1836,81,ATASCOSA,1
2481,2825,-98.4098,28.6677,-98.4098.28.6677,2825,9.4798,52,ATASCOSA,1
2482,2826,-98.3998,28.6677,-98.3998.28.6677,2826,11.1836,52,ATASCOSA,1
2483,2827,-98.3898,28.6677,-98.3898.28.6677,2827,11.7246,52,ATASCOSA,1
2484,2828,-98.3798,28.6677,-98.3798.28.6677,2828,11.7246,81,ATASCOSA,1
2485,2829,-98.3698,28.6677,-98.3698.28.6677,2829,12.8392,81,ATASCOSA,1
