index,RunID, LON, LAT,tag,Coordinate_ID,check,YIELD,land cover,county,county
2237,2562,-98.7398,28.7077,-98.7398.28.7077,2562,1,1.2086,52,AT_2562,ATASCOSA
2238,2563,-98.7298,28.7077,-98.7298.28.7077,2563,1,1.2086,52,AT_2563,ATASCOSA
2239,2564,-98.7198,28.7077,-98.7198.28.7077,2564,1,1.2398,52,AT_2564,ATASCOSA
2240,2565,-98.7098,28.7077,-98.7098.28.7077,2565,1,1.2086,52,AT_2565,ATASCOSA
2241,2566,-98.6998,28.7077,-98.6998.28.7077,2566,1,1.2086,52,AT_2566,ATASCOSA
2242,2567,-98.6898,28.7077,-98.6898.28.7077,2567,1,1.2086,52,AT_2567,ATASCOSA
2243,2568,-98.6798,28.7077,-98.6798.28.7077,2568,1,1.2918,52,AT_2568,ATASCOSA
2244,2569,-98.6698,28.7077,-98.6698.28.7077,2569,1,1.2918,52,AT_2569,ATASCOSA
2245,2570,-98.6598,28.7077,-98.6598.28.7077,2570,1,1.516,81,AT_2570,ATASCOSA
2246,2571,-98.6498,28.7077,-98.6498.28.7077,2571,1,1.53,52,AT_2571,ATASCOSA
2247,2572,-98.6398,28.7077,-98.6398.28.7077,2572,1,1.597,52,AT_2572,ATASCOSA
2248,2573,-98.6298,28.7077,-98.6298.28.7077,2573,1,1.502,52,AT_2573,ATASCOSA
2249,2574,-98.6198,28.7077,-98.6198.28.7077,2574,1,1.2398,52,AT_2574,ATASCOSA
2250,2575,-98.6098,28.7077,-98.6098.28.7077,2575,1,1.5506,90,AT_2575,ATASCOSA
2251,2576,-98.5998,28.7077,-98.5998.28.7077,2576,1,1.5654,52,AT_2576,ATASCOSA
2252,2577,-98.5898,28.7077,-98.5898.28.7077,2577,1,1.4516,81,AT_2577,ATASCOSA
2253,2579,-98.5698,28.7077,-98.5698.28.7077,2579,1,1.502,82,AT_2579,ATASCOSA
2254,2580,-98.5598,28.7077,-98.5598.28.7077,2580,1,1.452,82,AT_2580,ATASCOSA
2255,2581,-98.5498,28.7077,-98.5498.28.7077,2581,1,1.53,81,AT_2581,ATASCOSA
2256,2582,-98.5398,28.7077,-98.5398.28.7077,2582,1,1.5168,71,AT_2582,ATASCOSA
2257,2583,-98.5298,28.7077,-98.5298.28.7077,2583,1,1.516,52,AT_2583,ATASCOSA
2258,2584,-98.5198,28.7077,-98.5198.28.7077,2584,1,1.4512,71,AT_2584,ATASCOSA
2259,2586,-98.4998,28.7077,-98.4998.28.7077,2586,1,1.4512,52,AT_2586,ATASCOSA
2260,2587,-98.4898,28.7077,-98.4898.28.7077,2587,1,1.2398,71,AT_2587,ATASCOSA
2261,2588,-98.4798,28.7077,-98.4798.28.7077,2588,1,9.3784,71,AT_2588,ATASCOSA
2262,2589,-98.4698,28.7077,-98.4698.28.7077,2589,1,9.379,71,AT_2589,ATASCOSA
2263,2590,-98.4598,28.7077,-98.4598.28.7077,2590,1,10.0418,52,AT_2590,ATASCOSA
2264,2591,-98.4498,28.7077,-98.4498.28.7077,2591,1,9.998,52,AT_2591,ATASCOSA
2265,2593,-98.4298,28.7077,-98.4298.28.7077,2593,1,9.379,52,AT_2593,ATASCOSA
2266,2594,-98.4198,28.7077,-98.4198.28.7077,2594,1,9.998,52,AT_2594,ATASCOSA
2267,2595,-98.4098,28.7077,-98.4098.28.7077,2595,1,8.7364,52,AT_2595,ATASCOSA
2268,2596,-98.3998,28.7077,-98.3998.28.7077,2596,1,9.379,52,AT_2596,ATASCOSA
2269,2597,-98.3898,28.7077,-98.3898.28.7077,2597,1,9.379,52,AT_2597,ATASCOSA
2270,2598,-98.3798,28.7077,-98.3798.28.7077,2598,1,10.5064,52,AT_2598,ATASCOSA
2271,2599,-98.3698,28.7077,-98.3698.28.7077,2599,1,10.5064,52,AT_2599,ATASCOSA
2272,2600,-98.3598,28.7077,-98.3598.28.7077,2600,1,10.1726,52,AT_2600,ATASCOSA
2273,2602,-98.3398,28.7077,-98.3398.28.7077,2602,1,10.5064,52,AT_2602,ATASCOSA
2274,2603,-98.3298,28.7077,-98.3298.28.7077,2603,1,9.6714,52,AT_2603,ATASCOSA
2275,2605,-98.3098,28.7077,-98.3098.28.7077,2605,1,10.6728,52,AT_2605,ATASCOSA
2276,2606,-98.2998,28.7077,-98.2998.28.7077,2606,1,10.576,71,AT_2606,ATASCOSA
2277,2607,-98.2898,28.7077,-98.2898.28.7077,2607,1,7.4588,52,AT_2607,ATASCOSA
2278,2608,-98.2798,28.7077,-98.2798.28.7077,2608,1,8.4382,52,AT_2608,ATASCOSA
2279,2609,-98.2698,28.7077,-98.2698.28.7077,2609,1,7.4582,52,AT_2609,ATASCOSA
2280,2610,-98.2598,28.7077,-98.2598.28.7077,2610,1,9.377,52,AT_2610,ATASCOSA
2281,2611,-98.2498,28.7077,-98.2498.28.7077,2611,1,10.2354,71,AT_2611,ATASCOSA
2282,2612,-98.2398,28.7077,-98.2398.28.7077,2612,1,10.9924,71,AT_2612,ATASCOSA
2283,2613,-98.2298,28.7077,-98.2298.28.7077,2613,1,8.653,71,AT_2613,ATASCOSA
2284,2614,-98.2198,28.7077,-98.2198.28.7077,2614,1,9.4288,52,AT_2614,ATASCOSA
2285,2615,-98.2098,28.7077,-98.2098.28.7077,2615,1,9.7418,82,AT_2615,ATASCOSA
2286,2616,-98.7998,28.6977,-98.7998.28.6977,2616,1,9.3424,52,AT_2616,ATASCOSA
2287,2617,-98.7898,28.6977,-98.7898.28.6977,2617,1,9.3424,52,AT_2617,ATASCOSA
2288,2618,-98.7798,28.6977,-98.7798.28.6977,2618,1,9.2478,52,AT_2618,ATASCOSA
2289,2619,-98.7698,28.6977,-98.7698.28.6977,2619,1,9.7166,52,AT_2619,ATASCOSA
2290,2621,-98.7498,28.6977,-98.7498.28.6977,2621,1,9.7166,81,AT_2621,ATASCOSA
2291,2622,-98.7398,28.6977,-98.7398.28.6977,2622,1,9.7166,81,AT_2622,ATASCOSA
2292,2623,-98.7298,28.6977,-98.7298.28.6977,2623,1,9.0218,52,AT_2623,ATASCOSA
2293,2624,-98.7198,28.6977,-98.7198.28.6977,2624,1,9.3424,52,AT_2624,ATASCOSA
2294,2625,-98.7098,28.6977,-98.7098.28.6977,2625,1,1.2086,52,AT_2625,ATASCOSA
2295,2626,-98.6998,28.6977,-98.6998.28.6977,2626,1,1.2086,52,AT_2626,ATASCOSA
2296,2627,-98.6898,28.6977,-98.6898.28.6977,2627,1,1.2086,52,AT_2627,ATASCOSA
2297,2628,-98.6798,28.6977,-98.6798.28.6977,2628,1,1.4468,52,AT_2628,ATASCOSA
2298,2629,-98.6698,28.6977,-98.6698.28.6977,2629,1,1.2918,52,AT_2629,ATASCOSA
2299,2630,-98.6598,28.6977,-98.6598.28.6977,2630,1,1.4748,81,AT_2630,ATASCOSA
2300,2632,-98.6398,28.6977,-98.6398.28.6977,2632,1,1.5968,52,AT_2632,ATASCOSA
2301,2633,-98.6298,28.6977,-98.6298.28.6977,2633,1,1.2086,52,AT_2633,ATASCOSA
2302,2634,-98.6198,28.6977,-98.6198.28.6977,2634,1,1.2086,52,AT_2634,ATASCOSA
2303,2635,-98.6098,28.6977,-98.6098.28.6977,2635,1,1.452,52,AT_2635,ATASCOSA
2304,2636,-98.5998,28.6977,-98.5998.28.6977,2636,1,1.5506,52,AT_2636,ATASCOSA
2305,2637,-98.5898,28.6977,-98.5898.28.6977,2637,1,1.5654,90,AT_2637,ATASCOSA
2306,2638,-98.5798,28.6977,-98.5798.28.6977,2638,1,1.5506,52,AT_2638,ATASCOSA
2307,2639,-98.5698,28.6977,-98.5698.28.6977,2639,1,1.5196,52,AT_2639,ATASCOSA
2308,2640,-98.5598,28.6977,-98.5598.28.6977,2640,1,1.4516,52,AT_2640,ATASCOSA
2309,2641,-98.5498,28.6977,-98.5498.28.6977,2641,1,1.502,81,AT_2641,ATASCOSA
2310,2642,-98.5398,28.6977,-98.5398.28.6977,2642,1,1.5506,52,AT_2642,ATASCOSA
2311,2643,-98.5298,28.6977,-98.5298.28.6977,2643,1,1.516,52,AT_2643,ATASCOSA
2312,2645,-98.5098,28.6977,-98.5098.28.6977,2645,1,1.5968,52,AT_2645,ATASCOSA
2313,2646,-98.4998,28.6977,-98.4998.28.6977,2646,1,1.53,52,AT_2646,ATASCOSA
2314,2647,-98.4898,28.6977,-98.4898.28.6977,2647,1,1.4512,52,AT_2647,ATASCOSA
2315,2648,-98.4798,28.6977,-98.4798.28.6977,2648,1,1.5968,52,AT_2648,ATASCOSA
2316,2649,-98.4698,28.6977,-98.4698.28.6977,2649,1,10.5064,52,AT_2649,ATASCOSA
2317,2651,-98.4498,28.6977,-98.4498.28.6977,2651,1,9.3788,71,AT_2651,ATASCOSA
2318,2652,-98.4398,28.6977,-98.4398.28.6977,2652,1,9.3788,52,AT_2652,ATASCOSA
2319,2653,-98.4298,28.6977,-98.4298.28.6977,2653,1,9.3788,52,AT_2653,ATASCOSA
2320,2655,-98.4098,28.6977,-98.4098.28.6977,2655,1,9.3788,52,AT_2655,ATASCOSA
2321,2656,-98.3998,28.6977,-98.3998.28.6977,2656,1,9.3788,52,AT_2656,ATASCOSA
2322,2657,-98.3898,28.6977,-98.3898.28.6977,2657,1,9.3788,52,AT_2657,ATASCOSA
2323,2658,-98.3798,28.6977,-98.3798.28.6977,2658,1,10.0418,52,AT_2658,ATASCOSA
2324,2659,-98.3698,28.6977,-98.3698.28.6977,2659,1,8.7364,52,AT_2659,ATASCOSA
2325,2660,-98.3598,28.6977,-98.3598.28.6977,2660,1,10.5064,52,AT_2660,ATASCOSA
2326,2661,-98.3498,28.6977,-98.3498.28.6977,2661,1,10.5064,52,AT_2661,ATASCOSA
2327,2662,-98.3398,28.6977,-98.3398.28.6977,2662,1,10.3236,52,AT_2662,ATASCOSA
2328,2663,-98.3298,28.6977,-98.3298.28.6977,2663,1,10.2062,52,AT_2663,ATASCOSA
2329,2664,-98.3198,28.6977,-98.3198.28.6977,2664,1,9.8704,90,AT_2664,ATASCOSA
2330,2665,-98.3098,28.6977,-98.3098.28.6977,2665,1,10.2932,52,AT_2665,ATASCOSA
2331,2666,-98.2998,28.6977,-98.2998.28.6977,2666,1,10.0418,31,AT_2666,ATASCOSA
2332,2667,-98.2898,28.6977,-98.2898.28.6977,2667,1,7.4588,52,AT_2667,ATASCOSA
2333,2668,-98.2798,28.6977,-98.2798.28.6977,2668,1,9.3766,31,AT_2668,ATASCOSA
2334,2669,-98.2698,28.6977,-98.2698.28.6977,2669,1,7.3224,52,AT_2669,ATASCOSA
2335,2670,-98.2598,28.6977,-98.2598.28.6977,2670,1,9.4634,71,AT_2670,ATASCOSA
2336,2671,-98.2498,28.6977,-98.2498.28.6977,2671,1,9.6716,52,AT_2671,ATASCOSA
2337,2672,-98.2398,28.6977,-98.2398.28.6977,2672,1,9.4282,52,AT_2672,ATASCOSA
2338,2673,-98.2298,28.6977,-98.2298.28.6977,2673,1,9.7416,81,AT_2673,ATASCOSA
2339,2675,-98.7998,28.6877,-98.7998.28.6877,2675,1,9.3424,52,AT_2675,ATASCOSA
2340,2676,-98.7898,28.6877,-98.7898.28.6877,2676,1,9.3424,52,AT_2676,ATASCOSA
2341,2677,-98.7798,28.6877,-98.7798.28.6877,2677,1,9.1684,52,AT_2677,ATASCOSA
2342,2678,-98.7698,28.6877,-98.7698.28.6877,2678,1,9.151,52,AT_2678,ATASCOSA
2343,2679,-98.7598,28.6877,-98.7598.28.6877,2679,1,9.151,81,AT_2679,ATASCOSA
2344,2680,-98.7498,28.6877,-98.7498.28.6877,2680,1,9.501,81,AT_2680,ATASCOSA
2345,2681,-98.7398,28.6877,-98.7398.28.6877,2681,1,9.2496,81,AT_2681,ATASCOSA
2346,2682,-98.7298,28.6877,-98.7298.28.6877,2682,1,9.7794,71,AT_2682,ATASCOSA
2347,2683,-98.7198,28.6877,-98.7198.28.6877,2683,1,10.0684,71,AT_2683,ATASCOSA
2348,2684,-98.7098,28.6877,-98.7098.28.6877,2684,1,9.0218,52,AT_2684,ATASCOSA
2349,2685,-98.6998,28.6877,-98.6998.28.6877,2685,1,9.0218,52,AT_2685,ATASCOSA
2350,2686,-98.6898,28.6877,-98.6898.28.6877,2686,1,9.0218,52,AT_2686,ATASCOSA
2351,2687,-98.6798,28.6877,-98.6798.28.6877,2687,1,9.151,52,AT_2687,ATASCOSA
2352,2688,-98.6698,28.6877,-98.6698.28.6877,2688,1,9.7794,52,AT_2688,ATASCOSA
2353,2689,-98.6598,28.6877,-98.6598.28.6877,2689,1,1.3178,82,AT_2689,ATASCOSA
2354,2690,-98.6498,28.6877,-98.6498.28.6877,2690,1,1.4512,90,AT_2690,ATASCOSA
2355,2691,-98.6398,28.6877,-98.6398.28.6877,2691,1,1.4538,52,AT_2691,ATASCOSA
2356,2692,-98.6298,28.6877,-98.6298.28.6877,2692,1,1.6264,52,AT_2692,ATASCOSA
2357,2693,-98.6198,28.6877,-98.6198.28.6877,2693,1,1.2084,52,AT_2693,ATASCOSA
2358,2694,-98.6098,28.6877,-98.6098.28.6877,2694,1,1.5654,52,AT_2694,ATASCOSA
2359,2695,-98.5998,28.6877,-98.5998.28.6877,2695,1,1.5506,52,AT_2695,ATASCOSA
2360,2697,-98.5798,28.6877,-98.5798.28.6877,2697,1,1.5506,81,AT_2697,ATASCOSA
2361,2698,-98.5698,28.6877,-98.5698.28.6877,2698,1,1.5196,52,AT_2698,ATASCOSA
2362,2699,-98.5598,28.6877,-98.5598.28.6877,2699,1,1.5506,52,AT_2699,ATASCOSA
2363,2700,-98.5498,28.6877,-98.5498.28.6877,2700,1,1.3906,52,AT_2700,ATASCOSA
2364,2702,-98.5298,28.6877,-98.5298.28.6877,2702,1,1.4516,52,AT_2702,ATASCOSA
2365,2703,-98.5198,28.6877,-98.5198.28.6877,2703,1,1.5506,52,AT_2703,ATASCOSA
2366,2704,-98.5098,28.6877,-98.5098.28.6877,2704,1,1.5506,52,AT_2704,ATASCOSA
2367,2705,-98.4998,28.6877,-98.4998.28.6877,2705,1,1.3534,52,AT_2705,ATASCOSA
2368,2706,-98.4898,28.6877,-98.4898.28.6877,2706,1,1.5506,52,AT_2706,ATASCOSA
2369,2707,-98.4798,28.6877,-98.4798.28.6877,2707,1,1.5968,71,AT_2707,ATASCOSA
2370,2708,-98.4698,28.6877,-98.4698.28.6877,2708,1,1.5298,71,AT_2708,ATASCOSA
2371,2709,-98.4598,28.6877,-98.4598.28.6877,2709,1,9.3782,71,AT_2709,ATASCOSA
2372,2710,-98.4398,28.6877,-98.4398.28.6877,2710,1,9.3782,52,AT_2710,ATASCOSA
2373,2711,-98.4298,28.6877,-98.4298.28.6877,2711,1,9.9982,52,AT_2711,ATASCOSA
2374,2712,-98.4198,28.6877,-98.4198.28.6877,2712,1,9.3782,52,AT_2712,ATASCOSA
2375,2713,-98.4098,28.6877,-98.4098.28.6877,2713,1,9.9982,52,AT_2713,ATASCOSA
2376,2714,-98.3998,28.6877,-98.3998.28.6877,2714,1,9.3782,52,AT_2714,ATASCOSA
2377,2715,-98.3898,28.6877,-98.3898.28.6877,2715,1,9.9982,52,AT_2715,ATASCOSA
2378,2716,-98.3798,28.6877,-98.3798.28.6877,2716,1,9.7656,52,AT_2716,ATASCOSA
2379,2717,-98.3698,28.6877,-98.3698.28.6877,2717,1,9.7656,71,AT_2717,ATASCOSA
2380,2718,-98.3598,28.6877,-98.3598.28.6877,2718,1,9.7656,81,AT_2718,ATASCOSA
2381,2719,-98.3498,28.6877,-98.3498.28.6877,2719,1,9.669,81,AT_2719,ATASCOSA
2382,2720,-98.3398,28.6877,-98.3398.28.6877,2720,1,9.669,52,AT_2720,ATASCOSA
2383,2721,-98.3298,28.6877,-98.3298.28.6877,2721,1,10.3236,71,AT_2721,ATASCOSA
2384,2722,-98.3198,28.6877,-98.3198.28.6877,2722,1,9.8704,71,AT_2722,ATASCOSA
2385,2723,-98.3098,28.6877,-98.3098.28.6877,2723,1,9.669,52,AT_2723,ATASCOSA
2386,2724,-98.2998,28.6877,-98.2998.28.6877,2724,1,7.1668,52,AT_2724,ATASCOSA
2387,2725,-98.2898,28.6877,-98.2898.28.6877,2725,1,7.1668,52,AT_2725,ATASCOSA
2388,2726,-98.2798,28.6877,-98.2798.28.6877,2726,1,7.4582,52,AT_2726,ATASCOSA
2389,2727,-98.2698,28.6877,-98.2698.28.6877,2727,1,9.4634,52,AT_2727,ATASCOSA
2390,2728,-98.2598,28.6877,-98.2598.28.6877,2728,1,7.4582,81,AT_2728,ATASCOSA
2391,2729,-98.2498,28.6877,-98.2498.28.6877,2729,1,9.7414,81,AT_2729,ATASCOSA
2392,2730,-98.2398,28.6877,-98.2398.28.6877,2730,1,9.4282,81,AT_2730,ATASCOSA
2393,2731,-98.7998,28.6777,-98.7998.28.6777,2731,1,9.3424,52,AT_2731,ATASCOSA
2394,2732,-98.7898,28.6777,-98.7898.28.6777,2732,1,9.3424,52,AT_2732,ATASCOSA
2395,2733,-98.7798,28.6777,-98.7798.28.6777,2733,1,9.1506,81,AT_2733,ATASCOSA
2396,2734,-98.7698,28.6777,-98.7698.28.6777,2734,1,8.797,52,AT_2734,ATASCOSA
2397,2735,-98.7598,28.6777,-98.7598.28.6777,2735,1,9.0222,52,AT_2735,ATASCOSA
2398,2736,-98.7498,28.6777,-98.7498.28.6777,2736,1,9.0114,82,AT_2736,ATASCOSA
2399,2737,-98.7398,28.6777,-98.7398.28.6777,2737,1,9.0114,82,AT_2737,ATASCOSA
2400,2738,-98.7298,28.6777,-98.7298.28.6777,2738,1,9.0114,52,AT_2738,ATASCOSA
2401,2739,-98.7198,28.6777,-98.7198.28.6777,2739,1,9.1506,81,AT_2739,ATASCOSA
2402,2740,-98.7098,28.6777,-98.7098.28.6777,2740,1,9.7136,52,AT_2740,ATASCOSA
2403,2741,-98.6998,28.6777,-98.6998.28.6777,2741,1,9.1506,52,AT_2741,ATASCOSA
2404,2742,-98.6898,28.6777,-98.6898.28.6777,2742,1,9.0222,81,AT_2742,ATASCOSA
2405,2743,-98.6798,28.6777,-98.6798.28.6777,2743,1,9.0222,52,AT_2743,ATASCOSA
2406,2744,-98.6698,28.6777,-98.6698.28.6777,2744,1,9.0222,52,AT_2744,ATASCOSA
2407,2745,-98.6598,28.6777,-98.6598.28.6777,2745,1,9.0222,52,AT_2745,ATASCOSA
2408,2747,-98.6398,28.6777,-98.6398.28.6777,2747,1,9.5878,71,AT_2747,ATASCOSA
2409,2748,-98.6298,28.6777,-98.6298.28.6777,2748,1,9.8882,52,AT_2748,ATASCOSA
2410,2749,-98.6198,28.6777,-98.6198.28.6777,2749,1,9.7164,52,AT_2749,ATASCOSA
2411,2750,-98.6098,28.6777,-98.6098.28.6777,2750,1,1.2082,52,AT_2750,ATASCOSA
2412,2751,-98.5998,28.6777,-98.5998.28.6777,2751,1,1.5298,52,AT_2751,ATASCOSA
2413,2752,-98.5898,28.6777,-98.5898.28.6777,2752,1,1.5196,81,AT_2752,ATASCOSA
2414,2754,-98.5698,28.6777,-98.5698.28.6777,2754,1,1.4516,52,AT_2754,ATASCOSA
2415,2755,-98.5598,28.6777,-98.5598.28.6777,2755,1,1.5506,52,AT_2755,ATASCOSA
2416,2756,-98.5498,28.6777,-98.5498.28.6777,2756,1,1.474,52,AT_2756,ATASCOSA
2417,2757,-98.5398,28.6777,-98.5398.28.6777,2757,1,1.6264,52,AT_2757,ATASCOSA
2418,2758,-98.5298,28.6777,-98.5298.28.6777,2758,1,1.5506,52,AT_2758,ATASCOSA
2419,2759,-98.5198,28.6777,-98.5198.28.6777,2759,1,1.5298,52,AT_2759,ATASCOSA
2420,2760,-98.5098,28.6777,-98.5098.28.6777,2760,1,1.5298,71,AT_2760,ATASCOSA
2421,2761,-98.4998,28.6777,-98.4998.28.6777,2761,1,1.5298,52,AT_2761,ATASCOSA
2422,2762,-98.4898,28.6777,-98.4898.28.6777,2762,1,1.3534,71,AT_2762,ATASCOSA
2423,2763,-98.4798,28.6777,-98.4798.28.6777,2763,1,1.5196,71,AT_2763,ATASCOSA
2424,2764,-98.4698,28.6777,-98.4698.28.6777,2764,1,1.5298,71,AT_2764,ATASCOSA
2425,2765,-98.4598,28.6777,-98.4598.28.6777,2765,1,10.006,52,AT_2765,ATASCOSA
2426,2766,-98.4498,28.6777,-98.4498.28.6777,2766,1,10.509,52,AT_2766,ATASCOSA
2427,2767,-98.4398,28.6777,-98.4398.28.6777,2767,1,9.3782,52,AT_2767,ATASCOSA
2428,2768,-98.4298,28.6777,-98.4298.28.6777,2768,1,9.378,52,AT_2768,ATASCOSA
2429,2769,-98.4198,28.6777,-98.4198.28.6777,2769,1,9.378,52,AT_2769,ATASCOSA
2430,2770,-98.4098,28.6777,-98.4098.28.6777,2770,1,10.006,52,AT_2770,ATASCOSA
2431,2771,-98.3998,28.6777,-98.3998.28.6777,2771,1,9.378,71,AT_2771,ATASCOSA
2432,2772,-98.3898,28.6777,-98.3898.28.6777,2772,1,9.378,11,AT_2772,ATASCOSA
2433,2773,-98.3798,28.6777,-98.3798.28.6777,2773,1,10.509,81,AT_2773,ATASCOSA
2434,2774,-98.3698,28.6777,-98.3698.28.6777,2774,1,10.006,81,AT_2774,ATASCOSA
2435,2775,-98.3598,28.6777,-98.3598.28.6777,2775,1,10.006,52,AT_2775,ATASCOSA
2436,2776,-98.3498,28.6777,-98.3498.28.6777,2776,1,10.509,52,AT_2776,ATASCOSA
2437,2777,-98.3398,28.6777,-98.3398.28.6777,2777,1,9.378,52,AT_2777,ATASCOSA
2438,2778,-98.3298,28.6777,-98.3298.28.6777,2778,1,10.208,81,AT_2778,ATASCOSA
2439,2779,-98.3198,28.6777,-98.3198.28.6777,2779,1,10.6732,90,AT_2779,ATASCOSA
2440,2780,-98.3098,28.6777,-98.3098.28.6777,2780,1,7.3592,52,AT_2780,ATASCOSA
2441,2781,-98.2998,28.6777,-98.2998.28.6777,2781,1,9.409,52,AT_2781,ATASCOSA
2442,2783,-98.2798,28.6777,-98.2798.28.6777,2783,1,7.4582,52,AT_2783,ATASCOSA
2443,2784,-98.2698,28.6777,-98.2698.28.6777,2784,1,9.4632,52,AT_2784,ATASCOSA
2444,2785,-98.2598,28.6777,-98.2598.28.6777,2785,1,9.4632,52,AT_2785,ATASCOSA
2445,2786,-98.2498,28.6777,-98.2498.28.6777,2786,1,9.7414,52,AT_2786,ATASCOSA
2446,2787,-98.7998,28.6677,-98.7998.28.6677,2787,1,8.796,52,AT_2787,ATASCOSA
2447,2788,-98.7898,28.6677,-98.7898.28.6677,2788,1,8.796,81,AT_2788,ATASCOSA
2448,2789,-98.7798,28.6677,-98.7798.28.6677,2789,1,8.7932,52,AT_2789,ATASCOSA
2449,2790,-98.7698,28.6677,-98.7698.28.6677,2790,1,8.7932,52,AT_2790,ATASCOSA
2450,2791,-98.7598,28.6677,-98.7598.28.6677,2791,1,9.888,52,AT_2791,ATASCOSA
2451,2792,-98.7498,28.6677,-98.7498.28.6677,2792,1,8.7932,81,AT_2792,ATASCOSA
2452,2793,-98.7398,28.6677,-98.7398.28.6677,2793,1,8.5428,81,AT_2793,ATASCOSA
2453,2794,-98.7298,28.6677,-98.7298.28.6677,2794,1,9.0222,52,AT_2794,ATASCOSA
2454,2795,-98.7198,28.6677,-98.7198.28.6677,2795,1,9.6308,81,AT_2795,ATASCOSA
2455,2796,-98.7098,28.6677,-98.7098.28.6677,2796,1,9.151,52,AT_2796,ATASCOSA
2456,2797,-98.6998,28.6677,-98.6998.28.6677,2797,1,9.151,52,AT_2797,ATASCOSA
2457,2798,-98.6898,28.6677,-98.6898.28.6677,2798,1,9.7162,52,AT_2798,ATASCOSA
2458,2799,-98.6798,28.6677,-98.6798.28.6677,2799,1,9.5876,52,AT_2799,ATASCOSA
2459,2800,-98.6698,28.6677,-98.6698.28.6677,2800,1,9.5876,52,AT_2800,ATASCOSA
2460,2801,-98.6598,28.6677,-98.6598.28.6677,2801,1,9.842,81,AT_2801,ATASCOSA
2461,2802,-98.6498,28.6677,-98.6498.28.6677,2802,1,9.842,52,AT_2802,ATASCOSA
2462,2803,-98.6398,28.6677,-98.6398.28.6677,2803,1,9.7136,52,AT_2803,ATASCOSA
2463,2805,-98.6198,28.6677,-98.6198.28.6677,2805,1,9.7162,52,AT_2805,ATASCOSA
2464,2807,-98.5998,28.6677,-98.5998.28.6677,2807,1,8.7932,52,AT_2807,ATASCOSA
2465,2808,-98.5898,28.6677,-98.5898.28.6677,2808,1,9.6688,52,AT_2808,ATASCOSA
2466,2809,-98.5798,28.6677,-98.5798.28.6677,2809,1,9.3896,52,AT_2809,ATASCOSA
2467,2810,-98.5698,28.6677,-98.5698.28.6677,2810,1,1.5654,52,AT_2810,ATASCOSA
2468,2811,-98.5598,28.6677,-98.5598.28.6677,2811,1,1.452,81,AT_2811,ATASCOSA
2469,2812,-98.5498,28.6677,-98.5498.28.6677,2812,1,1.5506,52,AT_2812,ATASCOSA
2470,2813,-98.5398,28.6677,-98.5398.28.6677,2813,1,1.5506,52,AT_2813,ATASCOSA
2471,2814,-98.5198,28.6677,-98.5198.28.6677,2814,1,1.5506,52,AT_2814,ATASCOSA
2472,2815,-98.5098,28.6677,-98.5098.28.6677,2815,1,1.5506,52,AT_2815,ATASCOSA
2473,2816,-98.4998,28.6677,-98.4998.28.6677,2816,1,1.5298,71,AT_2816,ATASCOSA
2474,2817,-98.4898,28.6677,-98.4898.28.6677,2817,1,1.5298,71,AT_2817,ATASCOSA
2475,2818,-98.4798,28.6677,-98.4798.28.6677,2818,1,1.516,71,AT_2818,ATASCOSA
2476,2820,-98.4598,28.6677,-98.4598.28.6677,2820,1,1.5298,52,AT_2820,ATASCOSA
2477,2821,-98.4498,28.6677,-98.4498.28.6677,2821,1,9.3826,52,AT_2821,ATASCOSA
2478,2822,-98.4398,28.6677,-98.4398.28.6677,2822,1,9.3826,52,AT_2822,ATASCOSA
2479,2823,-98.4298,28.6677,-98.4298.28.6677,2823,1,9.3816,52,AT_2823,ATASCOSA
2480,2824,-98.4198,28.6677,-98.4198.28.6677,2824,1,9.3816,81,AT_2824,ATASCOSA
2481,2825,-98.4098,28.6677,-98.4098.28.6677,2825,1,8.7388,52,AT_2825,ATASCOSA
2482,2826,-98.3998,28.6677,-98.3998.28.6677,2826,1,9.3816,52,AT_2826,ATASCOSA
2483,2827,-98.3898,28.6677,-98.3898.28.6677,2827,1,10.0058,52,AT_2827,ATASCOSA
2484,2828,-98.3798,28.6677,-98.3798.28.6677,2828,1,10.0058,81,AT_2828,ATASCOSA
2485,2829,-98.3698,28.6677,-98.3698.28.6677,2829,1,10.509,81,AT_2829,ATASCOSA
2486,2830,-98.3598,28.6677,-98.3598.28.6677,2830,1,10.0426,52,AT_2830,ATASCOSA
2487,2831,-98.3498,28.6677,-98.3498.28.6677,2831,1,10.0426,52,AT_2831,ATASCOSA
2488,2832,-98.3398,28.6677,-98.3398.28.6677,2832,1,10.509,52,AT_2832,ATASCOSA
2489,2833,-98.3298,28.6677,-98.3298.28.6677,2833,1,10.0426,52,AT_2833,ATASCOSA
2490,2835,-98.3098,28.6677,-98.3098.28.6677,2835,1,7.1604,52,AT_2835,ATASCOSA
2491,2836,-98.2998,28.6677,-98.2998.28.6677,2836,1,10.0058,52,AT_2836,ATASCOSA
2492,2837,-98.2898,28.6677,-98.2898.28.6677,2837,1,7.1604,52,AT_2837,ATASCOSA
2493,2838,-98.2798,28.6677,-98.2798.28.6677,2838,1,9.3826,52,AT_2838,ATASCOSA
2494,2839,-98.2698,28.6677,-98.2698.28.6677,2839,1,8.4378,52,AT_2839,ATASCOSA
2495,2840,-98.7998,28.6577,-98.7998.28.6577,2840,1,8.7932,52,AT_2840,ATASCOSA
